Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
KRT71	4	-0.28635	-1.558	0.49973	0.89402	0.11924	0.4735
GBAS	4	0.1331	0.80987	0.29866	0.76576	0.41802	0.65226
Non-Targeting_Control-N130	1	-0.014769	-0.71482	0.95108	0.99518	0.47472	0.69602
HR	4	-0.095139	-0.9756	0.91443	0.99128	0.32926	0.57553
PLA2G5	4	0.16108	1.0724	0.22269	0.68802	0.28355	0.53747
GRM2	4	0.060464	0.90458	0.54263	0.91349	0.36569	0.60864
ATXN7	4	-0.11972	-0.9566	0.84423	0.98207	0.33877	0.58416
TBCCD1	4	0.22408	1.182	0.098195	0.48466	0.23722	0.50475
Non-Targeting_Control-N430	1	0.39623	0.57922	0.14359	0.57599	0.56244	0.72949
IKZF1	4	0.036466	0.39385	0.63049	0.9446	0.69369	0.81454
PON2	4	-0.25035	-1.5378	0.56073	0.92241	0.1241	0.4735
CLEC9A	4	0.0094174	0.064709	0.73012	0.96729	0.94841	0.97115
ANKRD34A	4	-0.073117	-0.89361	0.9831	0.99793	0.37153	0.61372
TXK	4	-0.023619	-0.16947	0.85049	0.9843	0.86543	0.924
FIGN	4	-0.089371	-1.8597	0.93159	0.99343	0.062924	0.44082
FAM53C	4	0.19919	1.3909	0.13722	0.56212	0.16427	0.4735
LRRC34	4	0.10798	1.2533	0.3798	0.83024	0.2101	0.48893
ZNF615	4	0.37578	0.92489	0.0064635	0.090592	0.35502	0.59877
Non-Targeting_Control-N939	1	0.56655	0.52835	0.032715	0.26857	0.59726	0.74645
ALDH3B1	4	-0.072775	-0.42692	0.98374	0.99793	0.66944	0.79728
ZFYVE27	4	0.016194	0.31942	0.70397	0.96154	0.74941	0.85098
RUVBL2	4	-3.1449	-4.5477	0	0	5.4226e-06	0.00072962
TIGAR	4	-0.0061764	-0.014976	0.78566	0.97465	0.98805	0.99314
LOC101060389	4	-2.4472	-4.0801	9.9438e-05	0.005	4.5008e-05	0.0031542
Non-Targeting_Control-N917	1	0.44651	0.56386	0.094466	0.47264	0.57285	0.73401
ERN1	3	0.0043585	0.13433	0.8225	0.98075	0.89314	0.94079
ZNF284	4	-0.13906	-0.88483	0.79302	0.97564	0.37625	0.6173
PIBF1	4	-0.065671	-0.89464	0.99354	0.9992	0.37098	0.61322
INTS9	4	-1.4402	-2.2216	0.0045742	0.070988	0.02631	0.26133
PARD3B	4	0.077227	0.79101	0.48327	0.88565	0.42894	0.6618
RTKN	4	0.055703	0.98363	0.55959	0.92166	0.3253	0.57192
CTAG2	4	0.29237	1.2041	0.032367	0.26669	0.22855	0.50034
MUC12	4	-0.28114	-1.4702	0.50708	0.89685	0.14151	0.4735
NCOA5	4	-0.28956	-2.0097	0.49396	0.89149	0.044466	0.36252
LRRC4	4	0.030342	0.95252	0.65217	0.94904	0.34083	0.58621
ACAD9	4	-0.5161	-2.1446	0.20837	0.66757	0.031985	0.29784
C5AR2	4	0.036416	0.27558	0.63064	0.9446	0.78287	0.87276
ADAR	4	-0.52556	-2.2395	0.19992	0.65767	0.025125	0.25331
INO80B	4	0.099371	0.40284	0.40809	0.84743	0.68707	0.80962
BAG4	4	0.23022	1.1503	0.088749	0.45734	0.25	0.51335
Non-Targeting_Control-N831	1	-0.1754	-0.77487	0.62487	0.94308	0.43842	0.66954
PRR15	4	0.0078224	0.059002	0.73619	0.96825	0.95295	0.97319
PGK1	4	-1.881	-3.5508	0.00049719	0.014368	0.000384	0.013719
RFWD3	4	-0.61212	-2.1101	0.13852	0.5658	0.03485	0.31348
KCNQ3	4	0.030404	0.34505	0.65187	0.94904	0.73006	0.83815
LIPG	4	0.21282	1.2114	0.1151	0.51663	0.22576	0.49815
EXOG	4	0.10182	0.82491	0.39999	0.84206	0.40942	0.64445
DZIP1L	4	0.074473	0.79658	0.49346	0.89149	0.4257	0.65928
PDE6D	4	0.21576	1.2695	0.11097	0.51062	0.20425	0.48587
PRPF8	4	-4.4043	-5.7177	0	0	1.0799e-08	7.2401e-06
DNPH1	4	-0.17405	-0.92465	0.71173	0.96154	0.35515	0.5989
GATAD2A	4	-0.56586	-1.9393	0.16984	0.61545	0.05246	0.39922
Non-Targeting_Control-N56	1	0.26653	0.62023	0.35261	0.81163	0.53511	0.72319
CD28	4	0.10665	1.1883	0.38388	0.832	0.23472	0.50388
GDF2	4	-0.36165	-0.81549	0.38413	0.83209	0.41479	0.64884
PPP1R12C	4	0.21798	1.4668	0.10804	0.507	0.14243	0.4735
SNRNP25	4	-3.0239	-5.2969	0	0	1.1779e-07	4.5561e-05
TBC1D10C	4	-0.037093	-0.21084	0.89932	0.98919	0.83301	0.90518
OBFC1	4	-1.3412	-2.5264	0.007259	0.098184	0.011525	0.14869
QDPR	4	0.14214	1.17	0.27345	0.74705	0.24201	0.50758
ANKRD13D	4	0.098473	0.5304	0.41023	0.84743	0.59584	0.74551
PSG1	4	0.29045	1.4278	0.034107	0.27617	0.15335	0.4735
PROKR2	4	-0.082909	-0.445	0.95147	0.99518	0.65632	0.78755
PDS5A	4	-0.38019	-1.4747	0.35942	0.81843	0.14029	0.4735
FDFT1	4	-0.84649	-2.3551	0.052106	0.34609	0.018519	0.20298
C4orf32	4	0.19657	1.0335	0.1421	0.57309	0.30138	0.55065
TAF5L	4	-0.31552	-0.90317	0.45155	0.87034	0.36643	0.60918
GRIN2C	4	-0.38704	-1.8632	0.34972	0.81036	0.062439	0.43957
SNAP25	4	0.082827	1.4961	0.46264	0.87659	0.13463	0.4735
PTPN9	4	0.15092	0.4861	0.24904	0.72124	0.6269	0.76822
NPR3	4	-0.071703	-0.69655	0.98817	0.9988	0.48608	0.70313
Non-Targeting_Control-N392	1	0.26999	0.61912	0.34505	0.80841	0.53584	0.72334
SKAP2	4	0.28107	1.525	0.039825	0.30022	0.12726	0.4735
RPS4X	4	-2.707	-3.761	0	0	0.0001692	0.0078054
CFAP36	4	-0.21883	-1.5043	0.61841	0.94142	0.13251	0.4735
DDX50	4	-0.1019	-0.90339	0.89509	0.98919	0.36632	0.60918
CEP85	4	-1.4565	-3.1786	0.0043256	0.068182	0.0014797	0.034028
Non-Targeting_Control-N461	1	0.25525	0.62392	0.37399	0.82712	0.53268	0.72284
CD2AP	4	-0.074283	-0.85558	0.97872	0.99711	0.39223	0.6298
TEK	4	0.1131	0.92524	0.36285	0.82086	0.35484	0.59858
TBC1D13	4	-0.17829	-1.5819	0.70313	0.96154	0.11367	0.4735
ATRN	4	-0.021352	-0.26531	0.84179	0.982	0.79077	0.87787
DEAF1	4	0.16705	1.1777	0.20703	0.66603	0.23891	0.506
TMOD3	4	-0.20319	-1.2994	0.64968	0.94819	0.19381	0.47972
RBM38	4	0.023829	0.23438	0.67548	0.95507	0.81469	0.89345
CSNK1G2	4	-0.013247	-0.29086	0.81186	0.97921	0.77116	0.86553
Non-Targeting_Control-N857	1	0.17775	0.64944	0.55511	0.91969	0.51606	0.71944
NELFA	4	-1.3583	-2.8455	0.0068612	0.094715	0.0044337	0.073456
DHRS4L2	4	0.069311	0.70693	0.51111	0.89774	0.47961	0.69988
ZNF225	4	0.0099646	0.3393	0.72784	0.96595	0.73439	0.84124
Non-Targeting_Control-N569	1	0.23966	0.62899	0.40541	0.84655	0.52936	0.72276
HIVEP3	4	0.06794	0.37109	0.51613	0.90153	0.71057	0.82573
NUTM2F	4	-0.26873	-1.2331	0.52797	0.90774	0.21752	0.49393
USP17L19	4	-1.1277	-2.4701	0.018197	0.18429	0.013508	0.16585
PHF12	4	-0.55003	-1.7127	0.18048	0.62966	0.086762	0.4735
MC4R	4	-0.22124	-1.0414	0.61378	0.93914	0.29767	0.54844
ATP6V1E1	4	-1.248	-2.9074	0.01054	0.12679	0.0036447	0.063799
JPH4	4	-0.2301	-1.7984	0.59747	0.93481	0.072107	0.47304
ZNF18	4	0.10947	1.3541	0.37478	0.8279	0.17571	0.47526
PYY	4	0.024953	0.1997	0.67205	0.95452	0.84172	0.91077
TMEM120B	4	-0.19164	-1.3155	0.67479	0.95507	0.18833	0.47775
RPS5	4	-2.1432	-3.1658	0.0002486	0.010823	0.0015466	0.034616
DDA1	4	-0.23923	-1.3899	0.58087	0.93018	0.16456	0.4735
VCAN	4	0.076625	0.72289	0.4861	0.88777	0.46975	0.69267
NUDT6	4	-0.011262	-0.081926	0.8048	0.97744	0.93471	0.96404
Non-Targeting_Control-N328	1	0.45857	0.5602	0.085865	0.4508	0.57534	0.73483
TBC1D2B	4	0.18666	1.5419	0.16119	0.60369	0.12309	0.4735
TAF2	4	-1.2766	-2.224	0.0094466	0.11685	0.026147	0.26044
CELA3B	4	0.18085	1.5264	0.17287	0.61862	0.12691	0.4735
TACC3	4	-0.30961	-1.7867	0.46144	0.8761	0.073984	0.4735
C9orf114	4	-1.342	-2.5387	0.007259	0.098184	0.011127	0.14485
IGLL1	4	0.38476	1.3699	0.0052205	0.077663	0.17072	0.47366
ARHGAP35	4	0.075512	0.50504	0.48993	0.89048	0.61353	0.7585
KIAA0020	4	-0.46146	-1.9225	0.26083	0.73467	0.054543	0.40797
Non-Targeting_Control-N473	1	0.23523	0.63043	0.41575	0.84928	0.52841	0.72276
KIF3A	4	0.25394	1.2267	0.062149	0.38473	0.21993	0.49569
OXSR1	4	-0.021587	-0.30304	0.84259	0.982	0.76186	0.8597
BORA	4	-0.77232	-2.4074	0.069507	0.40687	0.016065	0.18623
Non-Targeting_Control-N156	1	0.49931	0.54804	0.061552	0.38175	0.58367	0.73979
SUOX	4	-0.29538	-1.7912	0.48416	0.88632	0.073259	0.4735
NCAM1	4	0.0017995	0.026532	0.75742	0.97048	0.97883	0.98837
MBD3L3	4	-0.53059	-2.282	0.19579	0.65177	0.022488	0.23248
C10orf90	4	0.079992	0.93363	0.47258	0.8805	0.3505	0.59454
C1orf95	4	0.0043268	0.13189	0.74867	0.96859	0.89507	0.9419
RNF41	4	-0.12518	-1.2322	0.82996	0.9813	0.21787	0.49403
ATOH7	4	-0.0014227	-0.0087682	0.76925	0.97114	0.993	0.99548
ECHDC1	4	0.10693	0.90333	0.38304	0.8317	0.36635	0.60918
SLAMF8	4	-0.12741	-0.52182	0.8238	0.98088	0.6018	0.74961
EPS8L2	4	-0.15047	-1.3381	0.76453	0.97114	0.18088	0.4762
ROM1	4	0.027024	0.19147	0.6645	0.9526	0.84816	0.91464
SPAG11B	4	0.078018	0.78769	0.48073	0.88455	0.43088	0.66352
UBE3B	4	0.11459	0.73678	0.35823	0.81764	0.46125	0.68698
C11orf30	4	-0.23865	-1.4808	0.58201	0.93028	0.13865	0.4735
MLEC	4	-0.30349	-1.6305	0.47114	0.88021	0.10299	0.4735
APIP	4	0.13508	0.97835	0.29324	0.76299	0.3279	0.57454
CFAP221	4	0.28944	1.3049	0.034754	0.27982	0.19193	0.47873
SH2B3	4	0.16453	1.7015	0.21354	0.675	0.088844	0.4735
PABPC4L	4	0.088676	0.72479	0.44384	0.86729	0.46858	0.69198
ZNF773	4	0.033565	0.24599	0.63969	0.94549	0.80569	0.88727
ZNF705G	4	-0.05426	-0.18641	0.95595	0.99518	0.85212	0.91695
RGPD6	4	-0.29311	-1.3842	0.48794	0.88893	0.16631	0.4735
NOL6	4	-2.0865	-3.5103	0.00029831	0.011364	0.00044759	0.015345
SMKR1	4	0.23355	1.4909	0.085069	0.44942	0.136	0.4735
PRDX5	4	0.11654	1.6432	0.35171	0.81163	0.10035	0.4735
CEBPB	4	-0.33069	-1.9143	0.42788	0.85524	0.055579	0.41084
MS4A6A	4	0.36444	0.84503	0.0081042	0.10543	0.3981	0.63431
POLR2K	4	-2.0095	-3.1967	0.00039775	0.014311	0.0013902	0.032713
STMN1	4	-0.041207	-0.45363	0.91264	0.99098	0.6501	0.78319
Non-Targeting_Control-N406	1	0.086292	0.68051	0.79004	0.97482	0.49618	0.70903
LOC79999	4	-0.22146	-0.92593	0.61363	0.93914	0.35448	0.59847
ACTR10	4	-1.4498	-3.4664	0.0043753	0.068536	0.00052739	0.016972
M6PR	4	0.14692	1.5318	0.26018	0.73384	0.12556	0.4735
RPP14	4	-1.6315	-3.1591	0.0017899	0.037422	0.0015824	0.035324
PLEKHG4	4	0.09855	0.65254	0.40998	0.84743	0.51405	0.7189
Non-Targeting_Control-N886	1	0.23145	0.63168	0.42395	0.85387	0.52759	0.72271
SNAP23	4	-0.92131	-1.9158	0.039626	0.30022	0.055395	0.41065
DCTN4	4	-1.3327	-2.9205	0.0075573	0.10113	0.0034952	0.062042
THAP9	4	0.14398	0.81609	0.26943	0.74611	0.41445	0.64858
KRT15	4	-0.24955	-0.67142	0.56197	0.92254	0.50195	0.71229
KRT39	4	0.11522	0.80215	0.35634	0.816	0.42247	0.6563
CIB3	4	0.16514	1.0639	0.21225	0.67398	0.28739	0.54013
HK1	4	-0.089702	-0.48249	0.93069	0.99343	0.62946	0.77009
Non-Targeting_Control-N265	1	0.22586	0.63351	0.43534	0.85961	0.5264	0.72263
COMMD3	4	-1.0519	-2.98	0.024512	0.22328	0.0028823	0.053836
ZNF74	4	-0.22503	-1.4772	0.60806	0.93846	0.13962	0.4735
CBLN2	4	0.1322	1.2227	0.30145	0.76873	0.22145	0.49619
PHAX	4	-2.5585	-4.859	0	0	1.1796e-06	0.00026071
RIMS1	4	-0.014885	-0.16129	0.81758	0.97933	0.87187	0.92801
CSPG5	4	0.24896	1.2226	0.067668	0.40195	0.22147	0.49619
OR8J1	4	0.065893	0.58458	0.52314	0.90403	0.55883	0.72853
TRIM29	4	0.11133	0.49895	0.36877	0.82431	0.61782	0.76204
Non-Targeting_Control-N683	1	0.42097	0.57164	0.11754	0.5207	0.56757	0.73176
LEPROT	4	0.036288	0.2042	0.63148	0.9453	0.8382	0.90846
NT5C1B-RDH14	4	0.091117	1.251	0.4345	0.85912	0.21094	0.48935
MAGEB4	4	0.13859	1.3317	0.2828	0.75398	0.18296	0.47622
PPP1R3E	4	-0.037505	-0.31867	0.90041	0.98919	0.74998	0.85131
HPCAL1	4	-0.086345	-0.906	0.94039	0.99359	0.36494	0.60794
VOPP1	4	-0.11127	-0.64011	0.86829	0.98773	0.5221	0.72153
KDM4B	4	0.0042291	0.02362	0.74907	0.96859	0.98116	0.98955
MLXIP	4	-0.01116	-0.08099	0.80445	0.97744	0.93545	0.96426
CCDC137	4	-0.91882	-2.4533	0.039974	0.30079	0.014156	0.17132
FAM65A	4	0.059596	0.47442	0.54532	0.91449	0.6352	0.77427
ZP1	4	-0.27427	-1.9562	0.51812	0.90215	0.050445	0.39006
CCDC22	4	-0.68754	-2.4508	0.098643	0.48568	0.014254	0.17167
GRHPR	4	-0.1707	-0.88499	0.71889	0.96376	0.37616	0.61726
ERCC6L	4	0.087964	0.48715	0.44598	0.86801	0.62615	0.76782
SREBF1	4	-0.02999	-0.33417	0.87416	0.9887	0.73825	0.84323
NUTM2B	4	-0.1744	-0.99849	0.71098	0.96154	0.31804	0.56539
ZNF781	4	-0.44457	-0.91273	0.27937	0.75067	0.36138	0.6049
TPRN	4	-0.0013928	-0.0069146	0.7692	0.97114	0.99448	0.99651
ACSS1	4	-0.020864	-0.48391	0.84005	0.9813	0.62845	0.76937
TCEA3	4	0.21435	1.6732	0.11251	0.51175	0.094293	0.4735
HYOU1	4	-1.3521	-2.4569	0.0070601	0.096664	0.014014	0.1702
ANAPC1	4	-0.99516	-2.1414	0.030627	0.25806	0.032244	0.29867
Non-Targeting_Control-N464	1	0.28622	0.61389	0.31308	0.77856	0.53929	0.72393
TXN	4	-1.5945	-3.1247	0.0020385	0.04	0.0017801	0.038088
AICDA	4	0.072231	0.17753	0.50147	0.89458	0.85909	0.92086
SEPT5	4	-0.40363	-1.8302	0.32849	0.79316	0.067224	0.45509
LPPR1	4	-0.10369	-1.4565	0.88957	0.98919	0.14527	0.4735
MAGEA2B	4	0.012872	0.084654	0.71655	0.96324	0.93254	0.96301
GOLGA6L4	4	-1.8439	-3.501	0.00054691	0.015559	0.0004636	0.015777
MTCP1	4	0.21068	1.634	0.11818	0.52196	0.10226	0.4735
OR9A2	4	0.21703	1.1189	0.10948	0.50902	0.26317	0.52216
RAD18	4	0.056901	1.4717	0.55516	0.91969	0.14111	0.4735
CLEC2B	4	0.14357	1.5351	0.27027	0.74648	0.12476	0.4735
CD96	4	0.28919	1.4051	0.034853	0.28029	0.16	0.4735
TTC9B	4	-0.14862	-1.0012	0.76826	0.97114	0.31671	0.56408
LIMS3	4	-0.29905	-1.1741	0.47835	0.88356	0.24037	0.50706
S1PR5	4	-0.050669	-0.559	0.94412	0.99414	0.57616	0.73511
CCDC79	4	0.011653	0.10205	0.72162	0.96485	0.91872	0.95507
BPIFB1	4	-0.046869	-0.42745	0.93213	0.99343	0.66905	0.79706
C7orf34	4	0.16725	1.2175	0.20643	0.66528	0.2234	0.49692
NUP93	4	-1.4947	-2.6607	0.0036295	0.06119	0.0077989	0.11243
MORN2	4	-0.071674	-0.69657	0.98817	0.9988	0.48607	0.70313
BAZ2B	4	0.43451	1.4361	0.0022374	0.042573	0.15096	0.4735
BEND7	4	0.16286	1.0466	0.21802	0.68142	0.29526	0.54663
STK10	4	0.1392	0.7161	0.28081	0.7519	0.47393	0.69527
TOLLIP	4	-0.23895	-0.91135	0.58151	0.93028	0.36211	0.60552
PTPN23	4	-1.0993	-2.4582	0.020633	0.19942	0.013962	0.16979
CXorf65	4	0.21806	1.6236	0.10799	0.507	0.10447	0.4735
GLO1	4	0.21333	1.2546	0.11411	0.51512	0.20964	0.48876
ZAR1L	4	0.074221	0.98629	0.49441	0.89149	0.32399	0.57071
CLPB	4	-0.60139	-2.1175	0.14578	0.57964	0.034217	0.31001
GSDMC	4	-0.1066	-0.82823	0.88122	0.98918	0.40754	0.64289
CTU1	4	-1.5252	-2.9128	0.0030826	0.053356	0.0035821	0.062923
SLC25A22	4	-0.79294	-2.2314	0.06374	0.38931	0.025656	0.25684
KIF5A	4	-0.11555	-1.5511	0.85606	0.98557	0.12087	0.4735
Non-Targeting_Control-N918	1	0.13061	0.66532	0.67618	0.95507	0.50585	0.71427
FMNL1	4	-0.14743	-0.68562	0.77119	0.97125	0.49295	0.70715
STIP1	4	-0.78652	-2.622	0.065182	0.39412	0.0087428	0.12152
TMSB4Y	4	0.24512	1.536	0.071745	0.41276	0.12454	0.4735
THBD	4	0.087009	1.4929	0.44862	0.86855	0.13546	0.4735
EBAG9	4	0.1165	0.59903	0.35201	0.81163	0.54916	0.72625
SRFBP1	4	-1.1647	-2.3629	0.015313	0.16409	0.018132	0.20048
CFTR	4	-0.10261	-0.85377	0.89286	0.98919	0.39323	0.63056
TREM1	4	0.051196	0.68487	0.57699	0.92874	0.49342	0.70748
Non-Targeting_Control-N762	1	0.17624	0.64993	0.5584	0.92118	0.51574	0.71925
PSPN	4	-0.08787	-0.4574	0.93626	0.99343	0.64738	0.78203
FANCA	4	-0.28249	-0.71458	0.50465	0.89534	0.47487	0.6961
ZC3H14	4	-0.041948	-0.36187	0.91493	0.99128	0.71745	0.82968
RPP25L	4	-0.77009	-2.0458	0.070203	0.4088	0.040776	0.34416
GNL3	4	-3.144	-5.3523	0	0	8.6853e-08	3.6393e-05
DEFB118	4	-0.45076	-1.8866	0.27276	0.74663	0.059212	0.42701
ABHD8	4	-0.13361	-1.3078	0.80744	0.97744	0.19093	0.47873
Non-Targeting_Control-N589	1	0.38186	0.5837	0.16099	0.60339	0.55942	0.72883
CHST5	4	0.061094	0.47279	0.54089	0.91349	0.63636	0.775
PDXP	4	-0.33138	-1.7445	0.42709	0.85523	0.081075	0.4735
ING5	4	0.096812	1.1034	0.41625	0.84986	0.26986	0.52691
EPGN	4	-0.1991	-0.67706	0.65818	0.94949	0.49837	0.71027
HNF4A	4	0.079565	0.88764	0.47467	0.88188	0.37474	0.61607
TFCP2L1	4	0.078744	1.2173	0.47795	0.88356	0.2235	0.49692
TMOD4	4	-0.15135	-0.75816	0.76289	0.97114	0.44836	0.67748
C3orf84	4	0.08379	0.75075	0.45995	0.87531	0.4528	0.68065
ARHGEF16	4	-0.080465	-0.18772	0.96003	0.99518	0.8511	0.91624
OR2T34	4	-0.045986	-0.10344	0.9287	0.99343	0.91762	0.9544
SLN	4	0.27743	1.532	0.041913	0.30778	0.12553	0.4735
XKR3	4	0.16337	1.4444	0.21668	0.67988	0.14861	0.4735
CDRT15L2	4	-0.22259	-1.2058	0.61174	0.93902	0.22789	0.50012
RCN1	4	0.2389	1.3446	0.078854	0.4331	0.17875	0.4762
ZNF597	4	-0.13848	-1.3172	0.79446	0.97564	0.18777	0.47764
C1orf174	4	0.32774	1.3553	0.016805	0.17468	0.17533	0.47514
OR51A2	4	0.20109	1.6885	0.13364	0.55583	0.09131	0.4735
ZC3H12A	4	-0.092719	-0.67552	0.92124	0.99224	0.49934	0.71078
ST6GALNAC3	4	0.092816	1.2177	0.42908	0.8557	0.22335	0.49692
TRAPPC11	4	-2.1748	-3.7593	0.0002486	0.010823	0.00017038	0.007824
GDPD2	4	0.013852	0.17494	0.71272	0.96154	0.86113	0.92186
THEM6	4	0.0067257	0.075736	0.73987	0.96825	0.93963	0.96629
SMARCA1	4	0.098724	0.55867	0.40949	0.84743	0.57638	0.7352
DPH2	4	-1.8618	-3.8468	0.00049719	0.014368	0.00011965	0.0061706
HDAC7	4	-0.15356	-0.87134	0.75697	0.97048	0.38357	0.62341
CISD3	4	-0.069128	-1.1946	0.99662	0.9992	0.23225	0.50207
PCDHAC2	4	-0.099295	-1.5085	0.90225	0.98927	0.13142	0.4735
TRIM52	4	0.069826	0.86605	0.50997	0.89742	0.38646	0.62578
PBX1	4	0.015219	0.17695	0.7075	0.96154	0.85955	0.92098
ATAD3A	4	-0.64515	-2.2564	0.11873	0.5238	0.024043	0.24547
PALM2-AKAP2	4	0.10379	1.6089	0.39358	0.83865	0.10765	0.4735
BCL2	4	-0.12029	-0.70836	0.84279	0.982	0.47872	0.69914
GNG5	4	-0.25454	-1.4264	0.55317	0.91951	0.15374	0.4735
EBF2	4	0.28027	1.492	0.040322	0.30145	0.13569	0.4735
SUPT4H1	4	-2.0098	-2.9178	0.00039775	0.014311	0.0035246	0.062237
OR10J5	4	0.32668	1.5475	0.017054	0.17671	0.12175	0.4735
DAB2	4	0.00066709	0.006503	0.7614	0.97114	0.99481	0.99674
RBMY1J	4	0.012456	0.2283	0.71834	0.96376	0.81942	0.89663
RHO	4	0.15188	1.0897	0.24651	0.71793	0.27583	0.53148
USP11	4	-0.1284	-1.2641	0.82126	0.98024	0.20618	0.48722
ZACN	4	-0.12667	-1.6966	0.82613	0.9813	0.089771	0.4735
GRB2	4	-1.618	-3.3008	0.001939	0.039565	0.00096403	0.024922
SDHAF2	4	-0.69529	-2.5589	0.094914	0.4737	0.0105	0.13845
Non-Targeting_Control-N844	1	0.35704	0.59141	0.1944	0.64969	0.55425	0.72714
NTNG2	4	-0.013777	-0.20751	0.8137	0.97921	0.83561	0.90671
HSPA12B	4	0.025247	0.21478	0.67141	0.95437	0.82994	0.90323
INSL6	4	0.21329	1.422	0.11416	0.51512	0.15502	0.4735
CACNA1C	4	-0.085441	-1.0002	0.94307	0.99414	0.31721	0.56456
HSFX2	4	0.038625	0.34077	0.62318	0.9429	0.73328	0.84061
MMS19	4	-2.0964	-3.3875	0.00029831	0.011364	0.00070521	0.020466
SLC15A3	4	-0.26202	-1.5283	0.54015	0.91349	0.12643	0.4735
FAM156B	4	-0.019083	-0.32385	0.83414	0.9813	0.74605	0.84912
CYP4F2	4	0.15018	1.1151	0.25083	0.72279	0.2648	0.52354
ARHGAP17	4	0.22687	1.6044	0.09372	0.47054	0.10862	0.4735
CCDC113	4	-0.1369	-0.85998	0.79799	0.97685	0.3898	0.62845
TSHR	4	0.14326	1.0569	0.27087	0.74648	0.29055	0.54209
ISCA1	4	-1.8859	-3.1599	0.00049719	0.014368	0.0015783	0.035271
OR7E24	4	-0.86355	-1.3904	0.048625	0.3322	0.16441	0.4735
MCM9	4	-0.1404	-0.86731	0.78964	0.97482	0.38577	0.62545
ABCA9	4	0.13752	1.7034	0.28598	0.75714	0.0885	0.4735
Non-Targeting_Control-N231	1	0.33086	0.59963	0.23328	0.70218	0.54875	0.72625
CANX	4	-0.1083	-1.6478	0.8769	0.98918	0.099386	0.4735
N6AMT2	4	0.023304	0.39156	0.67727	0.95533	0.69538	0.81552
SHANK1	4	-0.10986	-0.95425	0.87207	0.9885	0.33996	0.58551
SMTNL1	4	0.12422	0.75946	0.32546	0.79039	0.44758	0.677
ANKRD24	4	-0.1677	-1.0365	0.7259	0.96541	0.29997	0.54992
TRAF2	4	-0.84801	-2.743	0.051907	0.34558	0.0060887	0.093057
NR2E1	4	0.18216	1.0773	0.17039	0.61594	0.28135	0.53538
RAB7A	4	-0.28928	-1.5063	0.49421	0.89149	0.13199	0.4735
PITPNA	4	-0.036271	-0.28926	0.89703	0.98919	0.77238	0.86656
UCHL3	4	-0.011005	-0.072046	0.80386	0.97744	0.94257	0.96801
EFNB1	4	0.16409	1.0911	0.21489	0.67711	0.27522	0.53121
MTX3	4	-0.068375	-1.122	0.99906	0.99975	0.26186	0.52141
C11orf74	4	-0.020003	-0.17344	0.83742	0.9813	0.8623	0.92225
RAD51D	4	-1.2166	-2.3472	0.012231	0.14114	0.018913	0.20573
ZNF516	4	-0.23528	-1.6573	0.58788	0.93166	0.097453	0.4735
BMI1	4	0.50576	1.3911	0.00069607	0.018111	0.16419	0.4735
BLOC1S2	4	-0.082366	-0.74144	0.95361	0.99518	0.45843	0.68527
ELMOD1	4	0.042736	0.73091	0.60767	0.93838	0.46483	0.68947
DTX2	4	0.11747	1.3184	0.34888	0.81029	0.18737	0.47734
NUP62	4	-1.1549	-2.8764	0.01601	0.16965	0.004023	0.068167
DAZ3	4	0.15841	1.408	0.2304	0.69861	0.15912	0.4735
ZCCHC13	4	0.17738	0.85068	0.18167	0.63196	0.39495	0.63175
ZAN	4	0.052873	0.33599	0.57068	0.92642	0.73688	0.84252
FBXO4	4	0.028744	0.12817	0.65798	0.94949	0.89801	0.94332
MYOC	4	0.045468	0.22247	0.59772	0.93498	0.82395	0.89919
RBPMS	4	0.15022	1.0851	0.25073	0.72279	0.27789	0.53279
STRC	4	-0.16322	-1.1308	0.73579	0.96825	0.25814	0.51993
CCDC63	4	0.043951	0.8069	0.60339	0.93716	0.41972	0.65382
FMR1	4	0.2929	1.4176	0.032019	0.26546	0.15631	0.4735
ZNF274	4	0.10826	0.92805	0.37871	0.8299	0.35338	0.59772
DNLZ	4	-2.7246	-3.9515	0	0	7.7664e-05	0.0046279
CLSPN	4	-1.0668	-2.3349	0.022871	0.21336	0.019548	0.21008
CABP5	4	0.1066	1.5722	0.38413	0.83209	0.1159	0.4735
FAM180A	4	-0.099003	-0.66653	0.90315	0.98938	0.50507	0.71388
SLC19A3	4	0.042183	1.1164	0.60961	0.93869	0.26425	0.52311
TGFA	4	0.23526	1.5226	0.083031	0.44433	0.12786	0.4735
NRG4	4	0.35368	1.5623	0.010391	0.12568	0.11821	0.4735
COX5B	4	-0.73974	-2.0362	0.078854	0.4331	0.041735	0.34781
SNRK	4	-0.10092	-1.2169	0.89728	0.98919	0.22363	0.49692
CTSO	4	0.067042	0.83625	0.51932	0.90215	0.40301	0.63847
POLD4	4	-0.23134	-1.5794	0.59484	0.93431	0.11424	0.4735
PAXBP1	4	-1.3372	-3.0263	0.0073584	0.099196	0.0024758	0.048299
ZPLD1	4	0.20244	1.4391	0.13126	0.55	0.15012	0.4735
Non-Targeting_Control-N541	1	0.23842	0.62939	0.40849	0.84743	0.52909	0.72276
SEC16A	4	-0.9613	-2.3457	0.034008	0.27558	0.018992	0.20626
DPH7	4	-0.31542	-1.1778	0.4517	0.87046	0.23889	0.506
