Gene	sgRNA	Ts8|beta	Ts8|z	Ts8|p-value	Ts8|fdr	Ts8|wald-p-value	Ts8|wald-fdr
RPS6KA3	12	0.14844	1.8291	0.048203	0.29982	0.06739	0.31407
SIK2	6	0.41443	1.7568	0.00057045	0.011696	0.078953	0.3227
SMAD1	6	0.21921	1.986	0.047062	0.29623	0.047036	0.29749
PIAS2	5	0.15907	1.0908	0.18426	0.57524	0.27537	0.52498
ZBTB24	13	0.012428	0.18941	0.52168	0.82387	0.84977	0.92086
ZNF624	6	0.16842	1.7964	0.11694	0.47619	0.072433	0.31598
ARNT	6	-0.015079	-0.17819	0.85454	0.96039	0.85858	0.92507
ZFP3	6	0.032881	0.32283	0.61067	0.87617	0.74682	0.86414
MYPOP	6	-0.108	-1.1612	0.71649	0.91136	0.24555	0.49438
TMPRSS11D	6	0.15766	1.4717	0.13634	0.50743	0.14109	0.38199
USP18	6	-0.089632	-1.0198	0.79606	0.93878	0.30782	0.55487
HSFY2	6	0.34699	1.9518	0.0028523	0.043668	0.050964	0.30409
SOX12	6	0.1284	1.4858	0.21706	0.61619	0.13732	0.3768
FOXL1	6	-0.23002	-2.2278	0.3474	0.71857	0.025893	0.22862
PRDM16	7	-0.13025	-1.2327	0.62322	0.87761	0.2177	0.46866
ETV6	6	0.020454	0.21166	0.67114	0.8937	0.83238	0.91226
CAMTA1	7	0.12687	1.5729	0.18511	0.57573	0.11575	0.35692
FBXO36	2	0.18121	1.0878	0.37222	0.738	0.27668	0.52606
BFAR	10	-0.01289	-0.2161	0.74358	0.91763	0.82891	0.91051
UBE2D4	8	-0.23616	-1.0533	0.27496	0.67151	0.29219	0.5393
PRKCI	6	-0.052504	-0.47574	0.95893	0.99379	0.63426	0.78659
PHF8	11	-0.11481	-0.52042	0.6526	0.88717	0.60277	0.76686
ANAPC1	10	-0.10643	-0.45567	0.71306	0.90975	0.64863	0.79793
NEURL3	8	-0.18588	-1.672	0.41072	0.75314	0.094531	0.33749
C9orf3	6	-0.056713	-0.87242	0.93925	0.99097	0.38298	0.62221
CREB3L1	4	-0.076885	-0.89768	0.85653	0.96039	0.36936	0.60939
PRSS3	6	0.038191	0.54912	0.583	0.86027	0.58292	0.75331
TRIM7	11	0.07711	0.72229	0.23759	0.63761	0.47011	0.69131
DCAF12	16	0.17766	2.1125	0.0074159	0.089347	0.034642	0.26787
USF2	6	-0.043335	-0.28295	0.99201	0.99714	0.77722	0.88235
MEX3C	9	0.2254	1.9475	0.012265	0.1261	0.051473	0.30409
VSX2	6	0.069982	0.72173	0.43126	0.76608	0.47046	0.69131
MAFF	6	-0.099321	-0.43761	0.75528	0.92168	0.66167	0.8054
MYLK2	6	-0.20402	-2.1744	0.40531	0.75265	0.029675	0.2489
UBE3C	10	0.13164	1.3827	0.10011	0.45	0.16675	0.41201
SEBOX	7	-0.089059	-1.2049	0.81004	0.94516	0.22826	0.47891
GGT2	6	0.074654	0.3434	0.4093	0.75314	0.7313	0.85237
ZSCAN12	6	0.016202	0.20355	0.69481	0.90263	0.8387	0.91519
FASTK	6	0.15977	1.054	0.13292	0.4984	0.29188	0.5393
TRIM54	11	-0.045785	-0.74438	0.94723	0.99223	0.45665	0.68142
OTUD4	4	0.10936	1.2349	0.39618	0.74718	0.21685	0.46815
CSK	6	0.11168	1.1504	0.26554	0.65982	0.24998	0.49867
KDM1B	13	0.055881	1.1725	0.28893	0.68368	0.24099	0.49108
CAMTA2	8	0.0085672	0.11223	0.66372	0.89294	0.91064	0.95361
MORC3	6	-0.1858	-1.5559	0.4575	0.79009	0.11974	0.3596
STAMBP	6	-0.071974	-0.56528	0.8745	0.96476	0.57189	0.74288
RNF180	8	-0.027116	-0.29814	0.85197	0.96039	0.7656	0.87461
KLHL17	6	-0.02415	-0.23809	0.89589	0.9734	0.81181	0.90127
CIC	6	-0.080853	-1.2101	0.83742	0.95771	0.22623	0.47608
PRSS57	5	0.11265	0.37797	0.32459	0.7065	0.70545	0.83404
ZNF275	6	0.15115	2.0803	0.15088	0.53266	0.037496	0.27918
KCNS1	6	-0.23989	-1.4825	0.32829	0.71006	0.13821	0.3768
ZNF213	6	0.16183	1.1179	0.13006	0.49619	0.26362	0.51519
PKN2	6	-0.02741	-0.48745	0.91072	0.98337	0.62594	0.78189
ZNF679	4	0.03481	0.14063	0.68825	0.90086	0.88816	0.94246
TEC	6	0.19767	1.1679	0.071877	0.37113	0.24284	0.49242
DPF3	6	-0.043743	-0.44699	0.99458	0.99714	0.65489	0.80113
ZNF17	6	0.1263	1.453	0.22219	0.62072	0.14623	0.38797
DPP10	6	0.15382	2.0401	0.14489	0.52103	0.041341	0.2928
XBP1	4	0.10559	1.1209	0.40844	0.75314	0.26232	0.51337
RAF1	6	-0.83713	-2.8558	0.0022818	0.037559	0.0042934	0.074519
ZMIZ1	8	-0.086969	-0.79757	0.81118	0.94516	0.42512	0.65556
ADAMTS16	6	0.31056	1.7865	0.0051341	0.069231	0.074011	0.31751
POU3F3	6	-0.074437	-0.75657	0.86566	0.96044	0.44931	0.67579
ZNF844	6	0.25569	1.6547	0.023388	0.19477	0.097976	0.33977
ADAMTS6	6	0.14276	1.5961	0.17399	0.56307	0.11047	0.35212
ZNF774	6	0.12334	1.3535	0.22961	0.63088	0.1759	0.42138
ZNF257	6	0.39637	1.8755	0.00057045	0.011696	0.060725	0.31309
HLTF	14	0.08677	1.6423	0.1526	0.535	0.10052	0.34382
SNRK	6	0.049612	0.39195	0.52852	0.82871	0.69509	0.82819
HBP1	6	0.064914	1.087	0.45921	0.79009	0.27704	0.52645
neg49	1	0.29334	0.61166	0.29293	0.68467	0.54076	0.73087
BACE2	6	0.030786	0.60291	0.62122	0.87761	0.54657	0.73282
ZNF22	4	0.15619	0.22591	0.25642	0.65239	0.82127	0.90548
CBX5	6	0.039664	0.36302	0.57587	0.85623	0.71659	0.84279
TNIK	6	0.16903	1.1864	0.1158	0.4743	0.23545	0.48624
ZFP36L1	12	-0.39239	-2.652	0.027096	0.20879	0.008002	0.11133
ZNF607	6	0.18834	1.5834	0.085568	0.41436	0.11334	0.35504
ZNF318	3	0.097631	1.2659	0.49544	0.80866	0.20554	0.45638
CHUK	6	-0.25878	-1.3776	0.29179	0.68467	0.16833	0.41221
DBX2	6	0.16223	1.6783	0.12921	0.49454	0.093279	0.33711
ING5	6	0.25455	1.6203	0.024244	0.19676	0.10516	0.34684
ZNF695	5	0.10868	1.0732	0.33657	0.71837	0.28319	0.53239
NKX1	12	-0.065615	-0.88906	0.94666	0.99223	0.37397	0.61383
ZNF251	6	-0.053788	-0.63405	0.95237	0.99345	0.52605	0.72895
ZNF732	6	0.12661	1.1493	0.22162	0.62072	0.25042	0.49914
HELT	6	0.14516	1.5097	0.16942	0.56139	0.13111	0.36981
TBX15	6	0.020753	0.24874	0.66971	0.89346	0.80356	0.8978
RAG1	12	0.092621	1.4092	0.17228	0.56175	0.15879	0.40474
ZSCAN5A	6	0.062173	0.57511	0.47119	0.7975	0.56521	0.73866
neg39	1	0.45433	0.56153	0.098973	0.44859	0.57443	0.74536
TRPM7	6	-0.36322	-2.1036	0.13776	0.51057	0.035411	0.27166
KDM6A	4	0.13418	1.6754	0.31689	0.69786	0.093861	0.33711
TGIF2	6	-0.048368	-0.69107	0.98203	0.99714	0.48952	0.703
MUSK	6	0.034201	0.35168	0.60439	0.87279	0.72508	0.84797
IRF7	6	0.14641	1.3091	0.166	0.55747	0.19049	0.4385
ETV4	6	0.19487	1.8011	0.075585	0.38075	0.071684	0.31598
TRIM14	11	-0.015465	-0.11553	0.73474	0.9138	0.90802	0.95201
TBX10	7	-0.041121	-0.5701	0.95722	0.99379	0.56861	0.74028
NCOR2	12	-0.56632	-3.157	0.0022818	0.037559	0.0015939	0.033664
TMPRSS11A	6	0.099308	1.4151	0.31061	0.69582	0.15705	0.40162
HOXD8	6	0.077553	1.1411	0.39875	0.74799	0.25381	0.50351
PHIP	14	-0.074888	-1.3929	0.86566	0.96044	0.16364	0.40831
SGK494	6	-0.11459	-0.69539	0.68939	0.90086	0.48681	0.703
ZIC3	7	0.1388	1.9023	0.15687	0.54277	0.057129	0.30579
SRCAP	6	-1.5106	-3.8237	0	0	0.00013148	0.0051774
SCAF11	8	0.054492	1.0832	0.42299	0.76035	0.27873	0.52853
SMARCC2	11	-0.098205	-1.3039	0.74472	0.91775	0.19228	0.44176
USP4	6	0.011873	0.18625	0.71706	0.91136	0.85225	0.92138
MKNK2	6	0.098876	0.94228	0.31232	0.69582	0.34605	0.58672
TAL2	6	0.22601	1.7388	0.042499	0.28195	0.082074	0.3253
ACE	12	-0.062268	-0.86043	0.96634	0.9953	0.38955	0.62564
SUV420H1	7	-0.015486	-0.18099	0.82088	0.95015	0.85638	0.92306
SH3RF2	9	0.15567	1.5755	0.073588	0.37536	0.11514	0.35599
MYT1L	8	-0.054296	-0.6737	0.98916	0.99714	0.5005	0.71303
BRDT	13	-0.015363	-0.23309	0.70536	0.90686	0.81569	0.90386
HMX3	6	-0.014063	-0.24691	0.8494	0.96039	0.80498	0.89823
BPTF	17	-0.61524	-4.6568	0	0	3.2114e-06	0.00032593
ATOH1	6	0.1606	1.4397	0.13149	0.49677	0.14996	0.39264
ZNF264	6	0.11172	1.3593	0.26526	0.65957	0.17405	0.4185
MUL1	11	-0.11645	-1.0574	0.64204	0.88102	0.29032	0.5393
ZNF668	6	-0.11163	-1.376	0.69909	0.90343	0.16883	0.41221
KCNA3	6	0.021692	0.09739	0.66372	0.89294	0.92242	0.9607
BBX	6	0.082806	0.74134	0.3765	0.73826	0.45849	0.68281
TRIM4	11	-0.13192	-1.4072	0.55647	0.84495	0.15937	0.40507
PIM3	6	-0.15527	-1.6274	0.54706	0.83792	0.10365	0.34596
KLHL11	6	0.21189	1.9224	0.054478	0.32155	0.054557	0.30414
DMRT3	6	0.1053	1.2236	0.28922	0.68368	0.22111	0.46962
CPE	6	-0.019346	-0.15488	0.86937	0.96303	0.87692	0.93669
ZBTB48	14	-0.094291	-1.302	0.75414	0.92128	0.19293	0.44249
NPAS3	6	0.099209	0.98083	0.31118	0.69582	0.32668	0.57361
KLK5	6	0.12428	1.3316	0.22732	0.62904	0.18299	0.43156
PRMT3	6	0.075536	0.83753	0.40616	0.75314	0.40229	0.63734
ZNF182	6	0.18612	2.0374	0.090131	0.43052	0.041612	0.2929
IKZF3	6	-0.13613	-1.0827	0.61152	0.87617	0.27893	0.52861
ZNF705D	6	0.33792	1.8395	0.0037079	0.053061	0.065836	0.31407
ZNF334	6	0.076113	1.4993	0.40416	0.75172	0.1338	0.372
ZBTB47	13	0.027667	0.67133	0.43497	0.76942	0.50201	0.71488
ARAF	6	0.27642	1.7746	0.013406	0.13467	0.075956	0.31931
GDAP2	6	0.13879	1.5602	0.18311	0.57373	0.11871	0.35847
ZNF763	5	0.073727	0.75607	0.46321	0.79181	0.44961	0.67596
TRIM35	12	0.02622	0.18977	0.46007	0.7904	0.84949	0.92086
ZNF268	6	0.28337	1.7067	0.011979	0.12537	0.08787	0.3319
MXI1	6	-0.051928	-0.43105	0.96178	0.99441	0.66643	0.80915
C1R	6	0.025548	0.44385	0.64347	0.88194	0.65715	0.80222
UBE2V1	6	-0.25268	-1.5996	0.30319	0.69116	0.10968	0.35057
JMJD4	7	0.12987	1.3119	0.17941	0.56872	0.18955	0.43693
CBX3	6	0.010594	0.08149	0.72305	0.91136	0.93505	0.96525
ZNF627	6	0.072562	0.86696	0.41843	0.75853	0.38596	0.62324
SYVN1	11	-0.28764	-2.7046	0.11266	0.46864	0.0068383	0.10074
ZNF230	6	-0.028634	-0.422	0.91957	0.98684	0.67302	0.81366
neg8	1	0.24458	0.6274	0.39304	0.74475	0.5304	0.72898
CELA3A	6	-0.012021	-0.081049	0.8397	0.95771	0.9354	0.96525
ZNF510	6	-0.15497	-1.4419	0.54849	0.83937	0.14934	0.39161
TRAF6	16	0.032514	0.57743	0.35026	0.71981	0.56365	0.73866
HGF	6	0.10536	1.5266	0.28922	0.68368	0.12685	0.36454
GSG2	6	-0.35967	-2.3125	0.14233	0.51603	0.020751	0.20266
ZNF407	7	-0.768	-2.3519	0.0019966	0.035176	0.018676	0.19089
ZNF784	6	-0.043764	-0.99337	0.99458	0.99714	0.32053	0.56613
ZSCAN25	6	-0.12009	-1.4983	0.66914	0.89341	0.13404	0.3721
ZNF551	6	0.24033	1.5319	0.03223	0.23347	0.12555	0.36454
KBTBD7	6	-0.14702	-1.1695	0.57359	0.8552	0.2422	0.4917
ZNF514	6	0.094536	1.0985	0.32715	0.7089	0.27198	0.5234
MEF2C	6	0.070202	0.5128	0.43041	0.7656	0.60809	0.77
SGK3	6	0.049541	0.36673	0.52852	0.82871	0.71382	0.84038
CHEK1	6	-2.0656	-4.0186	0	0	5.8557e-05	0.0029328
EPHA6	6	0.11087	1.4681	0.26982	0.66526	0.14208	0.38378
HOXB9	6	-0.24852	-1.99	0.31318	0.69582	0.04659	0.29749
DNMT3A	6	-0.075601	-0.80091	0.86024	0.96039	0.42319	0.65447
SUV39H2	15	0.073592	1.9466	0.17541	0.56307	0.051583	0.30409
PAN2	6	-0.023589	-0.29644	0.89276	0.97265	0.7669	0.87524
HDAC11	6	0.034767	0.5787	0.60211	0.87159	0.56279	0.73866
ZNF583	6	0.16216	1.739	0.12921	0.49454	0.082041	0.3253
NRD1	6	-0.27149	-2.1168	0.26897	0.66502	0.034274	0.26787
TFDP3	6	0.2333	1.6835	0.03765	0.25676	0.092281	0.33711
ZNF414	6	0.030777	0.4481	0.62122	0.87761	0.65408	0.80042
RNF20	8	-0.58744	-2.8487	0.0085568	0.09901	0.0043895	0.075811
ZNF878	6	0.13331	1.6589	0.20137	0.59528	0.097138	0.33905
TBL1Y	7	0.39081	1.9257	0.00028523	0.0062112	0.05414	0.30414
NTRK3	6	0.35782	1.8192	0.0022818	0.037559	0.068876	0.31475
TPP1	6	0.010402	0.079875	0.7239	0.91136	0.93634	0.96525
DAPK2	6	0.02757	0.35393	0.63349	0.87899	0.72339	0.84741
HOXC6	6	-0.054589	-0.32099	0.94695	0.99223	0.74822	0.86491
BMI1	7	0.30866	1.9704	0.0039932	0.05668	0.04879	0.30114
RNF130	11	0.08995	0.90445	0.18996	0.58166	0.36576	0.60623
neg27	1	0.31493	0.60473	0.25784	0.65271	0.54536	0.73282
FOXK2	6	0.25113	1.3844	0.025956	0.20449	0.16623	0.41158
ZNF611	6	0.14294	1.3201	0.17399	0.56307	0.18679	0.43456
SPIC	6	-0.033603	-0.34839	0.94837	0.99283	0.72755	0.84913
STK32C	6	0.021535	0.12933	0.66486	0.89341	0.89709	0.94649
KCNS3	6	0.069456	0.55853	0.43354	0.76729	0.57648	0.74746
KLHL30	5	-0.25334	-1.7806	0.32744	0.70908	0.074978	0.31871
neg16	1	0.37683	0.58533	0.17256	0.56175	0.55833	0.73735
RNF25	11	0.0214	0.40964	0.50856	0.8135	0.68207	0.82036
FBXL4	14	0.14475	1.8854	0.031945	0.23285	0.059381	0.30889
TSC22D2	5	-0.10467	-1.3138	0.74301	0.91725	0.1889	0.43658
USP21	6	0.0020486	0.026635	0.76127	0.92353	0.97875	0.9914
DLX6	6	-0.012227	-0.25096	0.84199	0.95906	0.80184	0.89674
NFIX	8	-0.15729	-1.8311	0.50399	0.81153	0.067086	0.31407
PRDM2	13	0.18975	2.4242	0.011694	0.12387	0.01534	0.17263
ZNF224	6	0.11415	1.5795	0.25756	0.65271	0.11423	0.35504
TDRD5	6	0.095019	0.69414	0.32487	0.7065	0.48759	0.703
ZNF256	4	0.00024753	0.0043563	0.83086	0.9554	0.99652	1
SMYD2	2	0.031595	0.18624	0.83571	0.95771	0.85226	0.92138
ARID3B	6	-0.15203	-0.83198	0.55762	0.84549	0.40542	0.64056
ADAM18	6	0.18214	1.9376	0.096121	0.44474	0.052666	0.30414
RNF212B	6	0.026407	0.2991	0.6389	0.8805	0.76487	0.87406
RNF215	11	-0.033981	-0.42976	0.86366	0.96039	0.66737	0.80962
FBXO31	9	-0.21393	-1.7253	0.30462	0.69326	0.084476	0.32935
PCGF3	7	-0.057678	-0.43406	0.95807	0.99379	0.66425	0.80751
RAI1	6	-0.48052	-1.7459	0.053622	0.31864	0.080836	0.3253
ZNF460	6	0.10931	1.2065	0.27667	0.67151	0.22762	0.47803
PRSS41	6	0.010518	0.13709	0.72305	0.91136	0.89096	0.94315
ZNF253	6	0.22178	1.658	0.046207	0.29348	0.097323	0.33905
CREB3L4	6	0.13493	1.6945	0.19566	0.58783	0.090168	0.33412
MMP24	6	-0.011872	-0.13581	0.83913	0.95771	0.89197	0.94315
RAB40AL	6	-0.061743	-0.82567	0.91728	0.98592	0.40899	0.64333
HMX1	6	-0.035117	-0.33889	0.95322	0.99376	0.7347	0.85406
RNF115	8	0.0098523	0.18204	0.65402	0.88842	0.85555	0.92295
C1S	6	0.18293	1.281	0.09555	0.44312	0.2002	0.44965
BATF	6	-0.048431	-0.73736	0.98203	0.99714	0.46091	0.68446
FBXO32	7	-0.010561	-0.15239	0.79635	0.9388	0.87888	0.93715
ELK4	6	-0.038536	-0.35163	0.97005	0.9965	0.72511	0.84797
PRKCH	6	0.040212	0.18089	0.57416	0.8552	0.85645	0.92306
FBXO41	16	-0.28545	-3.0524	0.065602	0.35494	0.0022699	0.04446
SEC11C	5	0.30114	1.3525	0.013976	0.13803	0.17621	0.42142
RNF219	6	0.34119	1.6831	0.0034227	0.050847	0.092354	0.33711
ZNF8	6	-0.053071	-0.74636	0.95636	0.99379	0.45545	0.68065
ZNF554	6	0.13741	1.2316	0.18711	0.57746	0.21808	0.46879
neg37	1	0.35108	0.59333	0.2085	0.60815	0.55296	0.73432
ERBB2	6	0.030489	0.45301	0.62293	0.87761	0.65054	0.79888
SIAH1	8	0.275	2.2001	0.0057045	0.074074	0.027799	0.24065
TDRD10	6	0.086143	0.53155	0.36138	0.73041	0.59504	0.76278
TDRD7	18	-0.045022	-1.0927	0.87935	0.96706	0.27452	0.5245
RC3H1	10	-0.0049599	-0.046699	0.69395	0.90263	0.96275	0.9818
HIC1	12	-0.1398	-1.4521	0.5231	0.82575	0.14648	0.38803
ARNT2	6	0.018055	0.18997	0.68369	0.8988	0.84933	0.92086
L3MBTL1	24	-0.041495	-1.1787	0.82772	0.95335	0.23852	0.48904
SP140	13	-0.058364	-0.91082	0.99572	0.99714	0.36239	0.60336
ZBTB5	6	0.003955	0.079647	0.75214	0.92128	0.93652	0.96525
GABPA	7	-0.94019	-3.3062	0.00028523	0.0062112	0.00094581	0.022869
HESX1	5	0.22199	1.4327	0.081004	0.39776	0.15193	0.39546
ADAM32	6	0.17233	1.5273	0.11067	0.46579	0.12669	0.36454
SMARCA5	6	-0.39639	-1.8579	0.10839	0.46579	0.063189	0.31407
RNF212	6	-0.37453	-1.7567	0.12607	0.49057	0.078971	0.3227
MESP2	6	-0.32314	-1.82	0.18967	0.58129	0.068758	0.31475
FOXG1	6	-0.076849	-1.1596	0.85425	0.96039	0.2462	0.49493
TRIM2	11	0.10372	1.3339	0.14803	0.52637	0.18223	0.4306
F9	6	0.20718	2.0393	0.059612	0.33874	0.041423	0.2928
BRWD1	22	0.055293	1.3531	0.15545	0.54067	0.17601	0.42138
ING3	6	-0.85472	-2.6377	0.0019966	0.035176	0.0083475	0.11388
BRCA1	12	-0.71841	-3.528	0.00028523	0.0062112	0.0004187	0.012336
ACE2	6	0.24407	1.9367	0.029663	0.22175	0.052781	0.30414
EMX1	6	0.00087941	0.011195	0.76954	0.92593	0.99107	0.99843
TRAF3	11	0.25069	2.3404	0.0031375	0.047414	0.019262	0.19518
BAHCC1	6	-0.12157	-1.0883	0.66343	0.89294	0.27646	0.52604
HOXC13	6	-0.046722	-0.37925	0.98945	0.99714	0.7045	0.83389
RFFL	9	-0.052942	-0.71302	0.98774	0.99714	0.47583	0.69486
ZNF669	6	0.21379	1.6352	0.052767	0.3157	0.10201	0.34489
HES4	6	0.081534	1.0618	0.3822	0.74064	0.28834	0.53772
PSMB9	6	-0.059241	-1.0788	0.92869	0.99087	0.28069	0.53003
neg93	1	0.34341	0.59578	0.21991	0.62027	0.55132	0.73322
POU3F4	6	0.097893	0.57879	0.31574	0.69666	0.56273	0.73866
HUNK	6	0.092283	0.36884	0.33685	0.71837	0.71225	0.83885
ZNF131	8	-0.56207	-2.0384	0.010839	0.11692	0.04151	0.29283
GLYR1	6	0.091211	0.98983	0.33999	0.71857	0.32226	0.56837
RAD54L	6	-0.48061	-2.7016	0.053622	0.31864	0.0068999	0.10074
ZNF768	6	0.11666	1.1342	0.249	0.64619	0.2567	0.50614
KBTBD8	6	0.08934	1.5195	0.34797	0.71857	0.12862	0.36672
MAP3K12	6	-0.051633	-0.66349	0.96321	0.99441	0.50702	0.71743
OTP	6	0.092787	0.93958	0.33457	0.71837	0.34743	0.58732
IGF1R	6	-0.39533	-1.9311	0.10981	0.46579	0.053471	0.30414
ZNF512B	6	0.061073	0.80186	0.47576	0.79819	0.42264	0.6542
ZNF26	5	0.087009	0.84982	0.41129	0.75326	0.39543	0.62959
FOXD4L6	6	-1.3445	-3.7607	0	0	0.00016941	0.0061232
KLF3	5	0.056005	0.54313	0.53708	0.83319	0.58704	0.75593
SPIB	6	0.051679	0.6327	0.5194	0.82101	0.52693	0.72895
ZNF226	6	0.036759	0.38308	0.59241	0.86547	0.70166	0.83194
CTSL1	6	0.15578	1.9955	0.14033	0.51245	0.04599	0.29749
neg3	1	0.27707	0.61688	0.32373	0.70647	0.53731	0.73087
PML	13	-0.023959	-0.26422	0.76497	0.92387	0.79161	0.88914
RNF123	10	-0.056012	-0.80427	0.99686	0.99743	0.42124	0.65341
ZNF773	6	0.21199	1.8303	0.054478	0.32155	0.067202	0.31407
HNF4G	5	-0.13649	-1.6672	0.63092	0.87813	0.095474	0.33845
DLX1	7	0.10671	1.1706	0.24586	0.64478	0.24176	0.49108
ZNF597	6	-0.040761	-0.64508	0.98089	0.99714	0.51888	0.72748
ASB17	9	0.11316	1.1833	0.168	0.56139	0.23671	0.48731
PYGO1	6	-0.049052	-0.43093	0.97975	0.99714	0.66652	0.80915
neg10	1	0.43668	0.56689	0.11295	0.46864	0.57079	0.74187
ABHD13	6	0.13164	1.9984	0.20793	0.60699	0.045677	0.29749
CASP2	6	0.2657	1.6375	0.017399	0.15927	0.10152	0.34469
ZBTB8A	12	-0.00045006	-0.010057	0.62094	0.87761	0.99198	0.99843
PHF11	6	0.083744	0.96174	0.3725	0.738	0.33618	0.58131
TPSB2	5	-0.00982	-0.097316	0.8417	0.95905	0.92248	0.9607
SMARCA1	6	0.055918	0.54363	0.50057	0.81005	0.58669	0.75593
TRIM38	11	0.027682	0.58322	0.46777	0.79496	0.55974	0.73735
INSR	6	-0.085773	-1.0803	0.8166	0.94864	0.27999	0.52918
STK39	6	0.3221	1.8357	0.0042784	0.059524	0.066396	0.31407
CBX1	6	-0.11706	-0.67644	0.67941	0.89557	0.49876	0.71114
MORF	6	0.24495	1.4615	0.029378	0.22056	0.14387	0.38563
NEK9	6	0.10756	0.87563	0.28408	0.68172	0.38123	0.62167
ELANE	6	0.083652	1.5254	0.37279	0.738	0.12716	0.36454
ZNF250	3	-0.11888	-1.0935	0.70964	0.90803	0.27417	0.5245
NFKB2	7	-0.29851	-2.3189	0.18483	0.57573	0.0204	0.20091
ANAPC4	10	-1.2407	-4.2005	0	0	2.6629e-05	0.0016097
USP17L7	6	0.10446	1.3442	0.29293	0.68467	0.17889	0.42579
FBXO11	16	-0.019386	-0.34898	0.70108	0.90438	0.7271	0.84908
ADAMTS9	6	0.082313	0.95646	0.37935	0.73918	0.33884	0.58177
CSF1R	6	-0.23217	-1.8257	0.34541	0.71857	0.06789	0.31431
OVGP1	6	0.0053725	0.080192	0.74472	0.91775	0.93608	0.96525
MYCBP2	14	-0.078218	-1.4011	0.84655	0.96022	0.16118	0.40673
RNF183	9	0.23056	1.7959	0.0099829	0.11006	0.072508	0.31598
ZNF81	6	0.22846	1.7687	0.039646	0.26679	0.076948	0.32041
PHF23	5	-0.35057	-1.4703	0.18483	0.57573	0.14148	0.38274
ZNF479	6	0.1563	1.4608	0.13948	0.51245	0.14408	0.38575
ZNF501	6	0.10434	1.8729	0.29293	0.68467	0.06108	0.31354
MAP2K3	6	-0.60572	-2.5525	0.016828	0.15775	0.010694	0.13439
NR3C1	6	0.2622	1.9527	0.019395	0.17128	0.050859	0.30409
DMTF1	16	0.006908	0.15991	0.51027	0.81466	0.87295	0.93481
LBX2	6	8.765e-05	0.0007057	0.77439	0.92725	0.99944	1
DCAF13	10	-0.97118	-3.5857	0	0	0.00033622	0.01034
AKTIP	8	-0.0070265	-0.095427	0.74986	0.92122	0.92398	0.96098
LHX1	6	-0.13382	-0.40156	0.61894	0.87761	0.68801	0.82439
HOXC12	6	0.066243	0.89839	0.45151	0.78261	0.36898	0.60939
ZNF324B	6	-0.25546	-2.4113	0.30006	0.69024	0.015897	0.17638
PRSS23	6	0.1843	1.5519	0.093839	0.43984	0.12068	0.36093
ZNF439	6	0.17273	1.4989	0.10924	0.46579	0.1339	0.372
ATXN3L	6	0.16272	1.2668	0.12778	0.49339	0.20522	0.45638
MKRN2	12	-0.0013678	-0.017209	0.6275	0.87803	0.98627	0.99593
ZNF714	5	0.091619	1.0658	0.39618	0.74718	0.2865	0.53482
NR0B1	6	0.11761	0.39672	0.24615	0.64478	0.69157	0.82555
KCNG4	6	0.11187	1.22	0.26497	0.65957	0.22247	0.47047
CREB3L3	6	-0.19504	-1.5428	0.42869	0.76527	0.12289	0.36235
NFATC2	6	0.064563	1.1691	0.46035	0.7904	0.24237	0.49175
neg20	1	0.15554	0.65698	0.6081	0.87521	0.5112	0.72152
LGMN	6	0.11636	1.407	0.24986	0.64745	0.15944	0.40507
ZFP41	6	-0.10553	-1.0145	0.7279	0.91136	0.31033	0.55627
HOXC9	6	0.0038233	0.049068	0.75214	0.92128	0.96087	0.98044
ZNF775	6	0.16781	1.7233	0.11837	0.47866	0.084833	0.32935
ZNF662	5	0.18792	1.3122	0.12179	0.48468	0.18945	0.43693
ELF1	6	0.068296	0.66425	0.43953	0.77204	0.50653	0.71743
TEF	6	-0.25983	-2.1564	0.28979	0.68368	0.031054	0.25739
THRA	7	-0.073805	-0.74107	0.88049	0.96802	0.45865	0.68281
ERAP1	6	0.023416	0.40691	0.65573	0.88936	0.68407	0.82143
TRIM31	10	0.20497	2.186	0.019395	0.17128	0.028813	0.24548
COPS5	6	-0.8647	-3.0591	0.0017114	0.030928	0.0022201	0.043975
MDM2	9	-0.54061	-2.9607	0.0091272	0.10423	0.0030693	0.056637
HINFP	6	-1.1583	-3.3128	0	0	0.00092376	0.022648
BRAP	10	-0.84603	-3.7063	0.00028523	0.0062112	0.0002103	0.0071584
KAT7	5	-0.16448	-1.14	0.54278	0.83377	0.25428	0.50378
RNF217	13	0.15653	2.0195	0.030234	0.22458	0.043431	0.29565
ZFP64	5	-0.23086	-1.9139	0.3725	0.738	0.055628	0.30512
MMP7	6	0.063107	0.96738	0.46691	0.79389	0.33335	0.57942
ASCL3	6	0.1024	1.3187	0.29892	0.69024	0.18726	0.43514
ESR2	6	0.087474	1.2603	0.35482	0.72332	0.20756	0.4575
MAP3K3	6	-0.53495	-2.7983	0.033371	0.23926	0.0051368	0.082994
ZNF217	3	0.093473	0.51949	0.51169	0.8162	0.60342	0.76686
SETD2	7	-0.84328	-3.3772	0.0014261	0.026316	0.0007322	0.018602
SHOX	8	0.11425	1.4233	0.19224	0.5866	0.15464	0.39894
RNF5	7	0.072587	1.1086	0.37564	0.73826	0.2676	0.5197
ZNF276	6	-0.2852	-2.014	0.24501	0.64478	0.044014	0.29565
KBTBD11	6	-0.17885	-1.1133	0.47661	0.79819	0.26556	0.51697
