Gene	sgRNA	Ts8|beta	Ts8|z	Ts8|p-value	Ts8|fdr	Ts8|wald-p-value	Ts8|wald-fdr
CTSE	6	0.37118	0.87168	0.5	0.87289	0.38338	0.66587
HM13	6	-1.0123	-2.1242	0.093003	0.52389	0.033654	0.29881
PGA5	6	0.19142	0.60075	0.73436	0.93264	0.548	0.7612
PGC	6	0.63089	1.0801	0.23919	0.73356	0.2801	0.65385
PSEN1	6	0.41449	0.85803	0.44255	0.85082	0.39088	0.66631
PSEN2	6	0.40047	1.2338	0.4599	0.85699	0.21728	0.65385
REN	6	-0.17974	-0.52024	0.72611	0.93107	0.60289	0.79299
SPPL2A	12	0.40631	1.4356	0.29892	0.77276	0.15112	0.65385
SPPL2B	12	0.20457	0.74481	0.61633	0.89842	0.45638	0.70371
SPPL2C	6	-0.11661	-0.34103	0.8194	0.96016	0.73308	0.86242
SPPL3	6	0.60456	0.96095	0.26166	0.74777	0.33658	0.65426
ACE	12	0.39799	1.349	0.30944	0.78289	0.17734	0.65385
ACE2	6	-0.48395	-1.8679	0.39135	0.83623	0.061782	0.45925
ACY1	6	0.25884	0.60251	0.64306	0.90368	0.54683	0.76055
ACY3	6	0.31417	0.51518	0.56485	0.8871	0.60643	0.79394
ADAM10	6	-0.30154	-0.9742	0.58134	0.89379	0.32996	0.65385
ADAM11	6	-0.13797	-0.45864	0.78498	0.94854	0.64649	0.8151
ADAM12	6	0.40483	1.0369	0.45421	0.85699	0.29976	0.65385
ADAM15	6	-0.061293	-0.19012	0.90074	0.9719	0.84921	0.91422
ADAM17	6	0.35376	0.63958	0.51735	0.87625	0.52244	0.74308
ADAM19	6	0.090669	0.25479	0.87998	0.97098	0.79889	0.88663
ADAM2	6	0.95212	1.0073	0.069966	0.46958	0.31378	0.65385
ADAM20	6	0.064599	0.25098	0.91837	0.97612	0.80183	0.88822
ADAM21	6	0.55778	1.0144	0.30091	0.77276	0.31038	0.65385
ADAM22	6	-0.14778	-0.48986	0.76906	0.94579	0.62424	0.80337
ADAM23	6	0.72261	1.0189	0.17833	0.66772	0.30823	0.65385
ADAM28	6	0.40073	0.96655	0.45961	0.85699	0.33377	0.65385
ADAM29	6	0.491	0.96009	0.3632	0.82033	0.33701	0.6543
ADAM30	6	1.1417	1.0468	0.033276	0.34278	0.29521	0.65385
ADAM32	6	0.59848	1.0438	0.26678	0.7514	0.29656	0.65385
ADAM33	6	-0.47963	-1.7154	0.39562	0.83623	0.086269	0.5529
ADAM7	6	0.28782	0.61112	0.60353	0.89809	0.54112	0.75695
ADAM8	6	-0.19961	-0.59342	0.70023	0.92507	0.5529	0.76175
ADAM9	6	0.64722	1.1225	0.23066	0.73087	0.26167	0.65385
ADAMDEC1	6	0.63251	1.0699	0.23891	0.73356	0.28465	0.65385
ADAMTS1	6	0.37763	1.1905	0.49175	0.87092	0.23386	0.65385
ADAMTS10	6	0.65751	0.96537	0.22213	0.72584	0.33436	0.65385
ADAMTS12	6	0.67714	0.97106	0.21047	0.71292	0.33152	0.65385
ADAMTS13	6	0.34317	0.77609	0.53015	0.8782	0.43769	0.69572
ADAMTS14	6	0.46648	0.87457	0.38851	0.83344	0.38181	0.66451
ADAMTS15	6	0.43206	1.0998	0.42491	0.84478	0.27143	0.65385
ADAMTS16	6	0.53174	1.181	0.32452	0.791	0.23761	0.65385
ADAMTS17	6	0.84157	1.0852	0.11433	0.57265	0.27781	0.65385
ADAMTS18	6	0.23455	0.69488	0.67406	0.91435	0.48713	0.72237
ADAMTS19	6	0.46948	1.1075	0.38595	0.83344	0.26809	0.65385
ADAMTS2	6	-0.22002	-0.63221	0.67207	0.91306	0.52725	0.74675
ADAMTS20	6	0.61938	1.1937	0.24716	0.73693	0.23258	0.65385
ADAMTS3	6	0.064281	0.42732	0.91866	0.97613	0.66915	0.83047
ADAMTS4	6	-0.13302	-0.36804	0.79067	0.95082	0.71284	0.85192
ADAMTS5	6	0.16278	0.39864	0.76906	0.94579	0.69016	0.83833
ADAMTS6	6	-0.1134	-0.42073	0.82366	0.96053	0.67395	0.83379
ADAMTS7	6	-0.12287	-0.51964	0.80774	0.95787	0.60331	0.79299
ADAMTS8	6	0.30138	0.97995	0.58333	0.89437	0.32711	0.65385
ADAMTS9	6	0.024986	0.10983	0.97696	0.9911	0.91255	0.95067
AEBP1	6	0.21368	0.53963	0.70421	0.92561	0.58945	0.78445
AFG3L2	6	-2.372	-4.0983	0.0054039	0.12102	4.1622e-05	0.0014666
ANPEP	6	0.47443	1.0111	0.3814	0.82983	0.31198	0.65385
ASPA	6	0.54429	1.0366	0.31257	0.78329	0.29991	0.65385
BMP1	6	0.63923	1.07	0.23464	0.73356	0.2846	0.65385
BRCC3	6	-0.20047	-0.63652	0.69881	0.92478	0.52444	0.74472
C9orf3	6	0.1837	0.50448	0.74261	0.93484	0.61392	0.7974
CAD	30	-0.58769	-3.5549	0.021331	0.2669	0.00037812	0.0090384
CNDP1	6	0.076924	0.17903	0.90188	0.9719	0.85791	0.91824
CNDP2	6	-0.021288	-0.060574	0.95762	0.98742	0.9517	0.97301
COPS5	6	-0.99564	-1.8369	0.098123	0.53571	0.066222	0.48007
COPS6	6	-0.58569	-1.1885	0.30091	0.77276	0.23463	0.65385
CPA1	6	1.211	1.0296	0.021331	0.2669	0.30321	0.65385
CPA2	6	0.58487	1.2083	0.27816	0.75692	0.22693	0.65385
CPA3	6	0.42914	0.86201	0.42833	0.84478	0.38868	0.66604
CPA4	6	-0.64439	-1.8626	0.25626	0.74587	0.062515	0.46356
CPA5	6	1.0399	1.148	0.047782	0.39437	0.25099	0.65385
CPA6	6	0.90221	1.078	0.085324	0.50673	0.28105	0.65385
CPB1	6	0.40682	0.88431	0.45222	0.85699	0.37653	0.66161
CPB2	6	0.4587	1.1886	0.39647	0.83623	0.2346	0.65385
CPD	18	0.46273	1.593	0.14107	0.62047	0.11116	0.6286
CPE	6	-0.84278	-2.1002	0.15216	0.62954	0.035713	0.31236
CPM	6	0.67176	1.1463	0.21331	0.71456	0.25165	0.65385
CPN1	6	-0.22925	-0.63514	0.66439	0.91205	0.52534	0.74508
CPO	6	0.22802	0.62083	0.68373	0.91791	0.53471	0.75174
CPQ	6	1.3726	0.91598	0.0093857	0.16337	0.35968	0.65834
CPZ	6	-0.20083	-0.68663	0.69852	0.92478	0.49231	0.72424
CRMP1	6	0.78227	1.0647	0.14391	0.62156	0.287	0.65385
DNPEP	6	0.12255	0.42109	0.83134	0.9606	0.67369	0.83379
DPEP1	6	-0.45257	-1.24	0.4215	0.84478	0.21498	0.65385
DPEP2	6	0.15775	0.51646	0.77673	0.94761	0.60554	0.79354
DPEP3	6	0.36204	0.69908	0.50825	0.87555	0.4845	0.72152
DPP3	6	0.68266	1.1045	0.20677	0.70858	0.26938	0.65385
DPYSL3	6	0.76081	1.2317	0.15529	0.63194	0.21806	0.65385
DPYSL4	6	1.0532	1.0617	0.044937	0.38499	0.28838	0.65385
DPYSL5	6	1.0788	1.0229	0.041524	0.375	0.30635	0.65385
ECE1	6	0.28153	0.78338	0.61348	0.89809	0.4334	0.69266
ECEL1	6	0.30792	0.64399	0.57366	0.89134	0.51958	0.74082
EIF3F	4	0.028335	0.066522	0.99488	0.99687	0.94696	0.97014
EIF3H	6	-2.6696	-2.0448	0.0051195	0.12102	0.040873	0.34629
ENPEP	6	0.2606	1.2639	0.64078	0.90368	0.20625	0.65385
ERAP1	6	0.33633	0.76963	0.53669	0.8782	0.44152	0.69833
FOLH1	7	0.13194	0.31419	0.79949	0.9545	0.75337	0.86787
FOLH1B	8	-0.52601	-1.3986	0.27759	0.75692	0.16193	0.65385
IDE	6	0.35621	0.75685	0.51394	0.87625	0.44914	0.70274
INPP5E	6	0.51102	0.92763	0.33959	0.80093	0.3536	0.656
KEL	6	0.066109	0.19238	0.91695	0.97612	0.84744	0.91339
LAP3	6	0.31358	0.94342	0.56513	0.8871	0.34546	0.65543
LMLN	6	0.32881	0.88065	0.54636	0.88084	0.37851	0.66299
LNPEP	6	0.4398	0.90095	0.41695	0.84478	0.36762	0.65946
LTA4H	6	0.70185	1.2421	0.19369	0.69067	0.21421	0.65385
MBTPS2	12	-1.624	-3.806	0.0019909	0.12102	0.00014122	0.0040044
MEP1A	6	-0.049066	-0.15212	0.91638	0.97612	0.87909	0.93139
MEP1B	6	0.28334	1.057	0.61092	0.89809	0.2905	0.65385
METAP1	6	-1.6571	-2.823	0.013083	0.2	0.0047578	0.074348
METAP2	6	-1.9901	-3.471	0.0073948	0.14054	0.00051845	0.011685
MIPEP	6	0.38803	0.7007	0.47725	0.86663	0.48349	0.72151
MME	6	0.83931	1.3985	0.11633	0.57687	0.16196	0.65385
MMEL1	6	0.45346	0.84785	0.40387	0.84382	0.39652	0.66838
MMP1	6	0.015519	0.039417	0.98834	0.99314	0.96856	0.98305
MMP10	6	-0.34115	-1.3139	0.53726	0.8782	0.18889	0.65385
MMP11	6	0.30048	1.2943	0.58447	0.89437	0.19557	0.65385
MMP12	6	0.48856	1.2271	0.3649	0.82033	0.21979	0.65385
MMP13	6	-0.23993	-0.7187	0.65216	0.90776	0.47233	0.71397
MMP14	6	-0.21246	-0.69836	0.68231	0.91775	0.48495	0.72158
MMP15	6	-0.096579	-0.33684	0.84755	0.96315	0.73624	0.86286
MMP16	6	0.44716	1.2263	0.41013	0.84478	0.22008	0.65385
MMP17	6	0.72218	1.1355	0.17947	0.66772	0.25617	0.65385
MMP19	6	-0.18604	-0.51768	0.71758	0.92894	0.60468	0.79348
MMP2	6	0.1219	0.33058	0.83191	0.9606	0.74096	0.86343
MMP20	6	0.80008	1.1231	0.13538	0.61261	0.2614	0.65385
MMP21	6	-0.13389	-0.39845	0.78982	0.9507	0.6903	0.83833
MMP24	6	-0.28046	-1.1056	0.60438	0.89809	0.26889	0.65385
MMP25	6	0.32572	0.69208	0.55233	0.88318	0.48889	0.72345
MMP26	6	0.44588	1.49	0.41183	0.84478	0.13622	0.65385
MMP27	6	1.1453	1.1037	0.032423	0.3403	0.26974	0.65385
MMP3	6	1.4455	0.95236	0.0059727	0.12281	0.34091	0.65543
MMP7	6	0.23462	0.62035	0.67406	0.91435	0.53503	0.75186
MMP8	6	0.71398	1.2401	0.18572	0.67809	0.21495	0.65385
MMP9	6	-0.015491	-0.031778	0.9653	0.98982	0.97465	0.98698
MPND	6	-0.66344	-1.9457	0.24204	0.73368	0.051692	0.4105
NAALAD2	12	0.28472	1.0332	0.47867	0.86663	0.30151	0.65385
NAALADL1	12	0.56862	1.6594	0.13709	0.61795	0.097041	0.59235
NAALADL2	12	0.20186	1.0001	0.62287	0.90037	0.31728	0.65385
NLN	6	0.52315	0.91017	0.32992	0.79398	0.36273	0.65834
NPEPL1	6	0.82464	1.1483	0.12457	0.58713	0.25086	0.65385
NPEPPS	6	-0.39755	-0.9565	0.47611	0.86646	0.33882	0.65457
NRD1	6	0.10804	0.30265	0.85324	0.96463	0.76216	0.87121
OMA1	6	-0.088248	-0.25934	0.85922	0.9661	0.79537	0.88475
PA2G4	6	-1.8752	-3.4623	0.0079636	0.14433	0.00053561	0.011919
PAPPA	6	1.6903	0.85215	0.0011377	0.095238	0.39413	0.66699
PAPPA2	6	0.47834	1.0009	0.37799	0.82983	0.31686	0.65385
PEPD	6	-0.31021	-1.056	0.57309	0.8912	0.29095	0.65385
PHEX	6	0.13482	0.4036	0.81485	0.96012	0.68651	0.83743
PITRM1	6	0.34095	0.94166	0.53214	0.8782	0.34637	0.65543
PMPCB	6	-1.4552	-3.0878	0.026166	0.29808	0.0020165	0.03712
PRPF8	6	-3.1859	-5.6585	0.004835	0.12102	1.5271e-08	1.9886e-06
PSMD14	6	-2.1498	-3.4802	0.0059727	0.12281	0.00050101	0.011365
QPCT	6	0.2151	0.67271	0.70193	0.92507	0.50113	0.72941
RCE1	6	0.59101	1.0736	0.27218	0.75592	0.28302	0.65385
RNPEP	6	0.67362	1.4437	0.21189	0.71292	0.14883	0.65385
RNPEPL1	6	-0.03814	-0.10421	0.93515	0.98239	0.917	0.95277
SPG7	6	-0.54426	-1.6003	0.33589	0.79811	0.10952	0.62511
STAMBP	6	0.13967	0.47123	0.8083	0.95787	0.63748	0.80929
SUPT16H	6	-2.3557	-4.1818	0.0054039	0.12102	2.8924e-05	0.0010967
TFR2	6	0.020695	0.087587	0.98208	0.9911	0.9302	0.95907
TFRC	6	-0.4457	-1.1114	0.42833	0.84478	0.26638	0.65385
THOP1	6	0.15155	0.38729	0.7847	0.94854	0.69854	0.84136
TLL1	6	0.4919	1.2397	0.36206	0.82033	0.21508	0.65385
TLL2	6	-0.047622	-0.16638	0.91894	0.97613	0.86785	0.9241
UQCRC1	6	0.038218	0.099142	0.95677	0.98742	0.92103	0.95469
UQCRC2	6	-1.1682	-2.9205	0.056314	0.42827	0.003495	0.058891
YME1L1	6	-0.53788	-1.3589	0.34016	0.80093	0.17417	0.65385
ADAM18	6	-0.16872	-0.56324	0.73948	0.93324	0.57327	0.77464
DPYS	6	0.037677	0.1138	0.95819	0.98742	0.90939	0.94795
DPYSL2	6	-0.049455	-0.1766	0.9161	0.97612	0.85983	0.91889
MMP23B	6	-1.0142	-2.3342	0.092719	0.52389	0.019585	0.20434
MMP28	6	-0.48267	-1.2417	0.39334	0.83623	0.21435	0.65385
XPNPEP1	6	-0.47493	-1.7051	0.40131	0.84289	0.088177	0.55861
XPNPEP2	6	0.0083668	0.028447	0.99886	0.99886	0.97731	0.98803
ZMPSTE24	6	0.57505	1.4369	0.28726	0.76488	0.15076	0.65385
AMFR	12	0.30038	0.96703	0.45478	0.85699	0.33353	0.65385
ANAPC11	22	-3.5569	-10.528	0	0	6.4247e-26	2.0536e-23
ANKIB1	9	0.19976	0.7405	0.66923	0.91205	0.459	0.70494
ARIH1	11	-1.6729	-3.9821	0.00085324	0.083333	6.8307e-05	0.0022034
ARIH2	14	-0.72262	-2.4225	0.056314	0.42827	0.015416	0.17372
BARD1	11	-1.7882	-4.3071	0.00056883	0.068966	1.6544e-05	0.00072712
BFAR	10	0.20517	0.77844	0.65188	0.90776	0.43631	0.69477
BIRC2	10	-0.84053	-3.1137	0.060011	0.43958	0.0018477	0.035224
BIRC3	8	0.12665	0.46773	0.80205	0.95626	0.63998	0.81146
BIRC7	9	-0.34723	-1.5326	0.43942	0.84983	0.12537	0.65358
BIRC8	9	0.42249	1.4763	0.35182	0.81221	0.13986	0.65385
BMI1	7	0.27891	0.90718	0.58732	0.89437	0.36431	0.65834
BRAP	10	-1.9167	-4.1817	0.0019909	0.12102	2.8934e-05	0.0010967
CBL	15	-0.9689	-3.169	0.013652	0.20339	0.0015294	0.030554
CBLB	13	0.49325	1.2792	0.19283	0.68973	0.20081	0.65385
CBLC	17	-0.40381	-1.5719	0.2227	0.72635	0.11597	0.63805
CGRRF1	6	-0.35199	-0.91684	0.52617	0.8782	0.35923	0.65834
CHFR	9	-1.0796	-3.0931	0.032423	0.3403	0.0019806	0.037042
CNBP	4	0.38719	0.57099	0.562	0.8865	0.56801	0.77228
CNOT4	10	-0.91681	-2.7075	0.043515	0.3806	0.0067782	0.096487
COMMD3	6	0.52367	1.2953	0.32935	0.79398	0.19523	0.65385
CUL7	12	0.23281	0.6456	0.56456	0.8871	0.51854	0.74023
CUL9	19	0.020718	0.10177	0.99687	0.99801	0.91894	0.95354
CYHR1	11	0.14055	0.49933	0.74175	0.93443	0.61754	0.80067
DCST1	13	-0.80941	-2.2896	0.048635	0.39583	0.022044	0.22215
DTX1	14	-0.9067	-2.757	0.017918	0.24046	0.0058336	0.087281
DTX2	7	0.087031	0.1921	0.87287	0.96878	0.84766	0.91339
DTX3	12	0.34585	0.98956	0.37998	0.82983	0.32239	0.65385
DTX3L	12	0.66248	1.3622	0.077929	0.49104	0.17315	0.65385
DTX4	14	0.66109	1.462	0.06314	0.45122	0.14375	0.65385
DZIP3	6	-0.11635	-0.29425	0.81968	0.96016	0.76857	0.875
FANCL	10	-0.41309	-1.6251	0.33532	0.79811	0.10414	0.6154
IRF2BP1	10	-1.5686	-4.4186	0.0025597	0.12102	9.9325e-06	0.00047193
IRF2BP2	7	-1.3986	-2.9965	0.01934	0.25373	0.002731	0.047316
IRF2BPL	8	-0.2423	-0.82481	0.60438	0.89809	0.40948	0.67802
LNX1	12	0.066875	0.1854	0.89448	0.9719	0.85292	0.91514
LNX2	11	0.039272	0.14078	0.95506	0.98742	0.88804	0.93607
LONRF1	9	-0.73311	-2.2884	0.12912	0.60372	0.022114	0.22215
LONRF2	14	0.71267	1.6127	0.043231	0.37905	0.10681	0.62129
LONRF3	17	-0.22959	-0.98586	0.47838	0.86663	0.3242	0.65385
LRSAM1	12	-0.10379	-0.32788	0.75796	0.943	0.743	0.86475
LTN1	6	0.031386	0.1132	0.96815	0.98982	0.90987	0.94816
MARCHF1	11	-0.17056	-0.7256	0.65074	0.90776	0.46808	0.71215
MARCHF10	7	0.26872	0.51125	0.60495	0.89809	0.60918	0.7949
MARCHF11	7	0.13788	0.30582	0.79124	0.95082	0.75974	0.87011
MARCHF2	9	0.19148	0.429	0.68373	0.91791	0.66792	0.82924
MARCHF3	9	-0.014741	-0.051754	0.93572	0.98239	0.95872	0.97728
MARCHF4	13	0.13962	0.59903	0.74915	0.93803	0.54915	0.7612
MARCHF5	9	-0.83929	-1.9457	0.083902	0.50427	0.051687	0.4105
MARCHF6	13	-0.071308	-0.2583	0.81001	0.95795	0.79617	0.88475
MARCHF7	5	0.25519	0.8621	0.67833	0.91453	0.38863	0.66604
MARCHF8	10	0.80239	1.5472	0.058589	0.43368	0.12181	0.64807
MARCHF9	8	0.16933	0.53681	0.72981	0.93264	0.5914	0.78518
MDM2	9	-2.1155	-5.0891	0.003413	0.12102	3.5973e-07	3.0849e-05
MDM4	10	-2.0828	-4.6662	0.0019909	0.12102	3.0679e-06	0.00017683
MEX3A	12	-0.87032	-2.6108	0.031854	0.3403	0.0090321	0.11806
MEX3B	11	-0.64763	-1.8973	0.12173	0.58209	0.057783	0.4388
MEX3C	9	0.53538	1.2273	0.22924	0.73087	0.21972	0.65385
MEX3D	11	-0.030667	-0.093657	0.91041	0.97384	0.92538	0.95695
MGRN1	11	-0.73072	-2.8408	0.089306	0.51223	0.0045007	0.070961
MIB1	19	-0.22041	-0.98266	0.46786	0.86216	0.32577	0.65385
MIB2	19	-0.13288	-0.48749	0.65387	0.90873	0.62591	0.80368
MID1	11	-0.16186	-0.59596	0.66382	0.91205	0.5512	0.7612
MID2	13	0.47582	1.4899	0.21189	0.71292	0.13625	0.65385
MKRN1	8	-0.52601	-1.3311	0.27759	0.75692	0.18315	0.65385
MKRN2	12	0.32394	1.0101	0.41581	0.84478	0.31244	0.65385
MKRN3	9	0.7171	1.5614	0.1021	0.54505	0.11843	0.6416
MNAT1	11	-1.9817	-5.001	0	0	5.7048e-07	4.2677e-05
MUL1	11	0.57148	1.4706	0.15614	0.63395	0.14139	0.65385
MYCBP2	14	0.095953	0.30164	0.82907	0.9606	0.76293	0.87153
MYLIP	10	0.86208	1.5337	0.042947	0.3775	0.12511	0.65358
NEURL1	11	-0.95927	-2.7382	0.032423	0.3403	0.0061785	0.090439
NEURL1B	11	-19.537	-36.818	0	0	9.6518e-297	6.7872e-294
NEURL3	8	0.98048	1.2929	0.03157	0.33945	0.19606	0.65385
NHLRC1	10	0.25827	0.67728	0.55887	0.88633	0.49823	0.72847
NSMCE2	5	-2.8398	-3.6806	0.0036974	0.12102	0.00023264	0.0061967
PARK2	13	0.29426	0.88911	0.46445	0.86037	0.37395	0.66123
PCGF1	11	-1.9562	-4.7381	0	0	2.1578e-06	0.00013126
PCGF2	10	-0.057497	-0.22418	0.87258	0.96878	0.82262	0.89897
PCGF3	7	1.1835	0.98379	0.017918	0.24046	0.32522	0.65385
PCGF5	6	0.43268	0.87936	0.42349	0.84478	0.37921	0.66299
PDZRN3	10	-0.007241	-0.023769	0.96331	0.98891	0.98104	0.99062
PDZRN4	9	-0.29247	-0.98288	0.51024	0.87591	0.32567	0.65385
PEX10	10	-0.42585	-1.2519	0.31968	0.78892	0.21061	0.65385
PEX12	9	-0.35982	-1.1143	0.42491	0.84478	0.26513	0.65385
PEX2	8	-0.459	-1.3277	0.34016	0.80093	0.18426	0.65385
PJA1	6	0.35986	0.74027	0.51052	0.87591	0.45914	0.70494
PJA2	9	0.92262	1.4493	0.033561	0.34278	0.14727	0.65385
PML	14	0.36556	0.97296	0.32935	0.79398	0.33057	0.65385
PPP1R11	4	-1.8739	-2.4616	0.021331	0.2669	0.013832	0.16104
PRAM1	4	-1.6435	-1.4417	0.041809	0.375	0.14939	0.65385
RAG1	12	0.62014	1.4845	0.1021	0.54505	0.13768	0.65385
RAPSN	13	-0.2207	-0.90644	0.53584	0.8782	0.3647	0.65834
RBBP6	12	-0.65413	-2.2282	0.10552	0.55045	0.025864	0.25121
RBCK1	14	-0.55032	-1.89	0.13879	0.62047	0.058762	0.44432
RBX1	8	-2.5335	-4.8842	0.0028441	0.12102	1.0384e-06	7.1588e-05
RC3H1	11	0.76894	1.4134	0.053754	0.41907	0.15755	0.65385
RC3H2	9	0.23821	0.73052	0.60978	0.89809	0.46507	0.71018
RCHY1	10	-0.083234	-0.32612	0.82878	0.9606	0.74433	0.86475
RFFL	9	-0.12581	-0.47892	0.75057	0.93915	0.632	0.80816
RFPL4B	10	-0.46201	-1.3721	0.28783	0.76488	0.17003	0.65385
RFWD2	9	0.99595	1.4009	0.022753	0.27778	0.16124	0.65385
RFWD3	13	-1.0546	-2.92	0.012514	0.19298	0.0035006	0.058891
RING1	12	-0.028386	-0.10075	0.91297	0.9748	0.91975	0.95365
RLIM	4	0.93093	0.93865	0.14903	0.6253	0.34791	0.65543
RNF10	12	-0.13151	-0.48695	0.71047	0.92621	0.6263	0.80368
RNF103	10	-0.69078	-2.1159	0.12258	0.58322	0.03435	0.30422
RNF11	6	0.2877	0.6633	0.60353	0.89809	0.50714	0.73228
RNF111	11	1.1919	1.3576	0.0028441	0.12102	0.17459	0.65385
RNF112	11	-0.2165	-0.9983	0.57509	0.89153	0.31813	0.65385
RNF113A	12	-0.77629	-2.2053	0.054892	0.42637	0.027436	0.26001
RNF113B	10	-0.61486	-1.7881	0.16382	0.64509	0.073766	0.5102
RNF114	10	0.39292	1.0565	0.3686	0.82402	0.29072	0.65385
RNF115	8	0.818	1.6881	0.075939	0.48545	0.091399	0.56963
RNF121	10	-0.14857	-0.4558	0.70933	0.9261	0.64854	0.81583
RNF122	7	1.3485	1.0195	0.0076792	0.14136	0.30797	0.65385
RNF123	10	-0.25153	-1.0678	0.54152	0.87943	0.28561	0.65385
RNF125	8	0.70998	1.2896	0.11974	0.57989	0.1972	0.65385
RNF126	14	0.17842	0.80528	0.65529	0.90884	0.42066	0.6858
RNF128	11	0.23795	1.1474	0.56712	0.88859	0.25122	0.65385
RNF130	13	0.65446	1.3859	0.08504	0.50673	0.16576	0.65385
RNF133	11	0.47344	1.4403	0.24289	0.73368	0.14979	0.65385
RNF135	10	-0.3072	-0.92811	0.46445	0.86037	0.35335	0.656
RNF139	11	-0.26632	-0.97776	0.50256	0.87432	0.32819	0.65385
RNF141	5	-0.37283	-0.96593	0.53697	0.8782	0.33408	0.65385
RNF145	9	-0.13654	-0.45453	0.73436	0.93264	0.64945	0.8164
RNF146	9	0.10454	0.26118	0.84243	0.96315	0.79395	0.88475
RNF148	11	-0.086465	-0.34147	0.80319	0.95665	0.73275	0.86242
RNF149	10	-0.21816	-0.89063	0.59528	0.89809	0.37313	0.6612
RNF150	12	-0.20042	-0.74674	0.58874	0.89494	0.45522	0.70371
RNF151	8	-0.31877	-1.0433	0.50284	0.87438	0.2968	0.65385
RNF152	8	0.70743	1.2648	0.12201	0.58209	0.20593	0.65385
RNF157	7	-1.9606	-4.2295	0.0051195	0.12102	2.3424e-05	0.00096895
RNF165	9	-0.26625	-0.75368	0.54408	0.87994	0.45104	0.70357
RNF166	10	-1.7544	-4.1082	0.0022753	0.12102	3.9868e-05	0.0014451
RNF167	11	0.76484	1.5179	0.055176	0.42637	0.12904	0.65385
RNF168	10	-1.977	-4.569	0.0019909	0.12102	4.9013e-06	0.00025721
RNF170	10	-0.2325	-1.0425	0.57224	0.8912	0.29717	0.65385
RNF175	9	0.57012	1.1821	0.19681	0.69339	0.23717	0.65385
RNF180	8	-0.38769	-1.1882	0.41468	0.84478	0.23476	0.65385
RNF182	9	0.18079	0.6396	0.70392	0.92561	0.52243	0.74308
RNF183	9	-0.20148	-0.86773	0.63823	0.90277	0.38554	0.66587
RNF185	6	-0.099193	-0.28916	0.843	0.96315	0.77246	0.87782
RNF186	11	0.2646	0.85758	0.51962	0.87625	0.39112	0.66631
RNF187	7	0.35646	0.94527	0.48606	0.86839	0.34452	0.65543
RNF19A	13	-0.2451	-1.1185	0.49687	0.87263	0.26336	0.65385
RNF19B	16	-0.056233	-0.27152	0.84272	0.96315	0.78599	0.88236
RNF20	8	-0.84744	-2.2987	0.096985	0.53365	0.021522	0.21934
RNF207	9	0.45291	0.97618	0.31968	0.78892	0.32898	0.65385
RNF212	6	0.45218	0.78373	0.40529	0.84469	0.4332	0.69264
RNF212B	6	0.69595	1.2047	0.19568	0.69146	0.2283	0.65385
RNF213	11	-0.17484	-0.62721	0.64164	0.90368	0.53052	0.74882
RNF214	7	0.26349	0.57237	0.60893	0.89809	0.56707	0.77215
RNF215	11	-0.22855	-0.7223	0.55688	0.88597	0.47011	0.71271
RNF217	13	-0.14983	-0.5721	0.66724	0.91205	0.56725	0.77215
RNF219	6	0.88222	1.0165	0.093572	0.52389	0.3094	0.65385
RNF220	7	0.46279	0.81636	0.36121	0.82033	0.41429	0.6821
RNF222	9	0.63999	1.1797	0.14562	0.62156	0.23811	0.65385
RNF223	10	-0.54429	-2.1397	0.21615	0.72064	0.032379	0.29116
RNF224	8	0.57651	1.0711	0.20478	0.70588	0.28414	0.65385
RNF225	8	-1.1977	-2.3201	0.022469	0.27622	0.020334	0.21028
RNF24	7	0.11351	0.33177	0.82253	0.96016	0.74006	0.86343
RNF25	11	0.20016	0.69679	0.63794	0.90277	0.48593	0.72212
RNF26	10	-0.049531	-0.17295	0.88623	0.97119	0.86269	0.92111
RNF31	22	-1.2044	-5.1852	0	0	2.1578e-07	1.9454e-05
RNF32	13	0.28073	0.9533	0.48379	0.86839	0.34044	0.65543
RNF34	10	-0.43682	-1.1147	0.3103	0.78295	0.26497	0.65385
RNF38	10	-0.7281	-2.5041	0.10523	0.55045	0.012278	0.14634
RNF39	10	-0.88008	-1.9867	0.050341	0.40411	0.046953	0.38386
RNF40	12	-1.867	-4.7163	0.0014221	0.1	2.4012e-06	0.00014309
RNF41	9	0.38908	1.0764	0.39249	0.83623	0.28174	0.65385
RNF43	11	-0.071579	-0.33589	0.83333	0.96129	0.73695	0.86286
RNF44	7	-0.70395	-1.7062	0.18345	0.67503	0.087962	0.55826
RNF7	5	-1.7859	-2.7446	0.015643	0.22541	0.0060584	0.089879
RNF8	10	-1.3654	-3.5958	0.0059727	0.12281	0.00032334	0.0078949
RNFT2	10	-0.13942	-0.4708	0.72582	0.93107	0.63778	0.80929
RSPRY1	9	-0.27039	-0.79664	0.54124	0.87943	0.42566	0.68706
SH3RF1	10	0.45507	1.3631	0.29266	0.76506	0.17286	0.65385
SH3RF2	9	0.15229	0.53506	0.75739	0.943	0.59261	0.78568
SH3RF3	12	-0.86813	-2.5639	0.032423	0.3403	0.010349	0.12951
SIAH1	8	1.0572	1.2677	0.021615	0.26855	0.20489	0.65385
SIAH2	12	0.44166	1.0948	0.25796	0.74632	0.27362	0.65385
SYVN1	11	1.0201	1.5695	0.010523	0.17371	0.11653	0.63918
TMEM129	7	-0.59615	-2.0613	0.25853	0.74632	0.039274	0.33537
