Gene	sgRNA	Ts3|beta	Ts3|z	Ts3|p-value	Ts3|fdr	Ts3|wald-p-value	Ts3|wald-fdr
PITRM1	6	-0.011373	-0.15196	0.80137	0.93431	0.87922	0.93402
KCNC2	6	-0.38749	-2.153	0.15538	0.48319	0.03132	0.20727
PDX1	6	0.098243	0.9155	0.35686	0.71008	0.35993	0.55816
TNK2	6	-0.025354	-0.26258	0.86568	0.96175	0.79287	0.87587
USP3	6	-0.087751	-0.68863	0.87194	0.96383	0.49106	0.67776
TRIM62	11	-0.054197	-0.5599	0.94394	0.98574	0.57555	0.72403
BHLHA9	6	0.090636	1.3508	0.38446	0.73344	0.17676	0.37644
ESR1	6	0.18841	1.7664	0.11725	0.41241	0.077327	0.27812
PEX10	10	-0.2366	-2.4358	0.28828	0.64605	0.01486	0.13355
PTK7	6	-0.15387	-1.133	0.62322	0.85714	0.25722	0.46022
KLK8	6	-0.16836	-1.7034	0.5774	0.84086	0.088484	0.28649
ZNF250	3	-0.17228	-1.1793	0.60785	0.85024	0.23826	0.44206
ABHD5	6	0.056765	0.99749	0.51451	0.80543	0.31853	0.51881
ZNF717	6	0.12243	1.342	0.27376	0.62876	0.17959	0.37972
PHEX	6	0.35878	1.7963	0.0039841	0.047297	0.072449	0.27592
TRIM39	14	0.048287	0.8263	0.31816	0.67309	0.40864	0.60074
RFX4	6	0.14328	1.6337	0.21912	0.57207	0.10233	0.29713
LHX3	6	0.11285	0.70162	0.30307	0.65822	0.48292	0.66915
TRIB1	6	0.17887	1.5385	0.13574	0.44789	0.12392	0.32042
IRF5	6	0.0099388	0.070882	0.71087	0.89727	0.94349	0.97113
ZMPSTE24	6	0.099542	0.91924	0.35031	0.70337	0.35797	0.55641
FOXC2	6	0.24977	1.8432	0.045248	0.24238	0.065303	0.27258
ZSCAN21	5	-0.021305	-0.058344	0.87877	0.96774	0.95347	0.9774
SEC11C	5	0.19623	1.2329	0.13147	0.43958	0.21761	0.41855
TDRD3	6	0.13287	0.98405	0.24787	0.59945	0.32509	0.52366
MZF1	6	-0.60081	-2.8549	0.033865	0.20135	0.0043053	0.058639
MECOM	7	0.094967	0.85999	0.31873	0.67389	0.38979	0.58197
neg69	1	0.54074	0.53585	0.068583	0.30429	0.59206	0.73166
ZNF502	6	0.21614	1.6846	0.073705	0.31624	0.092059	0.28867
RORB	6	-0.11831	-1.0541	0.74616	0.9095	0.29182	0.49348
KDM6A	4	-0.02892	-0.31874	0.92345	0.98096	0.74992	0.84734
ZNF566	6	0.29624	1.8633	0.017359	0.13407	0.062426	0.27258
BTBD2	6	-0.015309	-0.14526	0.82157	0.94039	0.88451	0.93704
DCAF13	10	-0.89897	-3.1803	0.00028458	0.0052083	0.0014712	0.027066
IRAK2	6	0.015356	0.23468	0.68469	0.88488	0.81445	0.89242
SOHLH1	6	-0.33449	-2.231	0.21286	0.56306	0.025678	0.18721
ULK1	6	0.046465	0.52543	0.55407	0.825	0.59929	0.73771
NACC2	5	0.18805	1.3735	0.14883	0.47545	0.1696	0.3672
CDK18	6	-0.18773	-1.2706	0.5185	0.80807	0.20387	0.40595
USP9Y	5	0.29952	1.7212	0.031588	0.1944	0.085213	0.28627
DPYSL4	6	0.066511	0.85845	0.47695	0.78449	0.39065	0.5829
DPP9	6	-0.087368	-0.9903	0.87308	0.96478	0.32203	0.52147
ZNF706	4	-0.43706	-2.2622	0.16932	0.49916	0.023684	0.17898
ADAMTS9	6	0.13336	1.4694	0.24616	0.5982	0.14173	0.33814
UCHL3	6	-0.43478	-2.3621	0.10899	0.39648	0.01817	0.15059
ZNF606	6	0.20089	1.7482	0.096187	0.37143	0.080423	0.28064
FBXL15	17	-0.30893	-3.6334	0.054639	0.26971	0.00027968	0.007454
PPAT	6	-1.4687	-3.4801	0	0	0.0005012	0.01182
KCTD13	6	-0.050915	-0.60267	0.97268	0.99246	0.54673	0.7092
CSNK1A1	6	-1.159	-3.2148	0	0	0.0013054	0.025066
MLKL	6	-0.094091	-1.2782	0.84832	0.95302	0.20117	0.40493
UCHL5	8	-0.44676	-2.5185	0.058054	0.27793	0.011785	0.11835
ADAMTS12	6	0.059017	0.60807	0.50598	0.8009	0.54314	0.7084
PKMYT1	6	-1.7759	-3.8635	0	0	0.00011175	0.003776
MPND	6	-0.19701	-1.7876	0.49004	0.79027	0.073838	0.27607
ATG4C	5	0.04131	0.4599	0.61924	0.85669	0.64559	0.77163
FOXD2	6	0.074654	0.83109	0.44337	0.77086	0.40592	0.59783
SMYD1	4	-0.049997	-0.32348	0.99602	0.99857	0.74633	0.84573
CSNK1G1	6	-0.1291	-0.86238	0.70774	0.89565	0.38848	0.58076
ZNF593	6	-0.027903	-0.2426	0.87934	0.96774	0.80831	0.88818
RPA3	4	-1.9291	-3.162	0	0	0.001567	0.028278
ZSCAN16	6	0.066627	1.101	0.47638	0.78449	0.27089	0.47358
UBA52	3	-1.6239	-2.4589	0.00085373	0.014019	0.013937	0.12901
ANAPC13	5	-0.17614	-0.89196	0.55692	0.82609	0.37241	0.56781
DAPK3	6	0.042855	0.21211	0.56744	0.83431	0.83202	0.9049
ZNF774	6	-0.036872	-0.57923	0.91036	0.97709	0.56243	0.71765
43530	13	-0.54403	-3.417	0.0042686	0.04902	0.00063314	0.013993
ABHD4	6	0.13038	1.6938	0.25441	0.60651	0.090299	0.28649
SMARCAL1	6	-0.071857	-0.54223	0.93682	0.98451	0.58766	0.72903
F2	6	0.015254	0.10906	0.68554	0.88538	0.91315	0.95359
PAK1	5	0.038634	0.4185	0.62948	0.86137	0.67558	0.79318
ZNF329	6	-0.018379	-0.12074	0.83836	0.95063	0.90389	0.94912
TFAP2D	6	0.31657	1.8486	0.011383	0.1	0.064515	0.27258
FGFR4	6	-0.16868	-1.5348	0.57598	0.84086	0.12484	0.32091
UBB	3	-0.81563	-1.3347	0.046101	0.24434	0.18198	0.38315
EPHA10	6	0.16106	1.4207	0.17245	0.50207	0.15541	0.35229
neg41	1	0.35413	0.5923	0.23705	0.58869	0.55365	0.71317
neg54	1	0.33923	0.59701	0.25953	0.61275	0.5505	0.71172
JMJD8	6	-0.56892	-2.4945	0.045248	0.24238	0.012613	0.12312
ZNF805	6	0.20916	1.8435	0.082812	0.33798	0.065256	0.27258
MKRN1	7	-0.20968	-1.7085	0.42032	0.75782	0.087539	0.28649
OVCH2	5	-0.0050719	-0.058951	0.80108	0.93431	0.95299	0.97718
KLHL13	6	0.25067	1.6991	0.044963	0.24196	0.089305	0.28649
NLK	6	0.020077	0.33738	0.66591	0.87692	0.73583	0.83788
MMP2	6	0.063613	0.60551	0.49032	0.79037	0.54484	0.70858
MARK2	6	0.3292	1.813	0.0088219	0.083333	0.06983	0.27258
ELP3	7	-1.3822	-3.9583	0	0	7.5478e-05	0.0028635
KLK6	6	0.032199	0.27959	0.60985	0.85024	0.77979	0.86797
MAP2K3	6	-0.16068	-0.94696	0.5996	0.84795	0.34366	0.54421
STK17A	6	0.065947	0.69287	0.47951	0.78449	0.48839	0.67435
ZNF112	6	0.21611	1.8479	0.073705	0.31624	0.064623	0.27258
KCTD11	6	-0.3291	-1.8991	0.22026	0.57418	0.057552	0.26979
DMRT3	6	0.042961	0.50165	0.56688	0.83431	0.61592	0.7502
ITCH	12	0.11819	1.1509	0.12834	0.43533	0.24979	0.45269
KCNA5	6	0.20691	1.2038	0.088503	0.35421	0.22868	0.43129
MMP3	6	0.16574	1.476	0.16221	0.49096	0.13994	0.33656
HBP1	6	-0.12776	-1.0361	0.71429	0.89825	0.30016	0.50151
MAFF	6	0.067645	0.55477	0.47069	0.78449	0.57905	0.72507
ZNF20	6	0.091825	1.2302	0.38048	0.73155	0.21861	0.41955
MKRN3	8	-0.12323	-1.401	0.70973	0.89616	0.16123	0.35796
CHD8	11	-0.16729	-1.7122	0.47638	0.78449	0.086857	0.28649
CTRC	6	-0.15359	-1.2868	0.62464	0.85742	0.19816	0.40065
43528	13	-0.18278	-2.6825	0.39243	0.73862	0.0073072	0.087043
HOXA2	6	0.23135	1.696	0.059192	0.28108	0.08988	0.28649
ZSCAN31	6	0.049424	0.46183	0.54354	0.82186	0.6442	0.7705
SPPL3	6	-0.57984	-2.593	0.041833	0.23077	0.0095137	0.10647
CSNK1G3	6	0.45469	1.7872	0.00085373	0.014019	0.073902	0.27607
RUNX3	7	-0.15307	-1.4849	0.59704	0.84795	0.13758	0.33644
ECE1	6	0.097154	1.2093	0.35942	0.71195	0.22656	0.42942
CERS6	7	0.39587	1.8829	0.0017075	0.024096	0.05972	0.27183
ZFP3	6	0.16066	1.672	0.17359	0.50289	0.09452	0.29229
ZNF503	6	-0.42466	-2.3634	0.11525	0.41033	0.018107	0.15042
FMR1	6	0.45958	1.8215	0.00085373	0.014019	0.068538	0.27258
FEZF1	7	0.15572	1.8371	0.14883	0.47545	0.066188	0.27258
RNF11	6	-0.14521	-2.0131	0.65282	0.87457	0.044109	0.24944
ZNF2	6	-0.18349	-1.9149	0.53273	0.81628	0.055511	0.26696
DCUN1D2	9	0.21368	1.9864	0.031303	0.19298	0.046991	0.25483
USP17L15	3	0.3203	1.3227	0.068867	0.30479	0.18593	0.38642
DMRT1	6	0.11207	1.1957	0.3062	0.65972	0.23181	0.43371
ZNF235	6	0.1715	1.7691	0.15054	0.47787	0.076872	0.27804
INSRR	6	-0.0010512	-0.014662	0.7601	0.91856	0.9883	0.99603
ZNF318	3	0.064125	0.89875	0.66249	0.87692	0.36878	0.5654
MAFA	5	-0.29462	-1.0344	0.2934	0.65215	0.30096	0.50151
MID2	13	0.17639	2.0653	0.027604	0.17963	0.038897	0.23128
JUN	6	-0.14004	-1.1589	0.66875	0.87728	0.24648	0.44955
VRK1	6	-1.0382	-2.7216	0.00085373	0.014019	0.0064966	0.080384
HOXA7	6	-0.15883	-1.3855	0.60387	0.84892	0.16589	0.3626
ID3	6	-0.11831	-1.4801	0.74644	0.9095	0.13886	0.33656
CNDP1	6	0.076592	1.159	0.43711	0.77031	0.24645	0.44955
RNF2	7	0.27322	1.5914	0.020774	0.14959	0.11153	0.30626
ZNF215	6	0.075568	1.8344	0.43939	0.77086	0.066597	0.27258
ASB14	14	0.087745	1.4859	0.16392	0.49147	0.1373	0.33644
FBXO5	10	-0.52854	-2.5571	0.014798	0.11899	0.010555	0.11239
TRPM7	6	-0.36327	-1.9545	0.17729	0.50769	0.050636	0.26129
ADAMTS14	6	-0.10365	-1.2095	0.80905	0.93623	0.22647	0.42942
ZNF273	5	0.27522	1.6096	0.046386	0.24514	0.10749	0.30273
KLF4	6	0.24563	1.563	0.046955	0.24554	0.11806	0.31329
MAPKAPK3	6	-0.052767	-0.45611	0.98036	0.99423	0.64831	0.773
PRSS45	6	0.020369	0.40614	0.66505	0.87692	0.68464	0.80141
TNFAIP3	6	0.10228	0.77432	0.33893	0.69222	0.43874	0.62652
TSC22D3	6	0.41739	1.8088	0.0014229	0.021008	0.070477	0.27293
DCAF4	7	-0.16681	-1.817	0.54952	0.8236	0.069223	0.27258
CELA3A	6	-0.23517	-1.8423	0.39101	0.73687	0.065429	0.27258
SLK	6	0.16454	1.1061	0.16505	0.49194	0.26867	0.47183
PRKD3	6	0.081212	0.69764	0.42203	0.75818	0.4854	0.6718
ZIC1	5	-0.053187	-0.70226	0.9889	0.9977	0.48252	0.66886
STK36	6	-0.12808	-0.79339	0.71229	0.89813	0.42755	0.61592
CASP5	6	-0.16631	-1.6889	0.58423	0.84383	0.091229	0.28649
ZNF524	6	0.025962	0.33858	0.63944	0.86623	0.73493	0.83752
DCST1	12	-0.24349	-2.1481	0.23307	0.58417	0.031708	0.20827
RNF219	6	0.090484	1.5723	0.38589	0.73576	0.11588	0.31084
UBE2D1	7	0.10248	1.2042	0.29169	0.65079	0.2285	0.43129
KDR	6	0.30847	1.5557	0.012237	0.10437	0.11979	0.31603
SPG7	6	-0.19043	-1.6349	0.51024	0.80368	0.10207	0.29713
PRKCH	6	-0.07189	-1.2274	0.93654	0.98451	0.21966	0.42109
ZNF367	5	0.11682	0.79968	0.33865	0.69222	0.4239	0.61274
ZNF771	6	-0.19541	-1.5533	0.49545	0.79281	0.12036	0.3168
MYNN	12	-0.097581	-1.7744	0.80962	0.93623	0.075998	0.27723
ABTB1	12	-0.055519	-1.0114	0.93882	0.98451	0.31181	0.51162
PARL	6	-0.27821	-1.479	0.30279	0.65801	0.13913	0.33656
RNF34	10	-0.097464	-1.0109	0.80137	0.93431	0.31205	0.51169
KLF5	6	-0.46337	-2.3047	0.088503	0.35421	0.021181	0.16713
neg23	1	0.37243	0.58658	0.21144	0.56075	0.55749	0.71523
EPHA2	6	0.073694	0.64934	0.44821	0.77228	0.51612	0.69615
NFYC	6	-1.2536	-2.8013	0	0	0.0050897	0.066488
MEIS3	7	-0.39291	-2.0695	0.11013	0.39897	0.038501	0.2297
PAX9	6	-0.10449	-0.74813	0.80421	0.93576	0.45438	0.64487
NEUROG2	6	0.020463	0.19318	0.66505	0.87692	0.84682	0.91294
KLHL31	5	0.12072	0.90273	0.32555	0.68055	0.36667	0.56462
PATZ1	13	-0.28259	-2.4953	0.14001	0.45698	0.012586	0.12312
ERF	6	0.0074715	0.063047	0.72311	0.90074	0.94973	0.97515
PRSS16	6	0.10746	0.91216	0.32072	0.67485	0.36168	0.55989
PIM2	6	-0.068844	-1.2037	0.95248	0.98819	0.2287	0.43129
PBK	6	0.12859	1.5441	0.25783	0.6101	0.12256	0.31929
ZNF343	6	-0.018867	-0.27752	0.84007	0.95103	0.78138	0.86845
MAP3K8	6	0.25596	1.4294	0.039556	0.22063	0.15288	0.34907
MLXIPL	6	-0.10985	-1.4493	0.78145	0.92458	0.14726	0.34307
ZNF583	6	0.27893	1.8178	0.02362	0.16339	0.069091	0.27258
neg88	1	0.38474	0.58276	0.19607	0.53786	0.56005	0.7169
FOXJ3	5	0.18081	1.37	0.1642	0.4919	0.17068	0.36864
ADAM9	6	0.12105	1.3161	0.2786	0.63407	0.18815	0.38915
TCF19	6	-0.23185	-1.8346	0.3967	0.74267	0.06657	0.27258
CBX5	6	0.06152	0.69338	0.49744	0.79367	0.48807	0.67417
KCNA3	6	-0.0052272	-0.029136	0.77917	0.92406	0.97676	0.99028
ASB10	14	-0.0049485	-0.080668	0.62408	0.85731	0.93571	0.96651
ZNF44	6	0.27839	1.7538	0.023904	0.16406	0.079468	0.2799
IRF1	6	0.037506	0.35786	0.58708	0.84383	0.72045	0.82711
EMX2	6	-0.27623	-1.3561	0.30478	0.65888	0.17507	0.37404
MINK1	6	-0.33129	-2.1712	0.2177	0.57047	0.029914	0.20332
ZIM2	3	0.081576	0.8859	0.60273	0.84828	0.37567	0.57045
TLX1	6	-0.034308	-0.22814	0.90097	0.97266	0.81954	0.89656
neg53	1	0.20375	0.64079	0.51195	0.80492	0.52166	0.69966
STAT5A	7	-0.43996	-1.6714	0.07712	0.323	0.094643	0.29229
ZNF234	6	0.085638	0.66846	0.40381	0.74633	0.50384	0.6879
HOXA4	6	0.11721	0.91338	0.29027	0.64885	0.36104	0.55915
NEUROD2	7	-0.21573	-1.5696	0.40182	0.74551	0.11652	0.31099
ZNF341	6	-0.084613	-1.8526	0.88361	0.96868	0.063946	0.27258
ZNF48	5	-0.13637	-1.3494	0.68042	0.8827	0.17721	0.37648
GLIS2	6	-0.19755	-1.6711	0.48805	0.7886	0.094693	0.29229
PRMT3	6	0.13626	1.2756	0.23933	0.59046	0.2021	0.40525
LNX2	11	0.15991	1.833	0.065737	0.29845	0.066802	0.27258
EHF	7	-0.065743	-0.60638	0.95219	0.98819	0.54426	0.70858
NSD2	6	-0.56858	-2.5864	0.045532	0.24242	0.0096971	0.10751
KLF1	6	-0.36163	-2.0095	0.17843	0.50769	0.044479	0.24944
LHX5	6	0.0034115	0.041007	0.73847	0.90671	0.96729	0.98534
neg70	1	0.3205	0.60292	0.28515	0.6413	0.54656	0.7092
ONECUT2	6	0.049638	0.85512	0.5424	0.82084	0.39248	0.58503
HAT1	11	0.25507	2.2942	0.0036995	0.045775	0.02178	0.16893
FBXO2	12	-0.34273	-2.8759	0.074559	0.31796	0.0040285	0.056399
PSMA7	6	-1.7016	-4.1568	0	0	3.2275e-05	0.0016074
CELA2A	6	-0.0081405	-0.10836	0.79084	0.92881	0.91371	0.95361
MMP1	6	0.14005	1.4561	0.22908	0.58039	0.14536	0.34144
DPP10	6	0.29649	1.9672	0.017359	0.13407	0.049155	0.25704
BTBD17	6	-0.12903	-1.8115	0.70803	0.89565	0.070059	0.27258
ZIK1	6	0.081522	1.2007	0.42003	0.75782	0.22987	0.43223
BIRC7	9	0.18397	1.8671	0.054923	0.26971	0.061883	0.27258
PAX1	6	-0.04527	-0.20046	0.95077	0.98819	0.84112	0.91003
neg25	1	0.50451	0.54646	0.087649	0.35421	0.58475	0.72797
ZNF687	7	-0.26846	-2.1258	0.28458	0.6413	0.033524	0.2139
PGPEP1	6	-0.074693	-0.92384	0.92743	0.984	0.35557	0.55483
SCMH1	12	0.10808	1.1996	0.15083	0.47834	0.23031	0.43223
neg99	1	0.61817	0.51357	0.038702	0.21795	0.60755	0.74336
TRIM72	10	-0.097629	-0.718	0.8008	0.93431	0.47276	0.65997
ASCL1	6	-0.19887	-1.9401	0.48349	0.78449	0.052371	0.26403
CDC20	7	-1.3021	-3.2554	0.00028458	0.0052083	0.0011325	0.022357
RPS6KA3	12	0.10752	1.2871	0.15168	0.47853	0.19806	0.40065
UBE2B	8	0.047286	0.82075	0.47951	0.78449	0.41179	0.60242
EPHB6	6	-0.0060975	-0.075796	0.78258	0.9253	0.93958	0.96937
ZNF410	6	0.022983	0.15303	0.65396	0.87543	0.87837	0.93392
TCF7	6	-0.062523	-1.1186	0.98008	0.99423	0.26333	0.46569
neg91	1	0.20052	0.64186	0.52049	0.80822	0.52096	0.69953
MMP25	6	-0.1737	-1.4476	0.55834	0.8268	0.14774	0.34307
PYGO1	6	0.29158	1.2611	0.018497	0.13978	0.20727	0.40992
NEUROG3	6	-0.024755	-0.42146	0.8634	0.96165	0.67342	0.79186
MAPK11	6	-0.14269	-1.3132	0.66363	0.87692	0.18913	0.39049
ZNF616	4	0.10838	1.1169	0.42117	0.75818	0.26405	0.46628
ZNF24	6	0.066447	0.84125	0.47752	0.78449	0.40021	0.59181
neg19	1	0.32055	0.60289	0.28515	0.6413	0.54658	0.7092
PHOX2B	6	0.093838	1.5668	0.37393	0.72667	0.11717	0.31216
LHX4	6	-0.17659	-1.6374	0.54809	0.8236	0.10156	0.29713
TRIM17	10	0.056437	0.62293	0.38275	0.73344	0.53333	0.70509
LCK	6	-0.0023133	-0.038776	0.76608	0.92129	0.96907	0.98572
FLT1	6	0.046255	0.55258	0.55578	0.82587	0.58055	0.72507
FBXL22	14	-0.11036	-1.6683	0.72595	0.90237	0.095254	0.29269
ACVR1C	6	0.033828	0.34274	0.60245	0.84828	0.73179	0.83627
NEK5	5	0.31796	1.417	0.02362	0.16339	0.15649	0.35347
FBXO44	9	-0.050679	-0.79374	0.93796	0.98451	0.42734	0.61592
MAP2K1	6	-0.082752	-0.44693	0.89072	0.96934	0.65493	0.77882
SOX13	6	0.43125	1.8027	0.0011383	0.017857	0.071429	0.27464
USP27X	6	0.25784	1.8209	0.037564	0.2129	0.068624	0.27258
neg37	1	0.44851	0.56321	0.1292	0.43738	0.57329	0.72379
RARG	6	-0.24694	-1.3051	0.36596	0.72004	0.19186	0.39449
ZPR1	9	-1.646	-5.2272	0	0	1.7212e-07	2.3262e-05
OTUD7A	6	-0.014269	-0.13554	0.81531	0.93658	0.89219	0.94157
STK3	6	0.05361	0.67196	0.52277	0.80923	0.50161	0.68586
YEATS4	6	-0.58411	-1.7532	0.038987	0.21885	0.079573	0.2799
JOSD2	6	-0.28078	-2.2339	0.2971	0.65253	0.025493	0.18721
RNF44	7	0.051615	0.5009	0.49345	0.79142	0.61644	0.75058
PDK2	5	-0.21667	-1.1573	0.45845	0.77901	0.24714	0.44969
ADCK4	6	-0.042922	-0.37683	0.94024	0.98451	0.7063	0.81696
FOXD1	4	0.27641	0.98693	0.064883	0.2961	0.32368	0.52318
MLL5	9	-0.08931	-1.1181	0.86966	0.96313	0.26354	0.46569
PRKX	6	0.13461	0.94757	0.24331	0.59499	0.34335	0.54397
MORC4	6	0.15855	1.5309	0.18099	0.51332	0.1258	0.32243
CEBPE	6	-0.088987	-0.85324	0.86767	0.96276	0.39353	0.58571
PPARD	6	0.16248	1.3991	0.16875	0.49832	0.16179	0.35808
HOXB4	6	-0.12725	-0.90797	0.71571	0.89825	0.36389	0.56232
DRGX	6	-0.060088	-0.53567	0.98976	0.99771	0.59219	0.73166
KCTD5	6	0.26196	1.3266	0.035003	0.20364	0.18463	0.38596
UHMK1	6	-0.078357	-1.333	0.91349	0.97836	0.18253	0.38362
neg46	1	0.48398	0.55255	0.099317	0.37771	0.58057	0.72507
POMK	4	0.045877	0.3212	0.65396	0.87543	0.74806	0.84611
MMP16	6	0.09068	0.98763	0.38446	0.73344	0.32333	0.52318
MAFB	5	0.095598	1.2042	0.4169	0.75515	0.22851	0.43129
CBX3	6	0.068412	0.33082	0.46699	0.78442	0.74078	0.84134
ZNF765	4	0.38984	1.4539	0.013944	0.11529	0.14598	0.34221
ASB12	12	0.19389	2.3819	0.022482	0.15832	0.017222	0.14512
RFWD2	9	-0.026021	-0.47468	0.80791	0.93623	0.63501	0.76314
BUB1	6	-1.3274	-2.9045	0	0	0.0036779	0.052538
SMYD3	8	0.12248	1.6209	0.20063	0.54567	0.10504	0.29961
RNF112	11	0.059391	0.5947	0.33438	0.69032	0.55204	0.71293
ZNF419	6	0.38067	1.7869	0.0022766	0.030769	0.073957	0.27607
TP73	7	-0.4041	-2.5324	0.10302	0.38552	0.011329	0.11641
SOLH	6	0.031767	0.36329	0.61326	0.85245	0.71639	0.82402
PRRX1	6	0.053969	0.62404	0.52191	0.80864	0.5326	0.70439
KLHL35	6	-0.42273	-1.3356	0.11639	0.41064	0.18168	0.38297
TRIM31	10	0.26112	2.4586	0.0056915	0.06079	0.013948	0.12901
DYRK1B	6	-0.16435	-1.7085	0.59192	0.84691	0.087535	0.28649
MMP19	6	0.088908	0.82562	0.39044	0.73684	0.40902	0.60074
TEAD4	7	-0.066707	-0.52506	0.94821	0.98814	0.59954	0.73771
TFEC	3	0.1336	0.87336	0.42174	0.75818	0.38247	0.57606
IRF8	5	0.10605	1.0373	0.38076	0.73155	0.29957	0.50129
FOSL1	6	-1.7884	-4.8878	0	0	1.0199e-06	0.000112
LATS2	6	0.19071	1.3499	0.11127	0.40103	0.17704	0.37648
DPP8	5	0.24252	1.628	0.078258	0.32583	0.10353	0.29843
TPSD1	6	-0.60878	-1.8733	0.032726	0.19759	0.061025	0.27258
ZNF707	6	-0.28086	-2.3839	0.29681	0.65253	0.017131	0.1447
TMPRSS3	6	0.0088832	0.073873	0.71599	0.89825	0.94111	0.96953
HOXA10	6	-0.15977	-1.4766	0.60102	0.84819	0.13978	0.33656
NR2C2	6	-0.22975	-1.7037	0.40239	0.74617	0.088435	0.28649
LBX1	6	-0.13606	-1.0519	0.68241	0.88324	0.29283	0.49457
CEBPA	6	0.023734	0.3733	0.65026	0.87347	0.70892	0.81865
ZBTB18	12	0.20051	2.3063	0.019636	0.14496	0.021094	0.16713
ZSCAN32	6	-0.037304	-0.44388	0.91207	0.97803	0.65713	0.78065
GGT5	12	-0.045083	-1.0304	0.8819	0.96868	0.30284	0.50339
MAPK15	6	-0.20206	-1.3933	0.47866	0.78449	0.16351	0.36047
GLIS3	6	0.23073	1.1772	0.059761	0.28264	0.2391	0.44315
PNCK	6	0.15344	1.6366	0.1938	0.53328	0.10172	0.29713
HMG20A	6	0.3021	1.9614	0.014798	0.11899	0.049832	0.25981
CFB	6	-0.014929	-0.096416	0.81873	0.93805	0.92319	0.95878
ADAM19	6	0.17084	2.1068	0.15196	0.47853	0.035132	0.21992
CAMKV	6	-0.011659	-0.10497	0.80194	0.93466	0.9164	0.95555
CAMK1G	6	0.31361	1.2756	0.011952	0.10219	0.20208	0.40525
CDRT1	8	-0.2593	-1.5829	0.28031	0.63713	0.11346	0.30742
COMMD3	6	0.028277	0.28949	0.62891	0.86093	0.7722	0.86336
neg59	1	0.23949	0.62904	0.43483	0.76784	0.52933	0.70382
MAP4K4	6	0.19598	1.4695	0.1033	0.38576	0.14169	0.33814
ADAMTS3	6	0.030538	0.34449	0.61981	0.85669	0.73047	0.83558
PRKG1	6	-0.072822	-0.82733	0.93341	0.98451	0.40805	0.6002
CAPN12	6	-0.078836	-0.8692	0.91121	0.97771	0.38474	0.57867
JAK2	11	0.22436	1.8432	0.011383	0.1	0.065293	0.27258
ZSWIM2	6	0.16931	1.6668	0.15623	0.48415	0.095547	0.29275
FOXP4	6	0.10392	1.3002	0.33438	0.69032	0.19353	0.39604
STK32C	6	-0.069749	-0.46773	0.94593	0.98694	0.63998	0.76705
TSSK4	5	0.042675	0.33618	0.61468	0.85274	0.73673	0.83864
LHX9	6	0.029275	0.31307	0.62436	0.85737	0.75423	0.84947
IRF2BP2	7	-0.0067802	-0.1874	0.7564	0.91687	0.85135	0.91529
HOXC12	6	-0.13603	-1.8167	0.68241	0.88324	0.06926	0.27258
TRIM64B	2	-0.073293	-0.43037	0.86483	0.96171	0.66693	0.78732
KLK12	6	0.018171	0.20747	0.67302	0.87853	0.83564	0.90652
FOXC1	6	-0.33789	-1.5388	0.20689	0.55581	0.12386	0.32042
neg68	1	0.22566	0.63357	0.46699	0.78442	0.52636	0.70275
ZNF443	6	0.35964	1.4992	0.0039841	0.047297	0.13383	0.33165
XBP1	4	-0.033309	-0.19929	0.94024	0.98451	0.84204	0.91015
THAP6	6	-0.13497	-1.161	0.68583	0.88538	0.24563	0.44908
SOX1	6	0.047541	0.68705	0.55009	0.8236	0.49205	0.67821
neg74	1	0.4177	0.57261	0.15908	0.48693	0.56691	0.72116
RNF167	11	0.081563	0.83357	0.25128	0.60507	0.40452	0.59652
NFIC	8	0.1382	1.2336	0.16448	0.49191	0.21735	0.41828
MAP4K5	5	0.068339	0.51426	0.50968	0.80359	0.60707	0.74329
BRSK1	6	-0.03341	-0.46696	0.89841	0.97266	0.64053	0.76741
NTRK3	6	0.19059	1.6589	0.11127	0.40103	0.09713	0.29293
POU6F2	6	0.052062	1.1089	0.52988	0.81417	0.26746	0.47039
TLK2	4	-0.67288	-2.0351	0.051508	0.26043	0.041838	0.24102
MOF	6	-1.4468	-3.9042	0	0	9.4539e-05	0.003257
CXXC4	6	0.17182	1.0474	0.14997	0.47692	0.29492	0.49681
ATAD2B	6	-0.075527	-0.73208	0.92316	0.98095	0.46412	0.65237
MMP23B	6	-0.36907	-2.268	0.1716	0.50041	0.02333	0.17706
EVX2	6	0.10239	1.5703	0.33893	0.69222	0.11635	0.31099
ZNF83	6	0.13039	1.5201	0.25441	0.60651	0.12848	0.32621
neg50	1	0.30876	0.60665	0.30507	0.65888	0.54409	0.70858
EPHB2	6	0.0060874	0.090648	0.72823	0.90265	0.92777	0.96086
TRIM43	10	-0.015645	-0.15226	0.7547	0.91575	0.87898	0.93402
CDK15	6	0.020626	0.26438	0.66477	0.87692	0.79148	0.87503
PCSK9	6	-0.21893	-1.7956	0.42686	0.76104	0.072553	0.27592
WNK1	6	-1.3774	-3.0655	0	0	0.0021729	0.034866
BDP1	6	-1.1258	-3.2042	0	0	0.0013542	0.025584
ZNF580	6	-0.15344	-1.7059	0.6255	0.85792	0.088025	0.28649
EBF2	7	0.10449	1.0753	0.28458	0.6413	0.28222	0.48519
ZNF334	6	0.26582	1.774	0.030734	0.19251	0.076071	0.27723
ZNF646	6	-0.15828	-2.3493	0.60501	0.84894	0.018806	0.15477
TULP3	8	0.042911	0.56997	0.49886	0.79367	0.5687	0.72223
