Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
43525	11	0.049865	1.1344	0.41985	0.80963	0.25662	0.5479
RNF133	11	0.042839	0.61837	0.45351	0.82383	0.53633	0.7616
ZNF678	5	0.20264	1.3749	0.13862	0.56975	0.16915	0.4642
FRK	6	-0.0017503	-0.018785	0.81517	0.95619	0.98501	0.99463
ZNF879	6	0.1584	1.6686	0.17941	0.63026	0.095195	0.39077
USP45	12	0.055847	0.8335	0.36224	0.78395	0.40456	0.67607
PCSK9	6	0.0041274	0.023481	0.79036	0.9541	0.98127	0.99345
MGRN1	11	-0.22498	-2.3341	0.19966	0.64635	0.019588	0.2328
SETD6	7	-0.056906	-0.68691	0.919	0.97907	0.49214	0.74233
NCOA2	6	0.043772	1.8083	0.58785	0.89346	0.070557	0.37469
KEL	6	-0.043739	-1.3674	0.9749	0.98986	0.1715	0.4661
USP24	6	0.06	0.53042	0.51198	0.85592	0.59582	0.78568
ZNF689	6	0.23927	1.5078	0.052767	0.34133	0.13161	0.42366
SFMBT2	24	0.054422	1.1505	0.19367	0.6444	0.24995	0.54095
FXR1	6	-0.050507	-0.60656	0.93953	0.98183	0.54414	0.76459
STUB1	12	-0.10309	-1.2651	0.64204	0.91404	0.20585	0.49456
VEZF1	6	0.16734	1.108	0.16229	0.60952	0.26786	0.5563
LMX1A	6	0.13692	1.192	0.23388	0.68508	0.23325	0.52288
KLHL32	6	0.066754	0.6802	0.48032	0.83656	0.49638	0.74479
TRAF5	11	0.19215	2.0496	0.027952	0.23501	0.040405	0.33443
TCF20	6	0.014831	0.14118	0.73446	0.94583	0.88772	0.95325
ZNF345	6	0.00048907	0.0091646	0.80491	0.95436	0.99269	0.99794
HDAC6	11	-0.040085	-0.70821	0.96891	0.98894	0.47881	0.72981
TFAP2E	7	0.072738	0.7687	0.43269	0.81647	0.44207	0.70546
ZNF852	6	0.15155	1.7942	0.19338	0.6444	0.072789	0.37469
ZNF383	6	0.11898	1.0616	0.29407	0.74602	0.28842	0.57354
CBFB	8	0.037528	0.63553	0.56218	0.88386	0.52509	0.75566
PGC	6	-0.27118	-2.2343	0.22248	0.67474	0.025463	0.26863
ZNF461	6	0.043703	0.82595	0.58785	0.89346	0.40883	0.67932
KDM3A	6	-0.027067	-0.227	0.93953	0.98183	0.82043	0.91547
UBE2U	6	-0.048116	-0.82034	0.95265	0.98619	0.41202	0.68097
ZNF548	5	0.089506	0.76199	0.45237	0.82347	0.44606	0.70901
ZBTB33	12	0.13882	1.5575	0.081004	0.43492	0.11936	0.40967
DYRK3	6	0.18065	1.3327	0.13748	0.56639	0.18262	0.47594
BARX1	7	0.086623	0.62242	0.37564	0.7891	0.53367	0.76101
RNF8	10	-0.61957	-3.2055	0.0019966	0.034826	0.0013483	0.037517
TGIF2LY	6	0.29183	1.8845	0.022533	0.20627	0.059499	0.37206
MBTPS2	12	-0.79089	-3.6761	0	0	0.00023684	0.012034
IRF3	6	0.25566	1.6273	0.041928	0.30498	0.10368	0.39423
WHSC1	18	-0.31249	-3.6445	0.021107	0.19733	0.00026791	0.013046
RAD54L2	8	0.084661	1.0349	0.34141	0.77448	0.30072	0.58358
MMP17	6	0.10757	0.89193	0.33657	0.77314	0.37243	0.64867
CAD	30	-0.53492	-3.6284	0	0	0.00028516	0.01351
ASB7	15	-0.00043478	-0.0074671	0.6563	0.9171	0.99404	0.99803
ZFPL1	11	0.062059	0.62774	0.36366	0.78413	0.53018	0.759
BACE1	6	0.14217	1.5754	0.21848	0.669	0.11517	0.4054
THRB	4	0.10573	0.93122	0.45807	0.82571	0.35174	0.63047
BRPF1	24	0.15506	3.3587	0.0085568	0.1049	0.00078319	0.026151
RAX	3	0.082728	1.3993	0.59926	0.89655	0.16172	0.45436
USP28	6	0.55786	1.6443	0	0	0.1001	0.39168
CISH	12	-0.089213	-1.1709	0.72333	0.94035	0.24163	0.53162
CHD7	16	-0.18518	-2.2028	0.22732	0.67884	0.02761	0.27559
PRMT7	5	-0.37734	-2.0234	0.12436	0.53423	0.043033	0.34145
ETS2	6	-0.21298	-1.7764	0.3474	0.77707	0.07566	0.37469
ZFP69	6	-0.16651	-1.254	0.46777	0.82938	0.20982	0.49624
DPYSL2	5	-0.054389	-0.42539	0.90331	0.97687	0.67055	0.83783
neg33	1	0.13727	0.66326	0.67655	0.92439	0.50716	0.75004
IPP	6	0.1816	1.3188	0.13605	0.56302	0.18724	0.4802
ZNF99	5	0.39861	1.6455	0.0059897	0.08046	0.09987	0.39168
ZMPSTE24	6	-0.13145	-1.2918	0.58699	0.89346	0.19642	0.48681
CAMK2D	6	-0.04145	-0.38827	0.98602	0.99311	0.69782	0.85243
BIRC7	9	0.10921	1.3433	0.21934	0.67015	0.17918	0.47163
KCTD21	6	0.17292	1.157	0.15117	0.59417	0.24729	0.53984
43534	7	0.16216	1.464	0.13948	0.57126	0.1432	0.43468
HP	6	0.090386	0.78417	0.39504	0.79735	0.43294	0.69884
USP44	6	-0.10603	-1.0564	0.68853	0.92953	0.29079	0.57407
ZNF165	6	0.033426	0.43158	0.63691	0.91217	0.66605	0.83578
FBXW11	12	-0.26848	-2.7034	0.10068	0.48093	0.0068627	0.1168
ZNF100	6	0.048018	0.77264	0.57017	0.88608	0.43974	0.70462
PSEN2	6	0.048247	0.56082	0.56959	0.88608	0.57492	0.77436
CPA2	4	-0.096787	-0.66099	0.73303	0.94583	0.50862	0.7502
E2F7	6	-0.15321	-1.7246	0.51055	0.85564	0.084594	0.38004
TMPRSS11F	6	-0.039951	-0.53437	0.99686	0.998	0.59309	0.78492
KLHL31	5	0.12425	0.71776	0.32944	0.77154	0.47291	0.72478
ZBTB16	12	0.12655	2.4542	0.10953	0.50794	0.01412	0.19057
SMYD4	6	-0.02189	-0.66434	0.91786	0.97907	0.50647	0.75004
SNAI2	6	0.22003	1.931	0.073873	0.416	0.053487	0.35721
ZNF266	6	-0.2111	-2	0.35168	0.77792	0.045496	0.34746
DZIP3	6	0.043808	0.38268	0.58728	0.89346	0.70196	0.85542
HSF2	7	-0.29335	-2.6103	0.15602	0.60242	0.0090462	0.14034
ZNF559	6	0.2494	1.9887	0.046207	0.31953	0.046738	0.34748
ZBTB25	10	-0.17691	-2.3108	0.34855	0.77735	0.020844	0.24139
CELA1	6	-0.066655	-1.1724	0.86138	0.96578	0.24102	0.53147
ASCL1	6	-0.014891	-0.12856	0.88306	0.97005	0.89771	0.95693
BRD2	13	-1.2242	-5.1055	0	0	3.2992e-07	8.2621e-05
TRIM41	10	0.18628	2.0867	0.046492	0.32024	0.036915	0.32683
LHX8	7	0.20763	1.6641	0.061894	0.37871	0.096089	0.39077
GRHL1	7	0.012656	0.14657	0.71649	0.94035	0.88347	0.95269
FOXA1	6	0.048058	0.47838	0.57017	0.88608	0.63238	0.80655
PLAU	6	0.03164	0.069103	0.64489	0.91404	0.94491	0.97695
CREB3	6	-0.081515	-0.52061	0.79549	0.9541	0.60264	0.78926
ZNF880	5	0.19008	1.4519	0.15687	0.60307	0.14654	0.43988
GGH	6	0.20339	1.8893	0.092413	0.45698	0.058857	0.36915
RAX2	5	0.31454	1.438	0.026241	0.22604	0.15043	0.44433
IRF2BP1	10	0.051238	0.55172	0.43354	0.8172	0.58114	0.77808
TRIM49B	8	-0.40823	-2.3844	0.039932	0.29661	0.017105	0.21266
PHF10	6	0.051955	0.57971	0.54963	0.87789	0.56211	0.76928
RNF223	10	-0.1507	-1.7221	0.44124	0.82184	0.08505	0.38004
KLK2	6	-0.21422	-0.47033	0.34512	0.77707	0.63812	0.81148
BMPR2	6	-0.26447	-1.929	0.2356	0.68508	0.053729	0.35745
KMT2B	43	0	0	0.44866	0.82184	1	1
RNF19B	16	0.21381	2.0079	0.0045636	0.066116	0.044656	0.34521
EVX1	6	0.042653	0.75449	0.59298	0.89573	0.45056	0.71063
ZNF793	5	-0.07916	-1.2159	0.79863	0.9541	0.22401	0.51131
ATRX	13	-0.10907	-1.9406	0.59983	0.89655	0.052303	0.35458
CASP6	6	0.34392	1.6842	0.0065602	0.086142	0.092134	0.38585
MTA1	12	0.041743	0.6238	0.43839	0.82184	0.53276	0.76101
MALT1	6	0.029409	0.25133	0.65516	0.9166	0.80156	0.90684
TNFAIP3	6	-0.067509	-0.99185	0.85853	0.96511	0.32127	0.60417
SFMBT1	23	-0.0030287	-0.080797	0.57673	0.8904	0.9356	0.97237
PEPD	6	-0.15737	-1.9432	0.49829	0.85054	0.051992	0.35458
Nr1h4	4	0.068518	0.63607	0.59641	0.89655	0.52473	0.75566
HMGB1	6	0.15254	0.75516	0.19139	0.64334	0.45015	0.71063
LAP3	6	0.26709	1.6566	0.035653	0.27412	0.097608	0.39168
UBE2NL	6	0.05368	0.42628	0.54307	0.87339	0.66991	0.83732
RNF139	10	-0.047781	-1.1017	0.96492	0.98803	0.2706	0.55939
KMT2C	57	0	0	0.44866	0.82184	1	1
CDKL3	6	-0.0049672	-0.089779	0.83257	0.96496	0.92846	0.96967
MMP15	6	0.1365	1.9234	0.23588	0.68508	0.054425	0.36003
RNF135	10	-0.022331	-0.15578	0.87051	0.96737	0.8762	0.94902
YME1L1	6	-0.64632	-2.3156	0.0091272	0.11034	0.020581	0.23972
SP110	12	-0.086692	-1.5102	0.73845	0.94638	0.13099	0.42324
CERS6	7	0.057314	0.74028	0.49772	0.85039	0.45913	0.7167
TRIM51	9	-0.12107	-1.3892	0.57188	0.88638	0.16479	0.45925
TRIM24	20	0.11056	0.99604	0.060183	0.37411	0.31923	0.6017
CDX1	7	0.15098	1.5083	0.16942	0.61811	0.13149	0.42366
NPR1	6	-0.060647	-0.48663	0.89646	0.97428	0.62652	0.80284
KLHL15	6	0.037977	0.51987	0.6138	0.90268	0.60315	0.78935
ZNF148	4	0.11918	1.0438	0.40958	0.80089	0.29657	0.57968
SETDB1	25	-0.64584	-5.3422	0	0	9.1818e-08	2.6826e-05
SETD1B	7	-0.19463	-1.805	0.35653	0.78076	0.07108	0.37469
RCBTB1	6	-0.10503	-0.24514	0.69025	0.9297	0.80635	0.90961
FBXO9	8	-0.056642	-0.53576	0.919	0.97907	0.59212	0.78492
TRIM9	11	-0.17266	-1.7605	0.34712	0.77707	0.07832	0.37469
BSX	7	0.18354	1.8375	0.099829	0.48093	0.066143	0.37417
HAND2	6	0.20544	1.2476	0.08899	0.45283	0.21216	0.49859
USP51	6	0.12186	1.3725	0.28523	0.73475	0.16992	0.46432
NEURL2	19	0.033037	0.40807	0.37193	0.78881	0.68323	0.84523
RFX3	10	0.095949	1.7128	0.24529	0.69243	0.086758	0.38068
EPHA4	6	-0.036803	-0.29287	0.98517	0.99253	0.76962	0.88967
ZNF710	5	0.16852	1.4102	0.20536	0.65693	0.15847	0.45124
COMMD3	6	0.14304	1.2638	0.21477	0.66637	0.2063	0.49456
BTBD7	12	-0.15406	-2.3582	0.39276	0.79711	0.018364	0.22201
MAFA	5	-0.0096916	-0.043647	0.8976	0.97491	0.96519	0.98801
RNF145	8	0.1226	1.0008	0.20764	0.65768	0.31692	0.60026
TRIM21	12	0.15446	2.0807	0.055619	0.3539	0.037462	0.32836
ZNF431	4	0.13553	1.3527	0.35454	0.7798	0.17616	0.4692
TULP4	17	0.03022	0.67844	0.4073	0.8	0.4975	0.74571
DCAF12L1	19	0.20443	2.7358	0.0014261	0.026042	0.0062219	0.10962
neg58	1	0.085179	0.68114	0.80519	0.95436	0.49578	0.74474
KLK1	6	0.067699	0.85308	0.47547	0.83225	0.39361	0.66571
SATB2	5	0.1511	1.1185	0.24643	0.69398	0.26334	0.55351
F12	5	-0.10264	-0.73675	0.70736	0.93592	0.46127	0.71749
PRDM13	7	0.011191	0.013187	0.72305	0.94035	0.98948	0.99582
ENC1	6	0.13944	0.27658	0.22618	0.67884	0.7821	0.89666
HOXD11	6	0.14391	0.86175	0.21192	0.66339	0.38883	0.66176
neg90	1	0.25736	0.62362	0.42527	0.81043	0.53288	0.76101
NUAK2	6	0.1464	1.4727	0.2065	0.65699	0.14083	0.43387
IRX4	5	0.28306	1.2868	0.046207	0.31953	0.19816	0.48821
RNF7	5	0.008565	0.15289	0.80776	0.95514	0.87849	0.95072
RERE	16	-0.13102	-1.6094	0.44267	0.82184	0.10752	0.39832
DMRT1	6	0.3064	1.8517	0.016828	0.17052	0.064071	0.37206
MECOM	7	0.12936	1.8753	0.2239	0.67556	0.060752	0.37206
PCNA	4	-1.1655	-2.2675	0.00085568	0.01676	0.023361	0.25838
ZNF561	6	0.15075	1.2864	0.19481	0.6444	0.1983	0.48821
OTUD3	6	-0.046252	-0.51012	0.96349	0.98803	0.60997	0.792
TPP2	12	0.010214	0.18961	0.62835	0.90621	0.84962	0.93261
ZNRF2	4	0.25015	1.5061	0.10382	0.48925	0.13205	0.42379
ASB18	19	0.19661	0.6743	0.0017114	0.030769	0.50012	0.74683
ZNF674	6	0.0034896	0.073227	0.79293	0.9541	0.94163	0.97528
CDY2A	6	0.16882	1.4912	0.15973	0.60541	0.13591	0.42886
RBBP6	12	-0.9057	-3.7749	0	0	0.00016006	0.0088905
RIPK2	6	0.088913	0.98374	0.40131	0.79955	0.32524	0.60793
TRIM33	25	-0.15579	-1.7608	0.23902	0.68689	0.078266	0.37469
MMP16	6	0.0028534	0.046592	0.79692	0.9541	0.96284	0.98763
ZNF483	6	0.16058	1.6561	0.17541	0.62627	0.097698	0.39168
SMAD7	6	-0.086611	-0.90895	0.77325	0.95025	0.36338	0.64013
ANAPC7	15	0.16153	2.7505	0.029949	0.24362	0.0059498	0.10671
DTX2	7	0.14084	1.7794	0.19509	0.6444	0.075166	0.37469
CNDP1	6	-0.074705	-0.81074	0.8243	0.96077	0.41751	0.6853
FBXO8	11	0.12812	1.7434	0.12778	0.54172	0.081262	0.37636
ROR1	6	0.1673	1.622	0.16229	0.60952	0.10481	0.39524
INSM1	6	0.2136	1.2126	0.080148	0.43492	0.22527	0.51195
TRIM36	10	0.12566	1.3139	0.14746	0.58864	0.18888	0.48074
ARID2	7	0.23764	1.9871	0.035083	0.27093	0.046913	0.34748
CUL4A	17	0.15804	2.371	0.027952	0.23501	0.01774	0.21597
KLHL5	6	0.10446	1.1268	0.34797	0.77707	0.25982	0.55105
TRIM40	8	-0.094511	-1.1093	0.72333	0.94035	0.26731	0.5563
MMP1	6	-0.05838	-0.4987	0.90559	0.97725	0.61799	0.79716
NCOR1	10	-0.049991	-0.68472	0.94866	0.9849	0.49352	0.74262
WSB1	14	-0.083102	-1.3042	0.74501	0.94638	0.19216	0.48421
ZNF284	6	-0.13291	-0.33245	0.58072	0.89262	0.73955	0.87543
EPHB2	6	0.05601	0.54513	0.53451	0.87268	0.58566	0.78163
CUL9	19	-0.0034462	-0.067645	0.63063	0.90838	0.94607	0.97745
ZNF76	7	-0.15789	-1.5666	0.47433	0.83208	0.1172	0.40892
ZHX3	6	0.011031	0.13284	0.75442	0.94671	0.89432	0.95658
ZNF347	6	0.12331	1.2611	0.2818	0.73077	0.20727	0.49468
INO80	8	-0.85566	-2.8638	0.00028523	0.0069444	0.0041857	0.084118
TBX18	8	-0.028601	-0.66942	0.92641	0.9792	0.50323	0.74968
ZNF85	6	0.16695	1.3139	0.16372	0.60952	0.18889	0.48074
TRIM5	11	-0.02308	-0.38772	0.85767	0.96511	0.69823	0.85243
OXSR1	6	0.047701	0.3468	0.57159	0.88638	0.72874	0.86974
RUNX3	7	-0.021395	-0.26405	0.89133	0.97201	0.79174	0.90213
ZFPM2	6	-0.045819	-0.30522	0.9652	0.98803	0.7602	0.88547
UBR5	9	0.11025	1.2425	0.21763	0.66871	0.21406	0.50011
DCAF1	22	-1.1071	-5.9779	0	0	2.2597e-09	1.1318e-06
E2F5	6	-0.091069	-0.78746	0.75414	0.94671	0.43101	0.69766
REST	6	-0.20025	-1.9882	0.37507	0.7891	0.046794	0.34748
ZNF324	6	-0.26267	-2.0676	0.23873	0.68663	0.038679	0.3314
ETV5	6	0.37324	1.7595	0.0039932	0.058577	0.07849	0.37469
HDAC2	5	0.026534	0.31167	0.73388	0.94583	0.75529	0.88294
HERC4	12	0.1032	1.2997	0.17028	0.62058	0.19371	0.4844
THAP9	6	-0.041808	-0.095331	0.98374	0.99252	0.92405	0.96871
BRCC3	6	0.074784	1.042	0.4478	0.82184	0.29742	0.57995
L3MBTL4	24	0.092936	2.1675	0.065031	0.39175	0.030194	0.29163
ZNF398	6	-0.034902	-0.39329	0.97404	0.98957	0.69411	0.85029
SOHLH2	7	0.1588	1.6083	0.14917	0.59142	0.10777	0.39832
HAND1	6	-0.02691	-0.40035	0.93868	0.98183	0.6889	0.84669
TBX6	7	-0.2082	-1.3036	0.32459	0.76581	0.19237	0.48421
ACR	6	-0.65561	-3.0049	0.0074159	0.093863	0.0026571	0.060101
FURIN	6	-0.054065	-0.30817	0.92413	0.97918	0.75795	0.88405
PCSK7	6	-0.015406	-0.24306	0.8862	0.97005	0.80796	0.91025
RNF31	22	-0.22463	-2.9491	0.081004	0.43492	0.0031874	0.06941
GRK5	6	0.12647	0.93205	0.27239	0.72226	0.35131	0.63019
FBXL21	12	0.13531	1.4122	0.08842	0.45124	0.15789	0.45124
INSM2	6	0.22045	1.1256	0.073588	0.416	0.26032	0.55105
TFAP2C	7	0.014545	0.1586	0.70679	0.93592	0.87398	0.94805
HOXA11	6	0.020085	0.11555	0.70764	0.93592	0.90801	0.9609
USP32	12	-0.19679	-2.4067	0.25328	0.70087	0.016097	0.20598
PhIP	13	-0.27603	-3.1635	0.086708	0.45124	0.001559	0.040189
ZNF792	6	0.11288	1.1314	0.31945	0.76518	0.25788	0.54861
EZH1	16	-0.02874	-0.46368	0.85625	0.96511	0.64288	0.81517
PBX4	7	0.09738	0.73808	0.32972	0.7717	0.46047	0.71707
FBXO18	16	0.022499	0.15214	0.48802	0.84577	0.87908	0.95077
USP26	12	0.075547	1.1816	0.26526	0.71538	0.23738	0.52708
TLL1	6	0.078604	0.67807	0.43782	0.82184	0.49773	0.74574
SIRT1	7	0.00069838	0.011304	0.77296	0.95025	0.99098	0.99689
ZNF683	6	0.045163	0.4812	0.58243	0.89262	0.63037	0.80572
ZNF615	6	0.25291	1.8939	0.043354	0.30769	0.058241	0.36791
ATF3	4	0.079518	0.75724	0.54963	0.87789	0.44891	0.71063
KLHL24	6	0.11612	1.0888	0.30548	0.75563	0.27623	0.56305
neg80	1	0.064655	0.68873	0.85653	0.96511	0.491	0.74223
DCAF4	7	-0.070206	-0.92797	0.84655	0.96511	0.35342	0.63058
SMARCAL1	6	-0.0013397	-0.01526	0.81375	0.95619	0.98782	0.99533
USP3	6	0.11936	0.86331	0.29236	0.74329	0.38797	0.66126
HTRA1	12	-0.070068	-1.5157	0.83428	0.96504	0.12959	0.42108
ZNF189	6	0.043626	0.82092	0.58871	0.89351	0.41169	0.68097
ADAM28	6	-0.050221	-0.58233	0.94096	0.98214	0.56035	0.76888
NKX3	12	0.079811	0.91505	0.249	0.69728	0.36016	0.63807
HOXA10	6	-0.0061843	-0.14983	0.83913	0.96504	0.8809	0.95169
GATA4	6	-0.12743	-1.6589	0.6004	0.89655	0.097135	0.39099
ZNF547	6	-0.015558	-0.21622	0.88648	0.97005	0.82882	0.92132
ARIH2	14	0.18183	2.4372	0.021677	0.20106	0.014802	0.19732
ZNF534	6	0.24149	1.9152	0.051055	0.33774	0.055471	0.36028
MID1	11	0.00071908	0.0090087	0.69937	0.93374	0.99281	0.99794
PARP15	11	0.0038526	0.041697	0.68112	0.92558	0.96674	0.98845
MYCL	6	0.26781	1.6062	0.035083	0.27093	0.10823	0.39832
ZNF415	6	0.15898	1.6003	0.17884	0.62989	0.10952	0.39864
PTK7	6	0.19327	1.373	0.11095	0.51117	0.16974	0.4642
KDM5B	32	-0.067197	-1.3608	0.81774	0.95662	0.17359	0.46741
SPSB1	13	0.073722	1.272	0.25185	0.70024	0.20338	0.49245
ZNF35	6	0.20654	1.9058	0.088135	0.45124	0.056681	0.36263
ZNF134	6	0.21035	1.5882	0.083001	0.44091	0.11224	0.40237
CUL4B	9	0.18706	2.1507	0.047633	0.32302	0.031497	0.30171
ZNF235	6	0.0312	0.35405	0.64604	0.91404	0.7233	0.86786
ZNF490	6	0.11708	0.88369	0.30148	0.75231	0.37686	0.65103
SMYD3	8	0.051189	0.91379	0.48916	0.84608	0.36083	0.63892
RNF19A	13	-0.12747	-2.0684	0.49344	0.8477	0.038598	0.3314
TBX4	7	-0.034891	-0.43947	0.96378	0.98803	0.66032	0.83038
TMPRSS11E	6	0.022516	0.25709	0.69367	0.93127	0.79711	0.90402
GZMB	5	-0.031941	-0.18629	0.99515	0.99714	0.85222	0.9343
ZNF248	6	0.040881	0.50272	0.59983	0.89655	0.61516	0.79468
AEBP1	6	-0.064128	-0.741	0.87593	0.96849	0.45869	0.7167
KLHL1	6	-0.017049	-0.36713	0.89304	0.97327	0.71352	0.86233
FBXO22	10	-0.19423	-1.9992	0.28751	0.7365	0.045588	0.34746
ELK3	6	-0.12065	-1.3563	0.62578	0.90557	0.17501	0.46909
CPA1	6	-0.13524	-1.5933	0.57017	0.88608	0.11108	0.39985
ZFP90	6	-0.14847	-1.6672	0.52824	0.86954	0.095468	0.39077
ZSCAN2	6	0.10644	0.21652	0.3397	0.77338	0.82858	0.92132
ZBTB38	12	0.062028	1.0603	0.33172	0.77173	0.28902	0.57354
PRMT1	5	-1.4192	-3.0815	0	0	0.0020599	0.050503
STK16	6	-0.11523	-0.99056	0.64518	0.91404	0.3219	0.60449
ARNTL2	6	-0.14985	-1.2195	0.52168	0.86518	0.22266	0.50956
ZNF491	6	0.043968	0.59352	0.58728	0.89346	0.55283	0.76774
HES1	6	0.13971	1.1585	0.22504	0.67784	0.24667	0.53882
SOX10	6	-0.010032	-0.12721	0.85653	0.96511	0.89877	0.95722
POU3F1	6	-0.090647	-0.75094	0.75499	0.94671	0.45269	0.71235
ACVR1C	6	0.024916	0.53353	0.67941	0.92439	0.59367	0.78492
SOX21	6	0.061118	0.64496	0.50685	0.85427	0.51895	0.75365
HDAC8	6	-0.17876	-2.0552	0.43269	0.81647	0.039861	0.33443
PITRM1	6	-0.23573	-2.1316	0.29093	0.74128	0.033037	0.30723
UBE2L6	7	-0.076472	-0.86054	0.81033	0.95597	0.38949	0.66249
KLHL18	6	0.010999	0.079083	0.75442	0.94671	0.93697	0.97237
neg7	1	0.068384	0.6867	0.8474	0.96511	0.49227	0.74233
CELA3B	6	0.0087295	0.12222	0.76612	0.94915	0.90273	0.95795
DTX3	12	0.15919	1.2449	0.0502	0.33524	0.21318	0.49939
PARP14	18	0.099431	1.5515	0.11894	0.52519	0.12078	0.41018
MYBL2	13	-0.083982	-0.91251	0.74187	0.94638	0.3615	0.63953
ZKSCAN5	6	-0.16084	-1.3349	0.48745	0.8452	0.1819	0.47487
ASRGL1	6	-0.24679	-2.2278	0.26783	0.71954	0.025892	0.26863
MAPK7	6	-0.37228	-1.6154	0.098403	0.47718	0.10623	0.3978
CSNK1G1	6	0.0025873	0.02636	0.79778	0.9541	0.97897	0.9924
STAT1	7	0.047806	0.66242	0.53736	0.87269	0.5077	0.75004
MGA	8	-0.18625	-2.3189	0.35625	0.78063	0.020398	0.23839
MAX	6	-1.0998	-3.0422	0	0	0.0023489	0.055643
TMPRSS2	6	-0.21327	-2.5473	0.34683	0.77707	0.010855	0.15924
ZNF93	6	-0.039354	-0.6032	0.99829	0.99886	0.54637	0.76471
BRD1	24	-0.095861	-1.6893	0.58842	0.89346	0.091169	0.38585
STAT6	7	0.15915	1.7881	0.14803	0.5891	0.073757	0.37469
BCL11B	6	0.051311	0.48453	0.55334	0.8785	0.62801	0.80387
ZNF74	6	-0.26124	-2.5428	0.24073	0.6873	0.010997	0.16065
TMPRSS6	6	-0.0305	-0.24221	0.95465	0.98619	0.80862	0.9107
ZNF366	6	-0.021502	-0.24711	0.91586	0.97907	0.80482	0.90917
PSMA4	6	-1.5003	-4.0333	0	0	5.4999e-05	0.0049443
ZSCAN9	7	0.10388	0.79637	0.30319	0.75551	0.42582	0.6918
ZNF32	6	0.23654	1.548	0.055904	0.35507	0.12162	0.41034
ILK	6	-0.3496	-1.4693	0.12008	0.5275	0.14174	0.43468
TMPRSS15	6	0.13154	1.763	0.25271	0.70087	0.077903	0.37469
ADAM9	6	-0.090364	-1.3294	0.75528	0.94673	0.18373	0.4768
MOZ	7	0.25406	1.7599	0.025956	0.22469	0.078426	0.37469
RHOBTB2	17	0.12129	0.91642	0.066743	0.39864	0.35945	0.63712
SENP8	6	0.14629	1.6438	0.20679	0.6573	0.10023	0.39168
TP53	6	0.98438	1.2919	0	0	0.1964	0.48681
CEBPD	6	-0.27055	-2.2484	0.22305	0.675	0.024553	0.26487
UBB	3	-0.19427	-0.52234	0.47718	0.834	0.60143	0.78897
ZNF676	6	0.13815	1.2679	0.23075	0.68212	0.20483	0.49338
SENP6	12	-0.37436	-1.9534	0.021392	0.19947	0.050767	0.35458
HDAC10	7	-0.2123	-1.9208	0.31232	0.75812	0.05476	0.36028
RNF125	8	0.11568	2.088	0.22961	0.68047	0.0368	0.32663
HECTD2	6	0.057372	0.51451	0.5271	0.86954	0.60689	0.79172
CYLD	6	-0.00020017	-0.0030884	0.80719	0.95514	0.99754	1
ZEB1	6	0.25953	1.7375	0.039361	0.29362	0.082302	0.37719
PBX2	6	0.18543	1.2174	0.1255	0.53593	0.22343	0.51066
SATB1	6	-0.11378	-1.0475	0.65231	0.91573	0.29485	0.57866
FBXO28	8	-0.23175	-1.2905	0.23645	0.68508	0.19687	0.48744
ZFP2	6	0.2002	2.0154	0.097262	0.47295	0.043868	0.34388
CASP9	6	0.039512	0.70106	0.60582	0.89962	0.48326	0.73411
CORIN	6	-0.13257	-1.1248	0.58214	0.89262	0.26069	0.55105
WWP2	14	-0.10002	-1.2732	0.64033	0.91404	0.20295	0.49213
ZNF391	6	0.24058	1.7999	0.052196	0.34133	0.07187	0.37469
FGFR3	6	0.16946	0.39252	0.15887	0.60521	0.69467	0.85034
PEX2	7	0.090116	1.0372	0.35881	0.78199	0.29965	0.58269
TEAD2	7	0.24044	1.4038	0.032801	0.25785	0.16039	0.45302
RUNX1	7	0.046969	0.49387	0.53965	0.87339	0.6214	0.79891
TBX3	7	0.021927	0.22308	0.66885	0.9229	0.82347	0.91741
TRIM37	9	-0.25949	-2.6549	0.17256	0.62371	0.0079321	0.12699
ZNF484	6	-0.063995	-0.97899	0.87678	0.96849	0.32758	0.60847
ZNF287	6	-0.097186	-1.0238	0.72847	0.94383	0.30594	0.58806
IRF9	6	-0.30274	-2.1418	0.17912	0.62989	0.03221	0.30314
ANKFY1	6	0.061922	0.42719	0.50285	0.853	0.66924	0.83692
BRWD3	17	0.08505	1.5916	0.15659	0.60307	0.11148	0.40048
TRIM42	14	0.034581	0.4447	0.44495	0.82184	0.65654	0.82836
FOXF1	6	-0.0012452	-0.014883	0.81346	0.95619	0.98813	0.99533
CAPN8	6	0.23508	1.6693	0.05733	0.36216	0.095063	0.39077
ZNF16	6	0.048707	0.57407	0.56674	0.88608	0.56592	0.77066
PTK6	6	-0.070593	-0.74074	0.84256	0.96504	0.45885	0.7167
JARID2	19	0.010694	0.3171	0.51911	0.86174	0.75117	0.88195
ZNF195	6	0.22402	1.3677	0.06988	0.4063	0.17142	0.4661
RNF144B	15	0.064071	1.185	0.27467	0.72515	0.23603	0.52542
ZFP30	6	0.22071	1.5845	0.073303	0.416	0.11309	0.4034
GLI2	6	0.036357	0.37207	0.62265	0.90455	0.70984	0.86048
neg12	1	0.3443	0.59564	0.27724	0.72653	0.55142	0.76725
SP1	6	-0.13639	-1.2855	0.56617	0.88577	0.1986	0.48824
