Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
USP17L15	3	0.30584	1.3438	0.027382	0.18605	0.17901	0.37306
FBXO33	6	-0.15083	-1.8493	0.57701	0.8413	0.064409	0.25373
SP100	11	0.18612	1.8087	0.0096977	0.096045	0.070501	0.26079
CDK10	6	-0.1274	-1.4214	0.67114	0.88725	0.15519	0.34764
DMAP1	6	-1.7135	-4.6181	0	0	3.8725e-06	0.00028285
KLK4	6	0.10972	1.2571	0.22932	0.58601	0.20872	0.40654
ZNF121	6	-0.20258	-1.8214	0.41272	0.72495	0.06854	0.25798
neg30	1	0.32734	0.60073	0.1757	0.51586	0.54802	0.69807
FBXW10	7	0.12408	1.3428	0.14632	0.46493	0.17935	0.37309
USP48	6	0.0326	0.44402	0.57131	0.83772	0.65703	0.77718
THAP7	7	-0.25666	-1.3712	0.25357	0.60503	0.1703	0.36341
UBOX5	12	0.011324	0.27264	0.47918	0.77277	0.78513	0.87076
BRD4	13	-1.5378	-6.3299	0	0	2.4525e-10	7.8167e-08
CUX1	6	-0.0018576	-0.018361	0.74415	0.92191	0.98535	0.99471
RARG	6	-0.11783	-1.1958	0.70479	0.90347	0.23177	0.4333
CDK15	6	0.013913	0.21269	0.666	0.88514	0.83157	0.89928
ZNF394	7	0.0053355	0.062085	0.66486	0.88429	0.95049	0.97767
RHBDF1	6	-0.54725	-2.8981	0.026811	0.18468	0.0037538	0.056242
ZNF362	7	-0.15822	-1.7498	0.5251	0.80648	0.080158	0.26896
HOXB1	6	-0.0090926	-0.039975	0.78323	0.93381	0.96811	0.98819
ZBED2	6	-0.047068	-0.73091	0.97747	0.99305	0.46483	0.64728
TBX22	6	0.15944	1.9191	0.09441	0.38002	0.054965	0.24823
TBCK	6	0.10159	0.90627	0.25414	0.6053	0.36479	0.56006
HOXD4	6	-0.056043	-0.60754	0.97633	0.99304	0.54349	0.69416
neg98	1	0.35893	0.59079	0.13177	0.4375	0.55466	0.70211
FBXO43	8	0.092093	1.7997	0.19795	0.54689	0.071913	0.26236
ZNF503	6	-0.27219	-1.5958	0.25385	0.60503	0.11052	0.29862
CDK6	6	-0.1739	-1.3008	0.49743	0.78843	0.19331	0.38882
UCHL5	8	-0.25534	-2.031	0.23189	0.58646	0.04225	0.24054
MAP4K4	6	0.10426	1.3023	0.24586	0.60399	0.19282	0.38882
FBXO17	14	-0.14764	-1.4833	0.46207	0.75925	0.13799	0.32785
DCLK1	6	0.26534	1.8936	0.0079863	0.083086	0.058281	0.24823
ZNF436	6	-0.0040961	-0.03701	0.75556	0.92487	0.97048	0.98819
GLI4	6	-0.67689	-2.8831	0.010553	0.10137	0.0039382	0.05752
PLAGL2	6	-0.14641	-1.834	0.59441	0.85004	0.066653	0.25637
ZNF697	6	-0.18439	-2.0687	0.46691	0.76246	0.038575	0.23172
HMG20A	6	0.18261	1.9297	0.060753	0.3	0.05364	0.24823
RUNX2	7	-0.14254	-1.009	0.58414	0.84523	0.313	0.51194
MORC4	6	0.28973	1.9253	0.0048488	0.057432	0.054188	0.24823
TSSK6	6	-0.32786	-1.8819	0.15345	0.47695	0.05985	0.24823
TINAG	6	0.096727	0.94587	0.27553	0.62646	0.34422	0.54191
neg99	1	0.35735	0.59128	0.13377	0.43996	0.55433	0.70211
ZNF540	6	-0.01298	-0.15548	0.80462	0.94474	0.87644	0.92806
FES	6	-0.11527	-1.8727	0.71535	0.90676	0.061116	0.24823
USP17L13	2	0.27365	0.96002	0.1138	0.41044	0.33704	0.53584
IRF5	6	0.10872	1.3026	0.23132	0.58646	0.1927	0.38882
ATG4D	6	-0.2894	-2.1838	0.21791	0.57562	0.028978	0.20141
ZNF280D	6	0.06729	0.96065	0.39304	0.70848	0.33673	0.53584
STK38L	6	-0.11801	-0.88601	0.70451	0.90347	0.37561	0.57033
DPEP2	5	-0.26115	-2.0314	0.30947	0.64472	0.042214	0.24054
SCRT1	6	-0.25238	-1.8003	0.28979	0.63579	0.071816	0.26228
FMR1	6	0.27098	1.5873	0.0071306	0.076687	0.11245	0.3002
UHRF2	15	0.18172	2.8107	0.0031375	0.04059	0.0049429	0.067431
CDC7	6	-1.0826	-3.4512	0	0	0.00055811	0.012194
KCNA4	6	0.12447	1.2562	0.17998	0.51891	0.20905	0.40661
SOX3	6	0.023409	0.2196	0.61495	0.85935	0.82618	0.8965
LTA4H	6	0.05895	0.64242	0.43212	0.73975	0.5206	0.68842
43527	7	0.12861	1.2677	0.13463	0.44112	0.20492	0.40255
ZNF225	6	0.093156	1.0099	0.28979	0.63579	0.31256	0.51159
SLX4	6	-0.39244	-2.373	0.087849	0.3615	0.017646	0.15276
TRIM68	9	0.045672	0.85294	0.36708	0.69247	0.39369	0.58533
RCBTB2	6	0.0066483	0.045264	0.70308	0.90264	0.9639	0.98593
PSMA1	6	-1.2105	-3.4066	0	0	0.00065787	0.013979
MACROD1	6	-0.077741	-0.59937	0.87422	0.96844	0.54893	0.69858
neg70	1	0.29716	0.61035	0.2259	0.5815	0.54163	0.69331
PRKG2	6	0.13443	1.7684	0.14746	0.46493	0.077001	0.26678
RHBDL1	6	-0.089309	-1.2522	0.82202	0.95007	0.21051	0.40772
PDK2	6	-0.19559	-0.91175	0.43525	0.74222	0.3619	0.55846
PAK6	6	0.072179	0.90912	0.37393	0.69697	0.36329	0.55879
CSNK1G2	6	-0.48466	-2.207	0.045351	0.25278	0.027313	0.19582
HES7	6	-0.18746	-2.0003	0.45608	0.7566	0.04547	0.24228
IKBKB	6	0.28472	1.9237	0.0057045	0.064516	0.054398	0.24823
SSRP1	6	-0.59819	-2.8024	0.018825	0.14898	0.0050725	0.068401
SOX18	6	-0.048925	-0.68833	0.98774	0.99597	0.49125	0.66734
ACTR	5	-0.22881	-2.0942	0.38106	0.70058	0.036246	0.22733
SUV420H2	6	-0.0021698	-0.03806	0.74558	0.92205	0.96964	0.98819
SCYL3	6	0.20776	1.8725	0.035368	0.21831	0.061134	0.24823
PRKAA2	6	0.14915	1.0912	0.11438	0.41044	0.27519	0.47868
RPA3	4	-1.7325	-3.6501	0	0	0.00026216	0.0067583
ZFP57	6	-0.2129	-1.3763	0.3822	0.70157	0.16874	0.36154
ZNF227	6	0.028922	0.42515	0.58899	0.8477	0.67073	0.78648
neg62	1	0.090184	0.67911	0.73816	0.92105	0.49707	0.67248
ZBTB2	11	0.043169	0.95981	0.34569	0.67799	0.33715	0.53584
GRHL2	7	-0.15417	-1.8097	0.5425	0.81806	0.070339	0.26069
CEBPE	6	-0.27312	-1.5588	0.25185	0.60465	0.11904	0.30666
UBE3A	5	0.075797	1.7406	0.39532	0.71107	0.081762	0.26992
MYBL1	10	0.14789	1.9708	0.045351	0.25278	0.048748	0.24806
CARM1	6	-0.22592	-1.6787	0.3514	0.68194	0.093215	0.28083
TPSAB1	5	-0.094803	-1.1639	0.79806	0.93924	0.24447	0.44756
STK40	6	-0.28036	-2.0684	0.23845	0.59391	0.038607	0.23172
FOXD4L1	6	-0.75162	-2.8965	0.0048488	0.057432	0.0037737	0.0563
PIK3R4	6	-1.1706	-3.2687	0	0	0.0010803	0.021042
SMAD5	6	0.0062167	0.082465	0.70593	0.90461	0.93428	0.96682
PRRX2	6	-0.12611	-1.5685	0.67513	0.88835	0.11677	0.30392
OTUB2	6	0.019553	0.26162	0.63406	0.86812	0.79361	0.87668
KCNC2	6	-0.26579	-1.9076	0.26412	0.61442	0.056444	0.24823
FOXA3	6	0.02914	0.43934	0.58842	0.8477	0.66041	0.77829
KCTD3	6	-0.019641	-0.40038	0.83685	0.95508	0.68888	0.79935
IKZF1	5	-0.21175	-1.5725	0.42213	0.73376	0.11584	0.30317
FEZF1	7	0.034354	0.73241	0.50399	0.79344	0.46392	0.64728
RHBDF2	3	-0.37153	-1.7755	0.23959	0.59448	0.07582	0.26678
MIPEP	6	-0.46346	-2.1404	0.051055	0.26958	0.032322	0.21261
HOMEZ	6	-0.023544	-0.50232	0.85682	0.96437	0.61544	0.74507
SETD4	5	0.031683	0.38712	0.61352	0.85903	0.69867	0.8055
TLK2	5	0.031215	0.091442	0.61609	0.85935	0.92714	0.96227
NR5A1	7	-0.12979	-1.4022	0.62892	0.86408	0.16087	0.35294
ELF2	6	-0.36066	-2.7038	0.11609	0.4132	0.0068544	0.084618
HMX2	6	0.013869	0.15852	0.66629	0.88518	0.87405	0.9267
PRSS46	4	-0.17767	-1.382	0.53423	0.8138	0.16697	0.3598
TEAD3	7	-0.25297	-1.5996	0.26184	0.61442	0.1097	0.29767
HES5	6	0.010883	0.1748	0.68083	0.88835	0.86124	0.91834
ZNF783	6	0.022579	0.42544	0.6178	0.85935	0.67052	0.78648
TLL2	6	-0.12459	-0.95989	0.68026	0.88835	0.33711	0.53584
ALX4	6	-0.11568	-1.847	0.71363	0.90676	0.064752	0.25422
PLAGL1	6	0.15832	1.7128	0.096406	0.38453	0.086751	0.27397
ZNF180	6	-0.2361	-2.2722	0.32573	0.66088	0.023073	0.17937
USP19	6	-0.065054	-0.77042	0.92698	0.98276	0.44105	0.62757
RNF225	8	-0.33083	-1.6738	0.11637	0.41337	0.094172	0.28096
NAALAD2	12	0.17517	2.5139	0.011409	0.10582	0.011941	0.12342
ADCK4	6	0.14024	1.1671	0.13292	0.43921	0.24318	0.44663
MNX1	6	-0.23775	-2.0051	0.32088	0.65483	0.044949	0.24206
EIF2AK1	6	-0.019364	-0.19978	0.83428	0.95463	0.84166	0.90628
PDK4	6	0.2488	1.8054	0.011979	0.10938	0.071014	0.26099
KLF6	6	0.01153	0.092161	0.67741	0.88835	0.92657	0.96225
GLI1	3	0.12681	0.8	0.3514	0.68194	0.42371	0.61262
ADAM23	6	0.1513	1.2526	0.10924	0.40189	0.21033	0.40765
VPS41	11	-0.05593	-1.3904	0.96378	0.98975	0.16441	0.35729
SMARCE1	6	-0.90858	-3.5468	0.00057045	0.01	0.00038987	0.0093621
TRIM8	9	-0.080378	-1.1633	0.87792	0.96853	0.24471	0.44756
neg86	1	0.27682	0.61689	0.26754	0.61751	0.53731	0.69331
CAPN13	6	0.095957	1.1733	0.27809	0.62701	0.24068	0.44413
MMP13	5	0.15588	1.7005	0.13292	0.43921	0.08904	0.27719
NEK11	6	0.13804	1.3522	0.13976	0.45161	0.17632	0.37106
OSR2	6	0.12841	1.536	0.16657	0.50086	0.12454	0.31345
FBXL18	20	-0.0094652	-0.16682	0.51398	0.80062	0.86751	0.9226
DNMT3B	12	-0.073988	-1.4121	0.93725	0.98473	0.15791	0.3493
PSMA2	6	-1.72	-4.2603	0	0	2.0419e-05	0.00088381
LEF1	6	0.12604	1.8837	0.17541	0.51586	0.059608	0.24823
CDK17	6	0.2625	1.7588	0.0085568	0.087209	0.078611	0.26706
CERS5	6	-0.17197	-1.7856	0.50456	0.79399	0.074168	0.26519
ZNF585A	6	0.14825	1.9968	0.11637	0.41337	0.045842	0.24249
FYN	6	0.097133	1.0364	0.2741	0.62589	0.30001	0.50016
DLX3	6	-0.19023	-1.1077	0.45123	0.75333	0.26798	0.47261
USP27X	6	0.18521	1.7464	0.05733	0.28879	0.080746	0.26926
ZNF319	6	-0.32771	-2.0276	0.15374	0.47741	0.042601	0.24107
ZBED4	6	0.028905	0.4928	0.58899	0.8477	0.62215	0.75035
NUAK1	6	-0.027703	-0.23764	0.87792	0.96853	0.81216	0.88871
CBX2	6	-0.032804	-0.22731	0.90416	0.97221	0.82019	0.89299
RREB1	8	-0.27426	-2.5339	0.19196	0.5397	0.01128	0.11912
ZNF596	6	0.1493	1.7691	0.11409	0.41044	0.076873	0.26678
EPHA8	6	-0.16888	-1.675	0.51569	0.80159	0.09393	0.28083
PRDM6	6	0.10231	1.0383	0.25128	0.60465	0.29911	0.49961
ZNF706	4	-0.18796	-1.6027	0.51027	0.79688	0.10901	0.29741
KCTD10	5	-1.1972	-3.2552	0	0	0.0011331	0.02159
ZFP82	6	0.053359	0.94834	0.45636	0.7566	0.34296	0.54089
RNF4	7	-1.4415	-4.6914	0	0	2.7129e-06	0.00022647
ZNF442	5	0.16101	1.7877	0.12179	0.42167	0.073823	0.26519
ZFPM1	7	-0.36352	-1.8071	0.10382	0.39608	0.070745	0.26081
CREBL2	7	0.080103	1.1244	0.27895	0.62853	0.26082	0.46446
KLHL26	6	-0.22179	-1.6365	0.35967	0.68808	0.10174	0.28904
neg22	1	0.20951	0.63887	0.41557	0.72777	0.5229	0.68885
ZNF598	15	-0.27844	-3.0892	0.07587	0.33885	0.002007	0.034177
PHF21A	6	0.0067496	0.085379	0.7028	0.90264	0.93196	0.96499
ADAM29	5	0.021694	0.1985	0.65973	0.88238	0.84266	0.90708
PRKACA	6	-0.40269	-2.3059	0.082715	0.35301	0.021118	0.16904
PPARD	6	0.037701	0.92157	0.54221	0.81806	0.35675	0.55357
HIVEP1	6	-0.13949	-1.4246	0.62208	0.86206	0.15426	0.34603
PHF2	12	-0.084591	-0.80763	0.86423	0.96698	0.4193	0.60918
RNF152	8	0.054557	1.0649	0.35454	0.68409	0.2869	0.48918
HOXA13	6	-0.17056	-1.906	0.50941	0.79688	0.056654	0.24823
GZMK	6	0.11448	1.7457	0.21221	0.56957	0.080861	0.26926
RAB40B	14	-0.33647	-2.885	0.034797	0.21708	0.0039145	0.05752
LZTR1	12	0.039889	0.51497	0.31517	0.65038	0.60658	0.73722
ZNF354C	6	0.090773	1.2927	0.29778	0.63853	0.19612	0.39137
ZBED3	6	-0.13034	-1.0436	0.65773	0.88238	0.29666	0.49788
TRAF2	12	-0.30545	-2.9713	0.073303	0.3329	0.0029654	0.047597
MAP3K9	6	-0.055819	-0.84767	0.97775	0.99305	0.39662	0.58774
IRF2BP2	7	-0.13544	-1.5669	0.61238	0.85846	0.11714	0.30394
KMT2E	6	0.31752	1.5674	0.0022818	0.03252	0.11703	0.30394
RFPL4A	7	0.0668	0.78932	0.34712	0.67799	0.42992	0.61851
TBX21	7	-0.14718	-2.08	0.56589	0.83368	0.037522	0.23013
OTX2	6	0.13212	0.92111	0.15345	0.47695	0.35699	0.55357
USP13	6	0.063612	0.95875	0.41044	0.72325	0.33768	0.53644
PSMA7	6	-1.7612	-4.7637	0	0	1.9011e-06	0.00018793
IRX5	6	-0.031004	-0.55421	0.89447	0.97162	0.57943	0.7184
FBXW9	14	-0.33496	-2.8523	0.035938	0.22144	0.00434	0.060864
UBE2D2	8	0.1269	1.4409	0.10867	0.40189	0.14961	0.3404
CXXC5	6	0.068318	0.903	0.38819	0.70674	0.36652	0.56189
CSNK1A1	6	-0.99778	-3.0675	0	0	0.0021583	0.036205
E2F4	6	-0.052756	-0.74311	0.99373	0.99742	0.45741	0.64225
neg97	1	0.27272	0.61822	0.27724	0.62701	0.53643	0.69331
KLHL21	6	-0.20315	-1.6692	0.41072	0.72325	0.095086	0.28228
PRKD2	6	-0.2249	-1.7171	0.35368	0.68357	0.085963	0.27308
CELA2A	6	-0.086393	-1.0344	0.83485	0.95468	0.30093	0.50074
SPZ1	3	0.28823	1.2476	0.039361	0.23549	0.21219	0.4092
PLK3	6	-0.3748	-2.5307	0.10411	0.39674	0.011384	0.1195
ZNF579	6	-0.22622	-1.5519	0.35111	0.68194	0.1207	0.30883
MAPKAPK3	6	0.0018166	0.028899	0.72704	0.91526	0.97694	0.99108
USP14	6	-0.42885	-2.836	0.068739	0.32262	0.0045688	0.063314
TRIM47	11	-0.20284	-1.9945	0.29321	0.6376	0.046096	0.24296
MLLT6	12	-0.21538	-2.4005	0.22476	0.5815	0.016371	0.14831
SOLH	6	-0.17247	-1.34	0.50228	0.79253	0.18026	0.37418
KLF7	6	-0.026047	-0.66327	0.8688	0.96698	0.50716	0.68005
MAP2K5	6	0.12127	1.6072	0.19082	0.53859	0.10801	0.2963
GON4L	6	-0.48423	-2.565	0.045351	0.25278	0.010318	0.11168
RPS6KA2	12	0.15683	1.8997	0.020536	0.15551	0.057477	0.24823
BTBD2	6	-0.041052	-0.25921	0.94752	0.98548	0.79548	0.87785
TRRAP	6	-1.3453	-3.541	0	0	0.00039857	0.0094418
HPR	6	0.12361	1.2553	0.18311	0.52323	0.20937	0.40691
CFB	6	-0.045338	-0.60922	0.96634	0.99006	0.54238	0.69375
KCNB2	6	0.22846	1.735	0.020821	0.15565	0.082748	0.27139
KDM8	11	-0.7032	-4.1575	0	0	3.2173e-05	0.001327
USP33	12	0.15089	2.2593	0.023959	0.17248	0.023866	0.1823
neg26	1	0.19966	0.64211	0.43525	0.74222	0.5208	0.68842
PRKCQ	6	-0.02725	-0.10932	0.87593	0.96846	0.91295	0.95347
CLK1	6	-0.075641	-0.5541	0.8822	0.96962	0.57951	0.7184
ADCK2	6	0.1775	1.5617	0.068739	0.32262	0.11836	0.30549
MID2	13	0.11671	1.7652	0.053337	0.27581	0.077538	0.26678
TULP1	8	-0.11869	-1.7932	0.67513	0.88835	0.072949	0.26503
EHMT2	7	-0.2763	-2.3973	0.21791	0.57562	0.016518	0.14849
C2	6	0.065644	0.78159	0.40017	0.71509	0.43446	0.62375
REN	6	0.012183	0.27045	0.6737	0.88797	0.78681	0.87076
RIOK3	6	-0.10494	-1.2845	0.75642	0.92487	0.19898	0.39383
ZNF329	6	0.076088	0.75214	0.35796	0.68617	0.45197	0.63715
GMEB2	6	0.12709	0.9143	0.17228	0.5123	0.36056	0.55737
ZKSCAN2	1	0.016612	0.70408	0.95893	0.98886	0.48138	0.65953
neg75	1	0.60031	0.5186	0.012835	0.11392	0.60404	0.7361
ZNF701	4	0.040707	0.65441	0.60782	0.85812	0.51285	0.68465
GZMH	6	0.009604	0.15736	0.68682	0.89318	0.87496	0.92728
CEBPA	6	-0.061472	-1.1339	0.94381	0.98543	0.25685	0.46153
ZBTB32	12	-0.15205	-1.9293	0.46378	0.76052	0.053695	0.24823
NO66	5	0.011819	0.099017	0.7065	0.90467	0.92112	0.95944
EHMT1	8	-0.26047	-2.0216	0.21877	0.57626	0.043221	0.24107
CDK1	8	-1.4695	-4.5545	0	0	5.2506e-06	0.00033723
CDYL	6	0.17525	1.9147	0.071877	0.32898	0.05553	0.24823
KCTD15	6	0.07292	0.55737	0.37022	0.69486	0.57727	0.71745
DPP9	6	-0.46149	-2.6567	0.051911	0.27164	0.0078904	0.094094
neg73	1	0.26505	0.6207	0.29378	0.6376	0.5348	0.69316
LTK	6	0.083777	1.0258	0.3263	0.66089	0.30498	0.50461
BTBD18	6	0.028282	0.31858	0.5927	0.8499	0.75004	0.84246
HIPK2	6	-0.025747	-0.72358	0.86794	0.96698	0.46932	0.65089
PRDM15	6	-0.25876	-2.0691	0.27809	0.62701	0.03854	0.23172
AK2	6	-0.22375	-2.2195	0.35625	0.68589	0.026452	0.19201
ZNF599	6	0.10327	1.5874	0.24843	0.60399	0.11243	0.3002
UBE2H	7	-0.18687	-1.8246	0.43269	0.73977	0.068065	0.25725
CTRL	6	-0.11187	-1.1914	0.73075	0.91631	0.23349	0.43543
ALX1	6	0.080907	1.1452	0.33628	0.66799	0.25211	0.4564
SNAI3	5	-0.27412	-1.8719	0.28095	0.63101	0.061218	0.24823
DCAF15	11	0.22616	2.3353	0.0022818	0.03252	0.019527	0.16071
RBCK1	14	-0.16674	-2.2292	0.3668	0.69247	0.0258	0.19003
YBX2	6	-0.30532	-2.3068	0.19196	0.5397	0.021066	0.16901
UBE2Z	7	-0.059039	-0.63857	0.98203	0.99422	0.52311	0.68885
EMX2	6	-0.022051	-0.25544	0.84997	0.96068	0.79838	0.87892
STK10	6	0.082373	1.0895	0.33058	0.66266	0.27595	0.47896
PRKAA1	6	-0.10724	-0.87715	0.74758	0.92321	0.38041	0.57487
ZFHX3	6	-0.08865	-0.8151	0.82487	0.95007	0.41502	0.60577
ZNF335	8	-1.5012	-4.4974	0	0	6.8794e-06	0.00037782
KCNC3	6	-0.32962	-1.8731	0.15088	0.47232	0.061056	0.24823
CSNK2A1	5	-0.3088	-2.0605	0.2279	0.58364	0.039351	0.23205
MMP14	6	-0.22109	-1.5298	0.36195	0.68926	0.12605	0.31523
SIX3	6	-0.1743	-1.7805	0.49544	0.78668	0.075	0.26634
UBE2F	7	0.36818	1.9016	0	0	0.057227	0.24823
FBXO2	12	-0.11704	-1.9753	0.65174	0.88156	0.048237	0.24735
ZNF645	6	0.28773	1.9416	0.0051341	0.059406	0.052186	0.24823
TLX3	6	-0.04805	-0.58762	0.9826	0.99423	0.55679	0.70321
SHH	6	-0.092987	-1.2438	0.8069	0.94552	0.21358	0.41031
STK26	6	-0.069492	-0.63011	0.90702	0.97221	0.52862	0.69097
ATF6B	6	-0.055052	-0.62823	0.98146	0.99422	0.52985	0.69135
PCGF6	3	0.096244	0.56941	0.44752	0.75191	0.56908	0.71104
RNF208	7	-0.005574	-0.12772	0.72618	0.91517	0.89837	0.9433
KCND2	6	-0.077204	-0.87217	0.87479	0.96844	0.38311	0.57656
ZNF813	6	0.019968	0.13635	0.63149	0.8662	0.89155	0.93947
neg5	1	0.22003	0.6354	0.39304	0.70848	0.52517	0.6896
KLK9	6	-0.088931	-1.4832	0.8243	0.95007	0.13802	0.32785
KCTD2	6	-0.1692	-1.4612	0.51426	0.80062	0.14395	0.33466
NAT10	5	-0.96815	-2.8645	0.00085568	0.014423	0.0041771	0.059096
MPHOSPH8	6	-0.00050451	-0.0023457	0.73873	0.92105	0.99813	1
SIX4	6	-0.141	-1.6346	0.61552	0.85935	0.10214	0.28904
KLHL34	6	-0.16142	-0.85266	0.53965	0.81728	0.39385	0.58533
BHLHA15	6	-0.099523	-1.1523	0.77752	0.93292	0.24919	0.45292
TESK1	6	0.013393	0.23307	0.66857	0.88629	0.8157	0.89075
MYF5	8	0.11844	1.5498	0.12635	0.4283	0.12119	0.30968
TRIM69	8	0.06928	1.7539	0.2858	0.63418	0.07944	0.26778
CASP4	6	0.2137	2.0093	0.032516	0.20803	0.044503	0.24178
MERTK	6	0.030436	0.37009	0.58214	0.84393	0.71132	0.8135
POU4F2	6	0.026054	0.426	0.60183	0.85529	0.67011	0.78628
NR1H3	7	-0.046334	-0.69062	0.95094	0.98581	0.48981	0.66638
RNFT2	9	0.022573	0.17175	0.49743	0.78843	0.86363	0.91977
SP9	5	0.021148	0.42855	0.66201	0.88285	0.66825	0.78463
RAB40C	18	-0.22806	-2.6256	0.12721	0.42885	0.0086504	0.099112
NPAS4	6	-0.066665	-0.61214	0.91928	0.97874	0.54045	0.69331
HIPK1	6	-0.41227	-1.9186	0.076155	0.33926	0.05504	0.24823
TAF3	6	-0.70857	-3.206	0.0074159	0.078313	0.0013457	0.025096
PCAF	5	0.18906	1.8073	0.073588	0.3329	0.070721	0.26081
KLK10	6	0.019429	0.61158	0.63463	0.86812	0.54082	0.69331
PLK4	6	-1.4545	-3.584	0	0	0.00033841	0.0084747
STK33	6	0.051198	0.21671	0.46748	0.76304	0.82843	0.89773
ZNF41	5	-0.015579	-0.41956	0.83828	0.95577	0.6748	0.7902
OLIG2	6	-0.022484	-0.13606	0.85168	0.96137	0.89177	0.93947
STK17B	6	0.097358	0.85776	0.2721	0.62272	0.39102	0.58462
BAZ1B	12	-0.14768	-2.0975	0.4806	0.77471	0.035951	0.22588
KSR1	6	-0.10453	-1.2448	0.75756	0.92487	0.2132	0.4101
PDIK1L	6	0.13788	1.1773	0.13976	0.45161	0.23908	0.44247
PPP1R11	4	-1.2557	-3.026	0	0	0.002478	0.040824
VRK3	6	0.065867	1.1644	0.39903	0.71414	0.24425	0.44756
GSK3B	6	0.25905	1.7197	0.0096977	0.096045	0.08549	0.27308
CLPP	6	-0.29815	-2.29	0.20422	0.55928	0.022024	0.1743
ERF	6	0.05906	0.93102	0.43183	0.73975	0.35184	0.55015
USP17L22	1	-0.77558	-1.0216	0.14119	0.45455	0.30696	0.50622
QPCT	5	-0.090403	-1.1652	0.81546	0.94952	0.24394	0.44731
UBE2O	8	-0.16627	-1.418	0.48431	0.77747	0.15618	0.34884
BACH2	12	0.033038	0.59562	0.35197	0.68194	0.55143	0.70072
NR0B2	6	-0.21739	-1.6332	0.36994	0.69486	0.10243	0.28904
ESRRB	6	0.10602	0.86661	0.2413	0.59746	0.38616	0.57882
VPS18	7	-0.71153	-3.3963	0.0031375	0.04059	0.00068309	0.014341
KCTD9	6	-0.21384	-1.3454	0.37992	0.70058	0.17849	0.37248
IKBKE	6	0.010644	0.037223	0.68169	0.88881	0.97031	0.98819
HOXD10	6	-0.079878	-0.60676	0.86537	0.96698	0.54401	0.69457
RNF216	7	0.049979	0.69217	0.43012	0.73888	0.48883	0.66603
NR2C2	6	-0.12411	-1.5708	0.68254	0.88926	0.11622	0.30317
OTUB1	6	-0.09715	-1.3595	0.78722	0.93469	0.17399	0.36836
neg24	1	0.29021	0.61258	0.23959	0.59448	0.54016	0.69331
ZNF205	6	-0.54687	-1.6662	0.026811	0.18468	0.095678	0.28243
ACVR2A	6	0.12966	1.0107	0.16343	0.4987	0.31217	0.51135
JAK1	12	0.09884	1.0576	0.096406	0.38453	0.29022	0.49132
DCAF7	14	-0.6039	-4.4935	0	0	7.0046e-06	0.00037782
KLK11	5	0.04473	0.43329	0.54934	0.82555	0.6648	0.78241
FBXO21	14	-0.056947	-0.52061	0.94267	0.98543	0.60264	0.73516
PCSK1	6	0.10112	1.0187	0.25642	0.60743	0.30832	0.50774
SP7	6	-0.0092705	-0.1348	0.7838	0.93381	0.89277	0.94024
PIM2	6	-0.0091825	-0.091506	0.78351	0.93381	0.92709	0.96227
neg53	1	0.25596	0.62364	0.30975	0.64472	0.53286	0.69254
CASP8	6	0.15002	1.8331	0.11295	0.40928	0.066783	0.25637
ZAK	6	0.15614	1.6162	0.10068	0.39006	0.10606	0.29399
KCNG1	6	0.074746	1.1271	0.36252	0.68926	0.25968	0.46381
MEIS1	5	0.1274	1.6115	0.20821	0.56458	0.10707	0.29465
RNF149	10	0.015079	0.24983	0.52054	0.80432	0.80272	0.88113
ABL2	6	-0.15433	-0.98975	0.56503	0.83368	0.3223	0.52314
ANAPC2	14	-1.1788	-4.4948	0	0	6.9636e-06	0.00037782
ULK1	6	0.15326	1.444	0.10724	0.40149	0.14874	0.33986
ABTB1	12	0.020381	0.33308	0.42442	0.73518	0.73908	0.83587
GRHL3	7	-0.035769	-0.5426	0.89732	0.97162	0.58741	0.72439
ADAM7	6	0.32934	1.7064	0.0014261	0.022026	0.087931	0.27526
CTSG	6	0.0071941	0.15054	0.69966	0.89952	0.88034	0.93078
ASB16	20	-0.19238	-2.4051	0.2028	0.55721	0.016169	0.14763
USP17L2	6	-0.04869	-0.40749	0.98716	0.99568	0.68365	0.79569
neg52	1	0.26086	0.62206	0.30177	0.64121	0.5339	0.69277
MAP2K7	6	-0.2139	-2.1235	0.37963	0.70053	0.03371	0.21726
IRF8	6	0.13993	1.8006	0.13406	0.44049	0.071763	0.26228
TMPRSS12	6	-0.077213	-0.65133	0.87479	0.96844	0.51483	0.68513
ETS1	6	0.18698	1.8692	0.054478	0.27924	0.061597	0.24823
C17orf49	6	-0.01599	-0.27336	0.81803	0.94967	0.78458	0.87076
CSNK1G3	6	-0.077007	-0.43246	0.87536	0.96844	0.66541	0.78263
ZNF14	6	-0.12564	-1.6908	0.67741	0.88835	0.090876	0.27888
FGR	6	-0.0005137	-0.0051615	0.73873	0.92105	0.99588	0.9993
ZNF467	6	-0.10024	-0.7972	0.77296	0.931	0.42534	0.61382
TSSK2	6	-0.058805	-0.46879	0.95978	0.98886	0.63922	0.76439
ZNF223	6	-0.037794	-0.38196	0.93126	0.98462	0.70249	0.80779
SCPEP1	6	-0.14264	-1.6775	0.61038	0.85823	0.093443	0.28083
SHKBP1	5	-0.17497	-1.6567	0.5251	0.80648	0.097581	0.28605
PPAT	6	-1.0824	-3.6626	0	0	0.00024971	0.006485
