sgRNA,Gene,HCT116-Ts5.initial,HCT116-Ts5.final
BRPF1_Phd_E3_186.17,BRPF1,472,689
HES1_E2_96.1,HES1,618,634
SMARCA4_BD_e33_102.8,SMARCA4,849,752
SOX6_E14_107.6,SOX6,1043,1404
TRHDE_3075.328,TRHDE,2039,2366
TPSG1_966.46,TPSG1,691,525
AMHR2_PKc_E8_173.31,AMHR2,611,580
HUWE1_13125.108,HUWE1,1395,987
RNF10_2436.32,RNF10,577,612
FBXW9_3,FBXW9,519,459
CDK4_PKc_E5_110.4,CDK4,665,188
MAP3K13_PKc_E3_158.16,MAP3K13,245,275
ZNF573_E8_1155.60,ZNF573,1442,1706
C1S_2067.169,C1S,812,871
ZNF80_E1_411.42,ZNF80,1293,1987
TERF2_E10_144.1,TERF2,862,331
TERF2_SANT_E10_144.1,TERF2,862,331
DBX2_E3_123.5,DBX2,1289,1797
TCF7L2_E10_105.2,TCF7L2,1394,987
RFWD2_2124.59,RFWD2,919,992
TCF19_Phd_E4_147.6,TCF19,1064,1082
CUL5_2343.132,CUL5,286,341
MYBL2_SANT2_E4_32.0,MYBL2,1593,2156
ZNF143_E10_126.4,ZNF143,1903,1312
TRIM28_Phd_E13_104.0,TRIM28,1333,1008
LHX4_E4_135.11,LHX4,884,1031
PRSS48_987.31,PRSS48,1194,1628
GGT5_158.11,GGT5,935,883
HOXD11_E2_171.10,HOXD11,744,670
BMI1_981.87,BMI1,1267,1885
HTRA3_1362.105,HTRA3,727,1042
ZNF490_E5_918.58,ZNF490,1460,1871
LTN1_5439.220,LTN1,914,1348
MARK1_PKc_E2_81.6,MARK1,1020,1444
MAP4K3_PKc_E5_56,MAP4K3,944,1619
ACVRL1_PKc_E6_147.8,ACVRL1,876,725
CBX5_Chromo_E2_80.0,CBX5,766,737
ZNF655_E4_582.2,ZNF655,1286,1649
UBE2D1_444.15,UBE2D1,1790,2648
BRWD1_BD1_e32_126.0,BRWD1,792,1016
TRIM32_1962.199,TRIM32,874,909
USP36_115.7,USP36,840,303
STK40_PKc_E4_144.11,STK40,887,1392
TP53_E5_184.18,TP53,136,419
NPAS4_E6_362.39,NPAS4,834,1096
ZNF770_E3_1944.30,ZNF770,1783,2111
UBE2C_540.64,UBE2C,1231,447
FBXO2_6,FBXO2,649,870
ANAPC10_8,ANAPC10,1702,1727
KDM4C_tudor935990_E1_3171.195,KDM4C,740,829
TRIM58_1461.5,TRIM58,730,933
IKZF2_E5_168.10,IKZF2,695,880
KLKB1_1917.135,KLKB1,1230,1491
CBX7_Chromo_E2_44.2,CBX7,419,477
HOMEZ_E2_1053.7,HOMEZ,730,772
CHD3_H_e23_50.0,CHD3,1149,1361
INSM1_E1_675.26,INSM1,611,918
ZNF772_E5_69.0,ZNF772,988,1337
EBF1_E2_157.14,EBF1,1231,1467
ZNF274_E8_552.65,ZNF274,1064,1118
KDM1B_e12_132.8,KDM1B,683,617
ZNF687_E4_179.7,ZNF687,1065,852
UBE2H_552.41,UBE2H,1079,701
RNF214_2112.136,RNF214,785,875
HOXA3_E3_177.21,HOXA3,805,741
T_E4_135.14,T,920,1214
NFYB_E4_75.1,NFYB,662,850
ZNF572_E3_1077.73,ZNF572,1143,1182
TRAF6_1569.140,TRAF6,234,358
IRF6_E3_156.5,IRF6,1035,812
ZNF655_E4_582.17,ZNF655,891,1298
KDM2A_13,KDM2A,1311,1357
L3MBTL2_MBT183283_E1_2118.63,L3MBTL2,410,388
ZNF23_E6_1326.100,ZNF23,1483,1899
PCGF2_1035.12,PCGF2,842,929
ZNF695_E4_1104.56,ZNF695,1624,2718
PCGF2_1035.4,PCGF2,650,780
FBXW12_1395.22,FBXW12,970,1182
RNF14_1425.88,RNF14,681,822
CDKL4_PKc_E4_91.2,CDKL4,330,495
NCOA2_e19_235.10,NCOA2,1093,918
ZNF71_E3_1110.105,ZNF71,1097,1531
BTBD19_BTB30123_E1_876.152,BTBD19,895,1055
ZNF257_E4_936.59,ZNF257,1667,2436
WWP2_2613.241,WWP2,1359,1773
ZNRF4_1290.143,ZNRF4,911,1236
ZFP41_E2_237.30,ZFP41,799,877
DCAF7_1029.48,DCAF7,624,344
FOXM1_E4_141.2,FOXM1,875,1018
MBTD1_MBT262352_E1_1887.45,MBTD1,446,359
ZNF688_E3_153.5,ZNF688,659,748
DLX4_E2_129.11,DLX4,587,638
PITX2_E2_135.7,PITX2,799,1310
CORIN_3129.189,CORIN,1054,1484
ADAM11_2310.364,ADAM11,784,739
MLXIPL_E13_117.10,MLXIPL,805,381
ZNF491_E3_1176.6,ZNF491,921,1173
HOXB3_E4_177.18,HOXB3,1165,826
ACE_3921.436,ACE,1160,864
SPIN3_Spinlin5098_E1_777.22,SPIN3,820,531
ASB10_1404.183,ASB10,922,1006
MAPK11_PKc_E6_48.3,MAPK11,302,321
MASTL_PKc2_E10_114.7,MASTL,902,459
KAT2A_BD_e18_158.15,KAT2A,1201,668
LONP2_2559.225,LONP2,1251,1023
USP30_1554.127,USP30,617,697
BCL11B_E4_1173.117,BCL11B,799,1135
PSMB9_660.61,PSMB9,1863,2433
PCGF6_1053.91,PCGF6,1504,2546
RAB40B_837.119,RAB40B,720,556
RFX7_E5_117.4,RFX7,1943,1691
DCAF10_1680.110,DCAF10,427,721
SCYL3_PKc_E3_186.3,SCYL3,991,960
CCDC79_SANT_E19_144.2,CCDC79,600,930
BAZ2B_MBD_E13_84.3,BAZ2B,928,1247
OVGP1_2037.279,OVGP1,1067,1284
MYNN_E4_160.4,MYNN,1780,2176
RFX7_E4_101.9,RFX7,1102,1086
MMP13_1416.27,MMP13,650,858
SUV39H1_Chromo_E3_108.6,SUV39H1,396,637
UHRF1_8,UHRF1,352,486
RNF17_tudor731776_E1_4872.83,RNF17,596,896
E4F1_E7_173.16,E4F1,567,479
UBE3B_3207.168,UBE3B,381,376
PIAS4_E9_132.5,PIAS4,679,584
MAP3K1_PKc_E17_132.1,MAP3K1,650,735
HOMEZ_E2_1053.156,HOMEZ,856,1083
RNPEPL1_2178.15,RNPEPL1,964,1351
L3MBTL3_MBT345439_E1_2343.211,L3MBTL3,1102,1052
KCND1_BTB42131_E1_1944.308,KCND1,502,842
BTK_PKc_E16_65,BTK,620,972
ZNF624_E6_1671.95,ZNF624,1313,1487
PKNOX2_E11_77.9,PKNOX2,1860,1892
CUL1_2331.78,CUL1,796,427
FBXO8_960.65,FBXO8,489,508
SPSB1_822.72,SPSB1,408,539
KMT2E_Phd_E6_73.3,KMT2E,760,672
MTA3_Bah3170_E1_1548.139,MTA3,1043,1272
PRKACB_PKc_E8_123,PRKACB,810,1192
ZNF136_E4_1110.75,ZNF136,1321,1774
RNF217_1629.156,RNF217,473,635
NCOA1_e17_403.2,NCOA1,1391,1912
MMP10_1431.41,MMP10,1601,2018
FBXO25_10,FBXO25,1359,1675
CSNK1G1_PKc_E5_152.1,CSNK1G1,669,865
ZNF713_E7_480.19,ZNF713,523,633
NUAK1_PKc_E5_120.6,NUAK1,801,1082
SOX17_E1_109.0,SOX17,1098,1348
POU3F2_E1_174.18,POU3F2,253,148
FLT1_PKc_E21_157.4,FLT1,141,129
CNDP1_1524.65,CNDP1,1300,1260
SIRT5_e7_54.0,SIRT5,829,1476
ZNF786_E4_1077.205,ZNF786,1927,1655
ACR_1266.74,ACR,992,562
USP17L11_885.50,USP17L11,8561,3070
USP17L18_885.50,USP17L18,8561,3070
USP17L19_885.50,USP17L19,8561,3070
USP17L20_885.50,USP17L20,8561,3070
USP17L22_885.50,USP17L22,8561,3070
USP17L24_885.49,USP17L24,8561,3070
USP17L25_885.49,USP17L25,8561,3070
USP17L26_885.49,USP17L26,8561,3070
MEOX1_E2_129.6,MEOX1,2039,1937
TRIM24_Phd_E15_104.9,TRIM24,1550,1829
CDIP1_E5_107.1,CDIP1,748,630
MYT1_E7_894.75,MYT1,1042,981
SMARCC1_Chromo_E7_70.0,SMARCC1,690,782
DPP3_2214.9,DPP3,924,824
POLR2D_e2.1,POLR2D,4501,2776
HECW2_4719.265,HECW2,878,845
FEV_E3_249.20,FEV,672,623
HMBOX1_E9_86.0,HMBOX1,585,1331
UBE4A_3201.57,UBE4A,1081,1241
ATR_PKc_E43_157.9,ATR,762,373
XIAP_1494.25,XIAP,874,1039
TRPM7_PKc_E38_88.3,TRPM7,448,231
KDM2B_4011.59,KDM2B,1074,1058
ZBTB25_BTB14114_E1_1308.134,ZBTB25,1029,1495
USP17L21_885.34,USP17L21,1509,771
CHD6_SANT_E30_166.2,CHD6,941,980
FBXO18_3285.279,FBXO18,1094,1522
SENP5_2268.123,SENP5,628,746
AKAP1_tudor764809_E1_2712.198,AKAP1,921,728
ADCK5_PKc_E8_132.7,ADCK5,845,1018
DCAF10_1680.133,DCAF10,621,706
RCOR2_E10_81.1,RCOR2,671,1188
RCOR2_SANT_E5_84.2,RCOR2,671,1188
MMP7_804.28,MMP7,1087,1193
ZNF630_E5_909.76,ZNF630,1257,1472
GFI1_E5_138.9,GFI1,502,407
KMT2A_Phd2_E12_96.10,KMT2A,770,747
DPYSL3_2055.243,DPYSL3,718,686
TEAD2_E2_109.8,TEAD2,763,795
ASB11_972.20,ASB11,792,1300
BRD1_PWWP_E11_60.5,BRD1,1033,1420
RNF17_4872.373,RNF17,647,915
SMURF1_2187.113,SMURF1,1132,988
NFXL1_E9_115.4,NFXL1,1008,788
ADAMTS9_5808.71,ADAMTS9,1656,2083
CAMK2G_PKc_E4_55.3,CAMK2G,579,631
DDB1_3423.475,DDB1,342,599
MECOM_E8_1357.16,MECOM,1204,1738
SMAD7_E3_436.41,SMAD7,1007,1008
UBE2V2_438.7,UBE2V2,575,726
ZNF544_E7_1068.56,ZNF544,870,1277
RERE_Bah102307_E1_4701.968,RERE,443,514
KLHL7_BTB34140_E1_501.19,KLHL7,609,862
PBRM1_Bah9571049_E1_4749.115,PBRM1,583,744
CDK11A_PKc_E16_108.16,CDK11A,346,103
KLHL24_BTB56163_E1_1803.145,KLHL24,409,494
UBE2Q2_1128.65,UBE2Q2,938,822
TLK1_PKc_E15_92,TLK1,263,316
CBX3_Chromo_E3_86.6,CBX3,1012,1768
HIPK4_PKc_E3_219.24,HIPK4,586,643
GATA6_E4_126.2,GATA6,669,656
ZNF391_E3_807.43,ZNF391,2276,2751
ZNF683_E6_141.11,ZNF683,749,670
KLF8_E6_78.1,KLF8,1756,2357
ELF4_E8_61.0,ELF4,1543,1942
ZNF670_E4_498.41,ZNF670,1285,1548
ZNF580_E1_237.27,ZNF580,316,204
ZNF143_E11_180.16,ZNF143,597,461
ENDOU_1233.116,ENDOU,1154,1099
SOX12_E1_216.3,SOX12,1154,1029
HOXD3_E3_177.14,HOXD3,925,972
ACAT1_e8_96.0,ACAT1,1741,2402
ZFP57_E4_768.120,ZFP57,240,247
RNASEL_PKc_E2_358.13,RNASEL,357,571
FOXK1_E5_96.0,FOXK1,1269,1514
CXXC4_CXXC301341_E1_1104.117,CXXC4,1078,958
CHD6_H_e16_105.4,CHD6,630,816
PRSS27_873.134,PRSS27,1275,1415
METAP2_1437.73,METAP2,664,592
SOCS5_1611.27,SOCS5,204,252
HOXD12_E2_171.11,HOXD12,2282,3153
TMPRSS4_1314.171,TMPRSS4,935,1023
ZNF230_E5_810.34,ZNF230,1549,1918
NPEPL1_1572.221,NPEPL1,2114,2478
DPP7_1479.264,DPP7,970,614
MID2_2208.5,MID2,768,924
ZBTB38_BTB23122_E1_3588.16,ZBTB38,702,844
NKX1_1_E2_177.15,NKX1,1394,1757
MAP2K7_PKc_E8_180.14,MAP2K7,817,646
USP28_3234.276,USP28,454,875
ZNF394_E3_495.21,ZNF394,905,1181
ZNF90_E4_996.22,ZNF90,946,1346
RIPK1_PKc_E2_157.18,RIPK1,520,649
ZIM3_E5_492.12,ZIM3,1771,2232
ECEL1_2328.382,ECEL1,1263,1393
KCTD13_BTB43133_E1_990.26,KCTD13,458,578
GZF1_E1_410.26,GZF1,715,628
CASP9_801.86,CASP9,1583,1590
OTX2_E2_135.8,OTX2,654,849
KLK10_831.142,KLK10,1127,1274
CERS3_E7_119.2,CERS3,1713,2638
DCAF8_1794.171,DCAF8,555,688
ZNF407_E6_121.7,ZNF407,823,570
ZNF587_E3_567.40,ZNF587,2402,3525
DESI1_507.13,DESI1,1370,1339
CASP14_729.106,CASP14,952,1003
PGR_E2_103.7,PGR,829,817
GZMA_789.45,GZMA,1390,1642
NFYC_E4_114.0,NFYC,1179,513
FBXO7_1569.101,FBXO7,302,231
FBXO41_2628.367,FBXO41,575,566
ZNF672_E4_1206.78,ZNF672,400,229
GZMB_744.64,GZMB,798,1014
FBXO5_1344.83,FBXO5,1509,1899
OVGP1_2037.16,OVGP1,1167,1671
RNF20_2928.175,RNF20,565,369
ZNF766_E4_582.31,ZNF766,1273,1444
EPHA7_PKc_E14_150.12,EPHA7,612,829
ZNF212_E5_66.1,ZNF212,763,802
RNF17_tudor419526_E1_4872.315,RNF17,1377,1861
DLX5_E2_129.11,DLX5,244,381
KMT2C_Phd1_E8_138.9,KMT2C,886,598
KMT2C_14736.1661,KMT2C,886,598
ZNF426_E8_750.81,ZNF426,632,482
SHKBP1_BTB21107_E1_2124.408,SHKBP1,471,544
HDAC5_e25_134.18,HDAC5,775,746
JMJD8_E3_49.6,JMJD8,1395,1167
LONRF3_2280.62,LONRF3,795,1043
DPYS_159.13,DPYS,1231,1246
KCNC3_BTB90184_E1_2274.498,KCNC3,469,489
FOXP3_E10_36.3,FOXP3,1192,1535
RNF10_2436.45,RNF10,1751,1774
FBXO8_960.12,FBXO8,1106,1339
USP17L2_1593.179,USP17L2,2044,2836
TMPRSS9_3180.286,TMPRSS9,536,610
ZNF606_E7_1176.65,ZNF606,993,1169
NPR1_PKc_E13_157.19,NPR1,467,392
MEF2C_E2_51.1,MEF2C,1355,1851
PhIP_BD2_e36_153.9,PhIP,909,940
EBF2_E2_157.9,EBF2,990,1148
CUL4A_2280.200,CUL4A,447,384
CUL9_7554.805,CUL9,1066,1454
BRD3_BD1_e4_66.4,BRD3,2046,2277
RNF112_1896.126,RNF112,1112,1369
WSB1_1266.78,WSB1,611,587
RFPL4B_792.36,RFPL4B,629,633
PHF1_tudor2980_E1_1704.14,PHF1,608,659
DMTF1_E12_110.5,DMTF1,1156,1488
DMTF1_SANT_E12_110.5,DMTF1,1156,1488
FBXW2_1365.12,FBXW2,876,1291
ZNF534_E4_1170.67,ZNF534,1901,2591
ZNF317_E7_1077.48,ZNF317,692,601
ASPA_942.72,ASPA,1380,1668
USP25_3168.24,USP25,1247,1741
ZNF136_E4_1110.94,ZNF136,2324,3002
E2F2_E3_194.10,E2F2,1586,1991
DTX2_1869.95,DTX2,434,503
ZBTB44_BTB21128_E1_1362.11,ZBTB44,706,954
TSSK2_PKc_E1_789.46,TSSK2,299,792
NRD1_3660.75,NRD1,604,759
TDRD15_Tudor_E4_351.9,TDRD15,750,741
PDGFRB_PKc_E16_161.11,PDGFRB,256,319
SPOP_BTB190297_E1_1125.6,SPOP,907,865
MAST1_PKc_E16_102.2,MAST1,185,142
TRAF6_1569.138,TRAF6,1473,1770
ZFHX4_E10_2571.180,ZFHX4,464,419
KCNB1_BTB33132_E1_2577.27,KCNB1,641,459
ZNF439_E3_834.65,ZNF439,1542,2020
ZFP36_E2_195.3,ZFP36,617,651
GGT5_1764.39,GGT5,1649,1737
GGT5_131.14,GGT5,1649,1737
ZBTB47_E6_155.15,ZBTB47,444,394
TFAP2C_E5_119.12,TFAP2C,688,840
ASB15_1767.29,ASB15,884,1113
USP32_4815.248,USP32,1547,1341
OVCH1_3405.23,OVCH1,1246,1722
L3MBTL3_MBT345439_E1_2343.8,L3MBTL3,551,639
FBXW9_13,FBXW9,1016,1005
RSF1_Phd_E7_39.0,RSF1,607,1027
NSD1_PWWP319429_E1_8091.35,NSD1,249,466
TDRD5_tudor529575_E1_3108.81,TDRD5,516,497
TRIM6-TRIM34_2529.286,TRIM6-TRIM34,3256,4133
TRIM6_1551.201,TRIM6,3256,4133
MLL5_e11_105.0,MLL5,2479,2617
SOX10_E2_122.9,SOX10,1198,1366
HGF_107.9,HGF,780,795
CDH1_2649.133,CDH1,459,744
FOXN2_E3_204.3,FOXN2,2649,2253
ZNF18_E9_402.13,ZNF18,850,1611
SPSB2_792.72,SPSB2,216,238
THAP8_E2_187.33,THAP8,823,676
PRMT2_e6_162.11,PRMT2,897,624
IRX4_E6_180.27,IRX4,1239,1692
KDM5D_e14_163.1,KDM5D,981,1202
ZNF577_E7_657.14,ZNF577,2121,2361
SATB1_E12_174.4,SATB1,1390,1700
PRSS16_1545.139,PRSS16,2008,1994
TMPRSS13_1704.104,TMPRSS13,1444,1499
PGR_E2_103.6,PGR,1495,1673
IBTK_BTB761871_E1_4062.263,IBTK,653,606
HDGFL1_PWWP985_E1_756.155,HDGFL1,457,482
PBRM1_E26_202.8,PBRM1,778,978
ZBTB24_E3_168.3,ZBTB24,1104,1234
RAB40AL_837.136,RAB40AL,595,682
MXD4_E4_115.6,MXD4,1815,1997
ZNF480_E5_1050.34,ZNF480,1934,2824
ZBTB11_BTB204306_E1_3162.4,ZBTB11,342,395
TSC22D4_E5_162.27,TSC22D4,717,644
PCNA_e3.1,PCNA,2327,2821
CUL5_2343.129,CUL5,1289,1610
USP11_2892.411,USP11,1288,1710
ZNF2_E5_666.44,ZNF2,738,903
FOLH1B_1329.117,FOLH1B,788,799
ZNF492_E4_1155.44,ZNF492,1418,1729
SMYD4_e6_183.6,SMYD4,872,1238
UHRF2_Phd_E6_182.12,UHRF2,2683,3340
UHRF2_2409.195,UHRF2,2683,3340
NSD1_Phd3_E14_110.0,NSD1,923,1214
KLHL13_BTB85191_E1_1977.186,KLHL13,850,1054
ADAMTS20_5733.509,ADAMTS20,1236,1413
MLLT6_ePhd_E6_94.4,MLLT6,762,515
CECR2_BD_e13_127.9,CECR2,1671,2311
TBX15_E6_63.0,TBX15,2604,3376
ZSCAN26_E4_771.20,ZSCAN26,1706,2299
FER_PKc_E15_116.2,FER,554,599
SNAI3_E3_44.4,SNAI3,1765,1308
WDTC1_2034.181,WDTC1,742,691
VRK2_PKc_E6_106.3,VRK2,1832,2756
CFB_2295.172,CFB,945,997
DPRX_E2_132.2,DPRX,1063,1438
DDIT3_E4_192.22,DDIT3,687,670
WDSUB1_1155.82,WDSUB1,636,931
CTSG_768.118,CTSG,599,517
RNF31_2766.179,RNF31,571,507
HOXB7_E2_177.20,HOXB7,438,312
GLIS2_E6_53.5,GLIS2,468,381
SYVN1_1854.288,SYVN1,345,355
FOXB2_E1_234.21,FOXB2,943,733
KDM2B_CXXC615651_E1_4011.57,KDM2B,1310,1140
KDM2B_4011.570,KDM2B,1310,1140
SGK2_PKc_E8_87,SGK2,902,980
FBXW12_1395.6,FBXW12,1899,1925
KDM5B_Phd1_E8_138.14,KDM5B,853,922
USP17L7_1593.29,USP17L7,1150,1339
UBE2K_603.12,UBE2K,820,1095
CDK5_PKc_E6_96.4,CDK5,656,786
FBXO47_2,FBXO47,1325,1678
ZNF662_E4_486.45,ZNF662,639,908
FBXO48_468.5,FBXO48,304,281
ADAMTS13_4284.886,ADAMTS13,1290,1446
CASP8_130.12,CASP8,1289,1551
CPO_1125.53,CPO,970,1041
ZKSCAN3_E7_573.44,ZKSCAN3,1211,1590
NACC2_BTB20120_E1_1764.365,NACC2,582,761
ZSCAN22_E3_654.35,ZSCAN22,1607,2365
NSD1_e21_41.1,NSD1,508,935
MYCBP2_14037.731,MYCBP2,1158,1129
CSNK2A2_PKc_E2_112.4,CSNK2A2,699,804
HDAC10_e7_127.17,HDAC10,417,558
PRKCZ_PKc_E10_98.3,PRKCZ,828,968
DCAF15_1803.281,DCAF15,1360,1289
KLF17_E3_170.3,KLF17,1985,1893
MXD1_E4_115.7,MXD1,1429,1827
TFAP2D_E5_119.5,TFAP2D,1965,2673
KLHL2_BTB50157_E1_1794.162,KLHL2,812,1075
KMT2C_ePhd1_E7_141.3,KMT2C,690,754
POU4F3_E2_177.14,POU4F3,801,730
DCAF12_1362.134,DCAF12,1423,1576
AGA_1041.103,AGA,764,930
WT1_E9_47.1,WT1,1379,1444
TFAP2B_E5_119.4,TFAP2B,439,482
SUPT16H_3144.274,SUPT16H,2072,1043
HAND2_E1_177.19,HAND2,686,853
H2AFY_Macro178364_E1_1119.85,H2AFY,868,1075
MBTPS2_1560.94,MBTPS2,1057,869
FOSB_E4_99.5,FOSB,523,591
KLK3_786.112,KLK3,1816,1818
TRIM4_1503.194,TRIM4,466,564
KMT2C_e58_117.3,KMT2C,1129,1243
MNAT1_930.68,MNAT1,826,485
ASB6_1266.95,ASB6,503,637
ZNF641_E7_477.43,ZNF641,1117,1676
LTA4H_1836.192,LTA4H,975,989
SIK2_PKc_E6_124.11,SIK2,979,966
CAPN2_2103.317,CAPN2,590,835
SFMBT2_MBT384477_E1_2685.322,SFMBT2,664,985
LNX2_2073.130,LNX2,1834,1889
ZNF577_E7_657.13,ZNF577,869,1015
SFMBT2_MBT156256_E1_2685.47,SFMBT2,735,1071
KAT7_E4_37.1,KAT7,745,632
MARCH7_2001.91,43531,1247,1662
MAPK14_PKc_E4_112.4,MAPK14,744,654
ZNF791_E4_1428.73,ZNF791,2039,2381
RNF148_918.67,RNF148,1740,2004
MYF5_E3_65.2,MYF5,1497,1902
ZNF444_E5_360.71,ZNF444,1111,1491
FOLH1B_1329.5,FOLH1B,1116,1564
KDM2B_CXXC615651_E1_4011.158,KDM2B,586,714
FBXL12_981.98,FBXL12,359,315
MMP28_220.36,MMP28,1058,1016
ADAM28_2328.57,ADAM28,1061,1532
NSD1_Phd3_E13_52.1,NSD1,324,443
TAOK1_PKc_E7_114.6,TAOK1,425,779
ZNF221_E6_1233.111,ZNF221,1831,2394
SKP2_1275.27,SKP2,1081,1348
PYGO2_Phd_E3_162.6,PYGO2,657,773
PITX2_E2_135.9,PITX2,492,729
KMT2C_Phd3_E11_82.2,KMT2C,1148,1374
TULP2_E8_114.13,TULP2,285,432
ZNF776_E3_666.52,ZNF776,1247,1294
CTSW_1131.97,CTSW,798,876
CPVL_1431.68,CPVL,1948,2543
HMGXB4_E6_79.1,HMGXB4,2111,1869
GUCY2D_PKc_E8_81.5,GUCY2D,521,597
NEURL1_1725.98,NEURL1,445,599
ASB5_990.38,ASB5,582,692
HMGB3_E3_140.2,HMGB3,1286,1678
TRIM6-TRIM34_2529.229,TRIM6-TRIM34,2961,3779
TRIM34_1467.143,TRIM34,2961,3779
RNF41_954.9,RNF41,1253,1411
FBXW5_1701.22,FBXW5,462,533
KLKB1_1917.78,KLKB1,1298,1545
RBBP6_5379.296,RBBP6,1393,1814
ZNF222_E4_483.23,ZNF222,2222,2304
EP300_e27_166.7,EP300,572,508
KAT8_Chromo_E3_176.0,KAT8,366,380
HERC2_14505.717,HERC2,872,996
STK39_PKc_E5_56,STK39,396,552
ZNF264_E4_1155.86,ZNF264,408,394
KMT2C_Phd4_E18_105.4,KMT2C,348,372
ZNF814_E3_1911.133,ZNF814,386,494
G2E3_1983.63,G2E3,583,648
SMARCC2_SANT_E19_63.1,SMARCC2,510,615
ZNF181_E4_828.57,ZNF181,1146,1169
USP26_2742.62,USP26,1743,2010
CLK2_PKc_E4_40,CLK2,419,444
ZNF566_E5_570.50,ZNF566,1492,1997
PDK1_PKc_E6_68.2,PDK1,938,1257
PROC_1386.128,PROC,661,834
ZNF552_E3_243.13,ZNF552,753,704
CAPN1_2145.73,CAPN1,850,1287
PRMT6_e1_281.6,PRMT6,189,187
ALX4_E2_135.4,ALX4,777,1293
DCAF8_1794.210,DCAF8,1020,1117
MEX3B_1710.51,MEX3B,508,658
HECTD2_2343.58,HECTD2,1763,1971
NFYC_E3_57.1,NFYC,1660,2299
CISH_828.34,CISH,877,995
PRSS23_1395.75,PRSS23,1697,1867
CTSZ_912.138,CTSZ,1144,1671
SETD5_e10_118.4,SETD5,1415,1108
KMT2B_ePhd_E21_39.3,KMT2B,907,933
ZNF414_E3_85.0,ZNF414,1327,1580
HOXC6_E2_177.0,HOXC6,840,714
FBXL20_1311.44,FBXL20,1041,1225
ZFP37_E4_906.70,ZFP37,1105,1446
ABHD12B_858.19,ABHD12B,1869,1863
SKP2_1275.116,SKP2,713,709
TRIM47_1917.419,TRIM47,1541,1428
PLAU_1296.115,PLAU,1992,2568
TRIM51_1359.7,TRIM51,1250,1268
CSDE1_E9_129.7,CSDE1,3376,2444
G2E3_ePhd_E5_125.8,G2E3,1839,2679
G2E3_1983.146,G2E3,1839,2679
POLR2A_e27.2,POLR2A,1497,1577
KCTD21_BTB593_E1_783.3,KCTD21,1023,1017
ATAT1_e5_114.5,ATAT1,889,728
ZNF347_E5_1647.123,ZNF347,1948,2971
HDAC8_e4_142.12,HDAC8,700,936
ASB3_1557.116,ASB3,1148,1048
RNF31_2766.326,RNF31,519,323
CUL2_2295.117,CUL2,715,553
ZNF148_E6_67.0,ZNF148,1958,2602
CELA1_777.121,CELA1,1204,1099
CERS5_E3_105.6,CERS5,911,968
ARNT_E6_157.5,ARNT,1073,1297
SYK_PKc_E10_210.16,SYK,549,646
MLXIP_E14_63.3,MLXIP,1982,2921
FBXL21_1305.22,FBXL21,976,1152
ETV4_E11_111.6,ETV4,937,1245
ID2_E1_135.5,ID2,1125,1215
ZNF501_E3_582.28,ZNF501,937,1531
SOX7_E2_107.9,SOX7,525,733
ADAM2_2208.145,ADAM2,1257,1678
RAPSN_1239.218,RAPSN,491,455
USP27X_1317.58,USP27X,571,710
ASB18_1401.112,ASB18,437,537
FBXO24_1857.125,FBXO24,979,1271
MID2_2208.252,MID2,696,966
ADAMTS17_3288.528,ADAMTS17,908,1489
FAM105A_129.4,FAM105A,1054,1499
ZNF582_E5_663.43,ZNF582,1644,1951
FBXO7_1569.152,FBXO7,689,863
LBX2_E2_171.16,LBX2,913,1091
HELLS_H_e18_120.2,HELLS,1313,1802
HOXA1_E2_168.5,HOXA1,710,843
DYRK2_PKc_E3_1140.113,DYRK2,428,375
MMP7_804.42,MMP7,1429,1358
UNCX_E2_135.10,UNCX,582,924
ZKSCAN8_E7_744.8,ZKSCAN8,2129,2615
SETD7_e6_86.1,SETD7,402,644
ZBTB7A_E2_68.3,ZBTB7A,2493,2447
MYNN_E5_179.2,MYNN,1007,1175
SCPEP1_1359.137,SCPEP1,611,563
OTUD7A_2781.473,OTUD7A,548,621
PRSS16_1545.72,PRSS16,1186,1209
ELF2_E7_188.11,ELF2,1677,1288
YBX2_E4_90.0,YBX2,894,854
CPA5_1311.62,CPA5,889,864
CBLC_1425.18,CBLC,561,584
RCBTB1_BTB371467_E1_1596.109,RCBTB1,690,771
NR3C1_E6_117.6,NR3C1,474,732
ZNF454_E5_1011.46,ZNF454,1006,1342
ZNF250_E6_1077.50,ZNF250,596,712
TDRD1_tudor545592_E1_3570.7,TDRD1,818,919
FOXP3_E10_36.0,FOXP3,549,626
ZSCAN29_E4_245.14,ZSCAN29,970,1493
HOXA2_E2_174.4,HOXA2,883,1286
BRWD1_6963.406,BRWD1,638,822
CAMKK1_PKc_E3_30,CAMKK1,766,1367
ZNF548_E4_834.34,ZNF548,1191,1386
ZIK1_E4_666.74,ZIK1,487,709
SMARCE1_E6_132.3,SMARCE1,1892,1580
RNF8_1458.98,RNF8,846,1219
LBR_tudor956_E1_1848.207,LBR,314,398
FOLH1_2253.65,FOLH1,994,1311
MARCH4_1233.179,43528,754,647
neg2,neg2,4697,5796
CEBPG_E2_162.6,CEBPG,1115,1704
ERBB2_PKc_E23_147.4,ERBB2,649,822
EHMT1_e26_176.0,EHMT1,1055,1356
CTSF_1455.18,CTSF,922,1090
ZNF93_E4_1329.88,ZNF93,719,1051
NCOR2_E19_95.5,NCOR2,217,129
RNF148_918.59,RNF148,1597,1857
