sgRNA,Gene,Snu-1_clone_23_D=0,Snu-1_clone_23_D=10
ATG4C_1377.84,ATG4C,2159,2434
ATG4C_1377.33,ATG4C,1082,1113
ATG4C_1377.57,ATG4C,1,1
ATG4C_1377.2,ATG4C,1489,1466
ATG4D_1425.92,ATG4D,1148,1039
ATG4D_1425.108,ATG4D,841,847
ATG4D_1425.235,ATG4D,548,377
ATG4D_1425.2,ATG4D,1670,1470
ATG4D_1425.28,ATG4D,397,442
ATG4D_1425.38,ATG4D,1004,1216
ATXN3_933.3,ATXN3,1951,2250
ATXN3_933.17,ATXN3,1076,592
ATXN3_933.71,ATXN3,1338,1031
ATXN3_933.73,ATXN3,941,1431
ATXN3_933.2,ATXN3,717,700
ATXN3_933.15,ATXN3,1266,1114
ATXN3L_1068.67,ATXN3L,1120,1160
ATXN3L_1068.74,ATXN3L,1165,1385
ATXN3L_1068.75,ATXN3L,1529,1448
ATXN3L_1068.64,ATXN3L,1260,997
ATXN3L_1068.1,ATXN3L,928,854
ATXN3L_1068.7,ATXN3L,942,1058
BAP1_2190.16,BAP1,1051,923
BAP1_2190.56,BAP1,754,664
BAP1_2190.14,BAP1,566,613
BAP1_2190.329,BAP1,1254,544
BAP1_2190.364,BAP1,1141,961
BAP1_2190.17,BAP1,478,282
BLMH_1368.33,BLMH,2272,1801
BLMH_1368.16,BLMH,1098,1052
BLMH_1368.163,BLMH,800,668
BLMH_1368.155,BLMH,1055,1397
BLMH_1368.79,BLMH,1882,1398
BLMH_1368.7,BLMH,2167,1865
CAPN1_2145.74,CAPN1,1124,1314
CAPN1_2145.311,CAPN1,789,1008
CAPN1_2145.119,CAPN1,1567,1567
CAPN1_2145.303,CAPN1,715,511
CAPN1_2145.347,CAPN1,1071,640
CAPN1_2145.73,CAPN1,1143,1000
CAPN10_2019.6,CAPN10,1210,961
CAPN10_2019.454,CAPN10,1111,1356
CAPN10_2019.128,CAPN10,830,775
CAPN10_2019.378,CAPN10,962,920
CAPN10_2019.36,CAPN10,1678,1498
CAPN10_2019.65,CAPN10,709,873
CAPN11_2220.46,CAPN11,1566,1007
CAPN11_2220.92,CAPN11,868,1347
CAPN11_2220.9,CAPN11,894,1099
CAPN11_2220.28,CAPN11,1509,1333
CAPN11_2220.57,CAPN11,865,764
CAPN11_2220.11,CAPN11,1494,1393
CAPN12_2160.55,CAPN12,827,1065
CAPN12_2160.446,CAPN12,811,759
CAPN12_2160.369,CAPN12,530,625
CAPN12_2160.377,CAPN12,171,98
CAPN12_2160.3,CAPN12,780,1282
CAPN12_2160.71,CAPN12,777,552
CAPN13_2010.7,CAPN13,1101,1032
CAPN13_2010.223,CAPN13,1394,1097
CAPN13_2010.251,CAPN13,1317,1504
CAPN13_2010.1,CAPN13,1027,983
CAPN13_2010.284,CAPN13,698,894
CAPN13_2010.292,CAPN13,1045,887
CAPN14_2055.288,CAPN14,1141,1438
CAPN14_2055.26,CAPN14,817,673
CAPN14_2055.73,CAPN14,921,1227
CAPN14_2055.32,CAPN14,716,745
CAPN14_2055.271,CAPN14,1115,756
CAPN14_2055.68,CAPN14,2129,1994
CAPN2_2103.83,CAPN2,1087,1072
CAPN2_2103.85,CAPN2,1254,1553
CAPN2_2103.67,CAPN2,995,1005
CAPN2_2103.72,CAPN2,1047,1127
CAPN2_2103.317,CAPN2,735,575
CAPN2_2103.88,CAPN2,1783,1731
CAPN5_1923.268,CAPN5,1668,1470
CAPN5_1923.283,CAPN5,821,850
CAPN5_1923.316,CAPN5,858,1159
CAPN5_1923.297,CAPN5,1261,1052
CAPN5_1923.12,CAPN5,1976,1786
CAPN5_1923.104,CAPN5,942,822
CAPN6_1926.213,CAPN6,1590,1445
CAPN6_1926.52,CAPN6,934,799
CAPN6_1926.63,CAPN6,1785,1891
CAPN6_1926.39,CAPN6,2175,1920
CAPN6_1926.57,CAPN6,1170,1029
CAPN6_1926.2,CAPN6,924,978
CAPN7_2442.49,CAPN7,1280,1084
CAPN7_2442.2,CAPN7,1029,1258
CAPN7_2442.6,CAPN7,1000,1005
CAPN7_2442.27,CAPN7,1144,1194
CAPN7_2442.206,CAPN7,535,767
CAPN7_2442.183,CAPN7,1590,1826
CAPN8_2112.88,CAPN8,1623,2089
CAPN8_2112.95,CAPN8,1037,824
CAPN8_2112.55,CAPN8,1020,1058
CAPN8_2112.325,CAPN8,1145,953
CAPN8_2112.24,CAPN8,1366,1412
CAPN8_2112.65,CAPN8,1124,1196
CAPN9_2073.242,CAPN9,1136,927
CAPN9_2073.236,CAPN9,1337,1364
CAPN9_2073.68,CAPN9,1133,1201
CAPN9_2073.67,CAPN9,1287,1381
CAPN9_2073.231,CAPN9,1326,1308
CAPN9_2073.61,CAPN9,783,948
CASP1_936.8,CASP1,1126,1573
CASP1_936.24,CASP1,1598,1115
CASP1_936.5,CASP1,1469,1171
CASP1_936.2,CASP1,746,884
CASP1_936.29,CASP1,1194,1366
CASP1_936.71,CASP1,1309,1458
CASP12_1026.31,CASP12,2478,2713
CASP12_1026.63,CASP12,899,752
CASP12_1026.72,CASP12,1204,1255
CASP12_1026.56,CASP12,1244,1181
CASP12_1026.5,CASP12,1009,842
CASP12_1026.39,CASP12,773,894
CASP14_729.94,CASP14,538,585
CASP14_729.4,CASP14,1200,1153
CASP14_729.58,CASP14,1046,1540
CASP14_729.71,CASP14,852,684
CASP14_729.84,CASP14,671,836
CASP14_729.106,CASP14,1232,1191
CASP2_939.4,CASP2,1128,858
CASP2_939.39,CASP2,1399,1458
CASP2_939.28,CASP2,1291,1551
CASP2_939.48,CASP2,1379,1459
CASP2_939.41,CASP2,1269,1316
CASP2_939.27,CASP2,340,405
CASP3_834.4,CASP3,1585,2080
CASP3_834.24,CASP3,506,885
CASP3_834.51,CASP3,1266,1258
CASP3_834.56,CASP3,2969,3443
CASP3_834.58,CASP3,918,1003
CASP3_834.12,CASP3,1177,965
CASP4_966.52,CASP4,1461,1427
CASP4_966.7,CASP4,1535,1618
CASP4_966.39,CASP4,1967,1832
CASP4_966.84,CASP4,1584,1221
CASP4_966.63,CASP4,1007,740
CASP4_966.8,CASP4,842,754
CASP5_879.9,CASP5,941,942
CASP5_879.52,CASP5,1248,1408
CASP5_879.43,CASP5,940,692
CASP5_879.21,CASP5,1000,1293
CASP5_879.83,CASP5,1065,1113
CASP5_879.39,CASP5,901,1318
CASP6_882.48,CASP6,1091,1249
CASP6_882.64,CASP6,1342,1138
CASP6_882.78,CASP6,804,610
CASP6_882.75,CASP6,945,1181
CASP6_882.68,CASP6,691,819
CASP6_882.42,CASP6,1248,887
CASP7_912.36,CASP7,1051,1077
CASP7_912.79,CASP7,691,521
CASP7_912.76,CASP7,986,815
CASP7_912.85,CASP7,2063,2125
CASP7_912.98,CASP7,789,1054
CASP7_912.16,CASP7,1285,1576
CASP9_801.72,CASP9,1244,1183
CASP9_801.86,CASP9,1466,1255
CASP9_801.99,CASP9,1199,1332
CASP9_801.71,CASP9,1727,1535
CASP9_801.59,CASP9,1207,958
CASP9_801.91,CASP9,1766,1522
CFLAR_708.7,CFLAR,921,899
CFLAR_708.8,CFLAR,1281,1008
CFLAR_708.72,CFLAR,1041,1025
CFLAR_708.53,CFLAR,849,475
CFLAR_708.34,CFLAR,2373,1970
CFLAR_708.55,CFLAR,908,1122
CTSB_1020.66,CTSB,1289,894
CTSB_1020.144,CTSB,811,812
CTSB_1020.61,CTSB,1609,1747
CTSB_1020.33,CTSB,879,1105
CTSB_1020.13,CTSB,468,380
CTSB_1020.108,CTSB,1135,1110
CTSF_1455.134,CTSF,1128,1358
CTSF_1455.108,CTSF,1157,1011
CTSF_1455.113,CTSF,1049,799
CTSF_1455.144,CTSF,2158,1745
CTSF_1455.18,CTSF,965,1214
CTSF_1455.146,CTSF,2195,1772
CTSH_1008.31,CTSH,1260,1094
CTSH_1008.87,CTSH,1706,1626
CTSH_1008.124,CTSH,995,740
CTSH_1008.133,CTSH,743,477
CTSH_1008.105,CTSH,2247,2367
CTSH_1008.115,CTSH,959,1206
CTSK_990.118,CTSK,340,421
CTSK_990.56,CTSK,681,551
CTSK_990.79,CTSK,1317,1192
CTSK_990.5,CTSK,1,1
CTSK_990.106,CTSK,1132,1169
CTSK_990.25,CTSK,649,914
CTSL1_456.33,CTSL1,1470,1746
CTSL1_456.39,CTSL1,868,1076
CTSL1_456.8,CTSL1,1949,1780
CTSL1_456.7,CTSL1,1248,1397
CTSL1_456.18,CTSL1,984,626
CTSL1_456.37,CTSL1,2220,2548
CTSL2_1005.4,CTSL2,1412,1748
CTSL2_1005.33,CTSL2,932,1084
CTSL2_1005.56,CTSL2,886,842
CTSL2_1005.62,CTSL2,543,567
CTSL2_1005.6,CTSL2,851,1124
CTSL2_1005.71,CTSL2,948,924
CTSS_996.53,CTSS,1057,1200
CTSS_996.61,CTSS,1350,1401
CTSS_996.8,CTSS,1897,2035
CTSS_996.51,CTSS,412,322
CTSS_996.82,CTSS,1390,1944
CTSS_996.7,CTSS,1112,1012
CTSW_1131.103,CTSW,1236,1251
CTSW_1131.67,CTSW,1700,1658
CTSW_1131.17,CTSW,1184,1309
CTSW_1131.62,CTSW,595,486
CTSW_1131.164,CTSW,688,783
CTSW_1131.97,CTSW,1361,1379
CTSZ_912.43,CTSZ,1245,895
CTSZ_912.135,CTSZ,840,831
CTSZ_912.73,CTSZ,1527,1017
CTSZ_912.138,CTSZ,1339,1612
CTSZ_912.42,CTSZ,1154,897
CTSZ_912.105,CTSZ,707,817
CYLD_2871.134,CYLD,874,1146
CYLD_2871.148,CYLD,871,920
CYLD_2871.135,CYLD,1734,1471
CYLD_2871.137,CYLD,1414,1939
CYLD_2871.187,CYLD,1246,872
CYLD_2871.182,CYLD,1163,1093
DESI1_507.1,DESI1,1915,1147
DESI1_507.9,DESI1,923,538
DESI1_507.62,DESI1,1286,1451
DESI1_507.13,DESI1,1392,1086
DESI1_507.55,DESI1,746,574
DESI1_507.32,DESI1,983,1311
DESI2_585.48,DESI2,946,909
DESI2_585.43,DESI2,659,593
DESI2_585.18,DESI2,811,982
DESI2_585.1,DESI2,2503,2250
DESI2_585.46,DESI2,880,772
DESI2_585.44,DESI2,874,697
ESPL1_6363.541,ESPL1,505,531
ESPL1_6363.456,ESPL1,1028,915
ESPL1_6363.638,ESPL1,522,488
ESPL1_6363.422,ESPL1,1135,986
ESPL1_6363.442,ESPL1,1276,998
ESPL1_6363.595,ESPL1,831,640
FAM105B_1059.123,FAM105B,1368,1324
FAM105B_1059.96,FAM105B,1054,1253
FAM105B_1059.85,FAM105B,1705,1491
FAM105B_1059.8,FAM105B,725,611
FAM105B_1059.75,FAM105B,834,1097
FAM105B_1059.65,FAM105B,1225,1389
GGH_957.56,GGH,1796,1495
GGH_957.47,GGH,2139,2129
GGH_957.61,GGH,1635,1285
GGH_957.5,GGH,1854,1759
GGH_957.24,GGH,821,610
GGH_957.9,GGH,2229,2184
IHH_1236.199,IHH,1079,1419
IHH_1236.159,IHH,521,591
IHH_1236.157,IHH,1047,1024
IHH_1236.174,IHH,1169,1526
IHH_1236.188,IHH,885,858
IHH_1236.86,IHH,1191,1078
JOSD1_609.69,JOSD1,1841,1352
JOSD1_609.29,JOSD1,1011,1162
JOSD1_609.61,JOSD1,2113,2154
JOSD1_609.6,JOSD1,591,547
JOSD1_609.76,JOSD1,618,741
JOSD1_609.35,JOSD1,1994,2011
JOSD2_567.78,JOSD2,1726,2159
JOSD2_567.104,JOSD2,866,1160
JOSD2_567.39,JOSD2,550,515
JOSD2_567.29,JOSD2,784,896
JOSD2_567.32,JOSD2,2013,1913
JOSD2_567.42,JOSD2,1635,1353
LGMN_1302.17,LGMN,1553,1767
LGMN_1302.137,LGMN,1022,1023
LGMN_1302.16,LGMN,2188,2170
LGMN_1302.22,LGMN,1627,1363
LGMN_1302.23,LGMN,888,683
LGMN_1302.129,LGMN,941,1213
MALT1_2475.176,MALT1,866,1396
MALT1_2475.9,MALT1,1559,1319
MALT1_2475.75,MALT1,975,636
MALT1_2475.98,MALT1,1162,1402
MALT1_2475.89,MALT1,827,634
MALT1_2475.178,MALT1,2050,1902
OTUB1_816.53,OTUB1,501,414
OTUB1_816.38,OTUB1,1336,1090
OTUB1_816.11,OTUB1,1539,1417
OTUB1_816.33,OTUB1,1221,1014
OTUB1_816.6,OTUB1,974,769
OTUB1_816.103,OTUB1,777,663
OTUB2_705.66,OTUB2,1304,1107
OTUB2_705.62,OTUB2,1695,1358
OTUB2_705.77,OTUB2,895,1040
OTUB2_705.33,OTUB2,1887,2140
OTUB2_705.8,OTUB2,1438,1742
OTUB2_705.32,OTUB2,1114,575
OTUD1_1446.115,OTUD1,741,779
OTUD1_1446.18,OTUD1,509,336
OTUD1_1446.104,OTUD1,1078,1064
OTUD1_1446.16,OTUD1,1003,786
OTUD1_1446.126,OTUD1,406,484
OTUD1_1446.179,OTUD1,1304,957
OTUD3_1197.55,OTUD3,1511,1683
OTUD3_1197.4,OTUD3,1620,1738
OTUD3_1197.49,OTUD3,228,271
OTUD3_1197.13,OTUD3,1073,1140
OTUD3_1197.45,OTUD3,1172,1216
OTUD3_1197.5,OTUD3,2027,1641
OTUD4_438.25,OTUD4,1709,1604
OTUD4_438.1,OTUD4,1129,976
OTUD4_438.2,OTUD4,1047,1261
OTUD4_438.9,OTUD4,480,711
OTUD5_1716.253,OTUD5,1406,1185
OTUD5_1716.114,OTUD5,1,1
OTUD5_1716.259,OTUD5,1547,1560
OTUD5_1716.116,OTUD5,1337,1002
OTUD5_1716.252,OTUD5,630,469
OTUD5_1716.265,OTUD5,735,801
OTUD7A_2781.95,OTUD7A,717,1003
OTUD7A_2781.473,OTUD7A,596,626
OTUD7A_2781.63,OTUD7A,435,508
OTUD7A_2781.459,OTUD7A,863,938
OTUD7A_2781.97,OTUD7A,1311,1147
OTUD7A_2781.91,OTUD7A,942,866
OTUD7B_2532.78,OTUD7B,1313,1560
OTUD7B_2532.409,OTUD7B,1417,1192
OTUD7B_2532.9,OTUD7B,1609,1383
OTUD7B_2532.407,OTUD7B,649,783
OTUD7B_2532.59,OTUD7B,1002,1187
OTUD7B_2532.408,OTUD7B,1629,1822
PAN2_3609.372,PAN2,1105,1255
PAN2_3609.36,PAN2,1162,1526
PAN2_3609.124,PAN2,814,576
PAN2_3609.376,PAN2,815,794
PAN2_3609.104,PAN2,1321,1337
PAN2_3609.187,PAN2,1237,1197
PARK7_570.59,PARK7,839,1014
PARK7_570.49,PARK7,1037,990
PARK7_570.7,PARK7,1690,1436
PARK7_570.12,PARK7,1301,1097
PARK7_570.39,PARK7,358,565
PARK7_570.71,PARK7,1397,1006
PGPEP1_630.49,PGPEP1,1136,1186
PGPEP1_630.93,PGPEP1,1255,1659
PGPEP1_630.41,PGPEP1,675,538
PGPEP1_630.68,PGPEP1,900,1085
PGPEP1_630.47,PGPEP1,826,813
PGPEP1_630.7,PGPEP1,1606,1534
PIGK_1188.85,PIGK,929,732
PIGK_1188.89,PIGK,1439,1534
PIGK_1188.86,PIGK,598,833
PIGK_1188.36,PIGK,937,684
PIGK_1188.72,PIGK,1041,716
PIGK_1188.101,PIGK,1648,1494
PPAT_1554.4,PPAT,869,215
PPAT_1554.138,PPAT,1145,789
PPAT_1554.33,PPAT,1347,1448
PPAT_1554.32,PPAT,779,651
PPAT_1554.42,PPAT,1681,1600
PPAT_1554.7,PPAT,1083,194
SENP1_1935.83,SENP1,1041,903
SENP1_1935.69,SENP1,1606,1370
SENP1_1935.91,SENP1,824,783
SENP1_1935.49,SENP1,1813,1535
SENP1_1935.5,SENP1,846,853
SENP1_1935.84,SENP1,1897,1453
SENP2_1770.96,SENP2,2267,2054
SENP2_1770.81,SENP2,1402,1361
SENP2_1770.9,SENP2,1272,875
SENP2_1770.79,SENP2,3296,2889
SENP2_1770.93,SENP2,1263,836
SENP2_1770.119,SENP2,783,404
SENP3_1725.167,SENP3,1300,1144
SENP3_1725.184,SENP3,469,517
SENP3_1725.166,SENP3,189,129
SENP3_1725.185,SENP3,1143,1068
SENP3_1725.139,SENP3,1031,1242
SENP3_1725.155,SENP3,546,600
SENP5_2268.128,SENP5,1640,1966
SENP5_2268.125,SENP5,1213,1534
SENP5_2268.115,SENP5,1262,1278
SENP5_2268.132,SENP5,1229,966
SENP5_2268.123,SENP5,617,638
SENP5_2268.107,SENP5,1055,922
SENP6_3339.149,SENP6,1000,814
SENP6_3339.142,SENP6,1911,2128
SENP6_3339.77,SENP6,1060,1173
SENP6_3339.67,SENP6,1903,2515
SENP6_3339.137,SENP6,1259,1404
SENP6_3339.72,SENP6,1018,580
SENP6_3339.94,SENP6,1081,1556
SENP6_3339.12,SENP6,2401,2979
SENP6_3339.118,SENP6,1386,1283
SENP6_3339.116,SENP6,1955,1724
SENP6_3339.115,SENP6,567,570
SENP6_3339.102,SENP6,1801,1804
SENP7_3153.119,SENP7,1452,943
SENP7_3153.99,SENP7,1033,1081
SENP7_3153.129,SENP7,2426,1990
SENP7_3153.128,SENP7,1312,1328
SENP7_3153.92,SENP7,1572,1516
SENP7_3153.91,SENP7,1393,1437
SENP8_639.13,SENP8,877,945
SENP8_639.5,SENP8,790,1237
SENP8_639.56,SENP8,1576,1970
SENP8_639.7,SENP8,1966,1556
SENP8_639.11,SENP8,768,866
SENP8_639.22,SENP8,1214,1162
SHH_1389.85,SHH,941,923
SHH_1389.83,SHH,1151,1135
SHH_1389.8,SHH,1344,1495
SHH_1389.106,SHH,1344,1347
SHH_1389.81,SHH,577,395
SHH_1389.118,SHH,1484,1374
SOLH_3261.249,SOLH,713,416
SOLH_3261.24,SOLH,1266,1279
SOLH_3261.501,SOLH,1530,858
SOLH_3261.469,SOLH,278,223
SOLH_3261.219,SOLH,477,567
SOLH_3261.254,SOLH,787,642
TINAG_1431.38,TINAG,1156,1253
TINAG_1431.42,TINAG,1092,1177
TINAG_1431.1,TINAG,846,1025
TINAG_1431.103,TINAG,932,815
TINAG_1431.75,TINAG,833,814
TINAG_1431.4,TINAG,1283,1193
TINAGL1_1404.143,TINAGL1,1151,1156
TINAGL1_1404.155,TINAGL1,288,171
TINAGL1_1404.187,TINAGL1,621,833
TINAGL1_1404.77,TINAGL1,1330,1406
TINAGL1_1404.86,TINAGL1,788,1016
TINAGL1_1404.179,TINAGL1,1045,973
TNFAIP3_2373.343,TNFAIP3,1327,1261
TNFAIP3_2373.24,TNFAIP3,1714,1471
TNFAIP3_2373.19,TNFAIP3,808,623
TNFAIP3_2373.23,TNFAIP3,1120,1334
TNFAIP3_2373.325,TNFAIP3,1319,1223
TNFAIP3_2373.37,TNFAIP3,1938,1823
TRHDE_3075.329,TRHDE,1754,1831
TRHDE_3075.327,TRHDE,1344,1134
TRHDE_3075.328,TRHDE,2335,1879
TRHDE_3075.63,TRHDE,2174,1875
TRHDE_3075.32,TRHDE,3270,3556
TRHDE_3075.8,TRHDE,2809,2919
TRHDE_3075.66,TRHDE,2696,2523
TRHDE_3075.73,TRHDE,789,854
TRHDE_3075.104,TRHDE,2192,2279
UCHL1_672.7,UCHL1,537,423
UCHL1_672.8,UCHL1,231,213
UCHL1_672.57,UCHL1,753,570
UCHL1_672.24,UCHL1,1400,1144
UCHL1_672.7,UCHL1,2090,1750
UCHL1_672.46,UCHL1,1648,1531
UCHL3_693.38,UCHL3,663,398
UCHL3_693.41,UCHL3,481,685
UCHL3_693.5,UCHL3,934,1020
UCHL3_693.51,UCHL3,1305,1208
UCHL3_693.4,UCHL3,1219,1074
UCHL3_693.1,UCHL3,2151,620
UCHL5_990.4,UCHL5,1404,803
UCHL5_990.5,UCHL5,1842,1841
UCHL5_990.17,UCHL5,1236,507
UCHL5_990.67,UCHL5,1726,1063
UCHL5_990.5,UCHL5,1703,695
UCHL5_990.53,UCHL5,1617,944
USP1_2358.54,USP1,567,521
USP1_2358.113,USP1,1261,1084
USP1_2358.68,USP1,1052,692
USP1_2358.7,USP1,1441,1069
USP1_2358.61,USP1,866,516
USP1_2358.67,USP1,2054,2057
USP1_2358.152,USP1,946,867
USP1_2358.16,USP1,878,490
USP1_2358.2,USP1,955,697
USP1_2358.156,USP1,1641,1649
USP1_2358.21,USP1,1346,1337
USP1_2358.6,USP1,836,682
USP10_2409.152,USP10,818,699
USP10_2409.164,USP10,1560,1361
USP10_2409.116,USP10,1329,1182
USP10_2409.182,USP10,646,815
USP10_2409.177,USP10,844,1283
USP10_2409.191,USP10,1424,1526
USP11_2892.98,USP11,1688,1964
USP11_2892.117,USP11,1171,935
USP11_2892.397,USP11,1401,1625
USP11_2892.399,USP11,1687,1335
USP11_2892.102,USP11,2358,1980
USP11_2892.411,USP11,1229,1363
USP11_2892.222,USP11,1332,1932
USP11_2892.225,USP11,955,944
USP11_2892.268,USP11,1613,1758
USP11_2892.23,USP11,1485,1416
USP11_2892.205,USP11,790,1077
USP11_2892.266,USP11,887,1030
USP12_1113.18,USP12,3010,2784
USP12_1113.1,USP12,1026,1288
USP12_1113.31,USP12,928,1067
USP12_1113.17,USP12,2165,1884
USP12_1113.54,USP12,737,989
USP12_1113.67,USP12,1547,1901
USP13_2592.99,USP13,1199,1109
USP13_2592.108,USP13,1301,1200
USP13_2592.17,USP13,991,955
USP13_2592.89,USP13,880,830
USP13_2592.129,USP13,1041,968
USP13_2592.234,USP13,983,965
USP14_1485.65,USP14,1497,1429
USP14_1485.61,USP14,401,463
USP14_1485.88,USP14,529,571
USP14_1485.95,USP14,1747,1792
USP14_1485.55,USP14,1284,1158
USP14_1485.21,USP14,1834,1242
USP16_2472.38,USP16,609,507
USP16_2472.44,USP16,1124,1298
USP16_2472.149,USP16,1225,1313
USP16_2472.152,USP16,1760,1621
USP16_2472.29,USP16,1891,2116
USP16_2472.25,USP16,1264,1532
USP16_2472.9,USP16,948,541
USP16_2472.82,USP16,752,629
USP16_2472.75,USP16,1895,1701
USP16_2472.91,USP16,1692,1413
USP16_2472.116,USP16,873,951
USP16_2472.102,USP16,872,835
USP17L10_1593.36,USP17L10,1388,975
USP17L10_1593.147,USP17L10,788,337
USP17L10_1593.184,USP17L10,1435,742
USP17L10_1593.52,USP17L10,1925,863
USP17L10_1593.187,USP17L10,823,923
USP17L10_1593.133,USP17L10,1690,1628
USP17L15_1680.55,USP17L15,2275,2312
USP17L15_1680.152,USP17L15,1270,1006
USP17L15_1680.151,USP17L15,1638,1999
USP17L2_1593.176,USP17L2,1125,932
USP17L2_1593.178,USP17L2,2258,2556
USP17L2_1593.61,USP17L2,1799,1436
USP17L2_1593.25,USP17L2,1645,683
USP17L2_1593.177,USP17L2,1233,1225
USP17L2_1593.179,USP17L2,1994,2005
USP17L3_1593.27,USP17L3,803,947
USP17L3_1593.28,USP17L3,1114,1139
USP17L3_1593.17,USP17L3,835,716
USP17L3_1593.168,USP17L3,1220,1068
USP17L3_1593.169,USP17L3,1009,1179
USP17L4_1593.132,USP17L4,780,636
USP17L4_1593.42,USP17L4,1645,465
USP17L4_1593.143,USP17L4,868,1159
USP17L4_1593.35,USP17L4,1248,1167
USP17L4_1593.22,USP17L4,1851,1832
USP17L4_1593.41,USP17L4,1907,1811
USP17L7_1593.21,USP17L7,1273,1278
USP17L7_1593.37,USP17L7,1295,1204
USP17L7_1593.27,USP17L7,1178,1000
USP17L7_1593.174,USP17L7,1293,901
USP17L7_1593.152,USP17L7,1391,1058
USP17L7_1593.29,USP17L7,1312,1160
USP17L8_1593.14,USP17L8,1350,1649
USP17L8_1593.49,USP17L8,988,1269
USP17L8_1593.17,USP17L8,583,322
USP17L8_1593.44,USP17L8,1301,964
USP17L8_1593.133,USP17L8,1645,1765
USP17L8_1593.141,USP17L8,529,535
USP18_1119.113,USP18,1234,1268
USP18_1119.135,USP18,1354,1313
USP18_1119.116,USP18,1616,1360
USP18_1119.123,USP18,1500,1357
USP18_1119.13,USP18,694,661
USP18_1119.35,USP18,1626,1280
USP2_1818.9,USP2,1713,1506
USP2_1818.109,USP2,834,806
USP2_1818.188,USP2,177,298
USP2_1818.185,USP2,814,651
USP2_1818.107,USP2,1,1
USP2_1818.137,USP2,1174,1114
USP21_1698.91,USP21,999,1083
USP21_1698.74,USP21,1162,1250
USP21_1698.165,USP21,541,468
USP21_1698.184,USP21,1260,1047
USP21_1698.83,USP21,1871,1505
USP21_1698.2,USP21,1397,1003
USP22_1578.179,USP22,1352,1420
USP22_1578.184,USP22,1053,940
USP22_1578.201,USP22,1101,742
USP22_1578.8,USP22,1273,1010
USP22_1578.145,USP22,971,952
USP22_1578.178,USP22,1433,1345
USP25_3168.211,USP25,1185,892
USP25_3168.78,USP25,1295,1356
USP25_3168.217,USP25,462,271
USP25_3168.22,USP25,1506,1092
USP25_3168.24,USP25,1414,1329
USP25_3168.186,USP25,846,767
USP26_2742.173,USP26,1603,1716
USP26_2742.62,USP26,1243,1572
USP26_2742.201,USP26,1088,1645
USP26_2742.41,USP26,1226,1328
USP26_2742.176,USP26,1421,1345
USP26_2742.199,USP26,1712,1948
USP26_2742.111,USP26,1266,1743
USP26_2742.105,USP26,1503,1667
USP26_2742.126,USP26,807,671
USP26_2742.98,USP26,1431,1812
USP26_2742.107,USP26,684,790
USP26_2742.12,USP26,1561,1431
USP27X_1317.14,USP27X,1325,1081
USP27X_1317.58,USP27X,677,659
USP27X_1317.74,USP27X,954,933
USP27X_1317.98,USP27X,481,429
USP27X_1317.15,USP27X,998,821
USP27X_1317.5,USP27X,998,1053
USP28_3234.286,USP28,1019,1380
USP28_3234.49,USP28,1840,2836
USP28_3234.298,USP28,1126,2071
USP28_3234.251,USP28,1175,1394
USP28_3234.88,USP28,1421,1827
USP28_3234.276,USP28,623,929
USP29_2769.61,USP29,1481,1507
USP29_2769.37,USP29,1274,1438
USP29_2769.41,USP29,1738,1912
USP29_2769.58,USP29,1310,1754
USP29_2769.196,USP29,1488,1306
USP29_2769.216,USP29,533,483
USP29_2769.142,USP29,706,864
USP29_2769.137,USP29,1010,777
USP29_2769.138,USP29,2431,2917
USP29_2769.119,USP29,992,557
USP29_2769.11,USP29,1131,1291
USP29_2769.112,USP29,896,753
USP3_1563.52,USP3,887,926
USP3_1563.71,USP3,1469,1728
USP3_1563.23,USP3,1071,972
USP3_1563.63,USP3,590,675
USP3_1563.26,USP3,755,585
USP3_1563.47,USP3,538,352
USP30_1554.95,USP30,523,503
USP30_1554.127,USP30,805,801
USP30_1554.154,USP30,304,164
USP30_1554.162,USP30,2130,2067
USP30_1554.86,USP30,1787,1644
USP30_1554.191,USP30,1335,1215
USP32_4815.271,USP32,1032,601
USP32_4815.248,USP32,1333,1497
USP32_4815.353,USP32,798,788
USP32_4815.231,USP32,1332,1231
USP32_4815.272,USP32,522,716
USP32_4815.338,USP32,1536,1437
USP32_4815.138,USP32,1169,1234
USP32_4815.156,USP32,901,1093
USP32_4815.158,USP32,925,930
USP32_4815.157,USP32,1524,1235
USP32_4815.139,USP32,818,585
USP32_4815.446,USP32,1539,1592
USP33_2829.195,USP33,1280,867
USP33_2829.197,USP33,1245,1651
USP33_2829.194,USP33,1192,1688
USP33_2829.34,USP33,1286,995
USP33_2829.28,USP33,1848,1727
USP33_2829.31,USP33,2229,1856
USP33_2829.75,USP33,1669,1619
USP33_2829.149,USP33,830,891
USP33_2829.164,USP33,1011,1182
USP33_2829.175,USP33,1447,1447
USP33_2829.64,USP33,797,792
USP33_2829.163,USP33,979,722
USP35_3057.229,USP35,503,487
USP35_3057.24,USP35,1966,1864
USP35_3057.38,USP35,1081,1115
USP35_3057.347,USP35,1107,1161
USP35_3057.356,USP35,2031,2231
USP35_3057.317,USP35,1273,1109
USP37_2940.62,USP37,946,650
USP37_2940.59,USP37,892,852
USP37_2940.212,USP37,2275,2616
USP37_2940.211,USP37,1342,1224
USP37_2940.213,USP37,1029,1294
USP37_2940.206,USP37,1162,1359
