Gene	sgRNA	Ts18|beta	Ts18|z	Ts18|p-value	Ts18|fdr	Ts18|wald-p-value	Ts18|wald-fdr
ZNF585B	6	0.2439	1.49	0.3339	0.7905	0.13623	0.54285
ZNF586	6	0.40319	1.6026	0.13936	0.63508	0.10902	0.53781
ZNF587	6	0.3105	1.1134	0.23919	0.73967	0.26553	0.58502
ZNF589	6	-0.20222	-0.81123	0.66866	0.90948	0.41723	0.70124
ZNF592	8	0.18539	0.85446	0.37827	0.80072	0.39285	0.67909
ZNF593	6	0.13668	0.84476	0.53413	0.88447	0.39825	0.68335
ZNF594	6	0.18134	0.65539	0.44653	0.84865	0.51222	0.768
ZNF596	6	0.081196	0.60776	0.6587	0.90839	0.54335	0.78117
ZNF597	6	-0.1476	-1.1536	0.78242	0.94391	0.24864	0.57896
ZNF599	6	-0.20873	-0.85816	0.65131	0.90839	0.3908	0.67721
ZNF600	6	0.12264	0.46375	0.56115	0.88705	0.64282	0.82853
ZNF606	6	0.34158	1.1789	0.19881	0.7085	0.23845	0.57464
ZNF607	6	0.0063652	0.03482	0.83504	0.9576	0.97222	0.98996
ZNF610	6	0.23962	1.1455	0.34215	0.79104	0.252	0.58043
ZNF611	6	0.16491	0.83301	0.47668	0.86081	0.40484	0.69098
ZNF613	6	-0.1092	-0.68252	0.87173	0.96447	0.49491	0.75921
ZNF614	6	0.24989	1.185	0.32509	0.78761	0.23601	0.57204
ZNF615	6	0.52749	1.6743	0.051195	0.40268	0.094062	0.51919
ZNF616	6	-0.35194	-1.4184	0.40074	0.81776	0.15607	0.54748
ZNF619	6	0.41489	1.6343	0.12827	0.61528	0.10219	0.53307
ZNF620	6	0.40247	1.5355	0.14078	0.63508	0.12467	0.53977
ZNF621	7	-0.20451	-0.71743	0.65017	0.90839	0.47311	0.74129
ZNF623	6	0.37903	1.3673	0.16212	0.65795	0.17152	0.54748
ZNF624	6	0.50855	1.5885	0.061718	0.45021	0.11217	0.53849
ZNF625	6	-0.40252	-1.6885	0.33561	0.7905	0.091313	0.51459
ZNF626	5	0.37917	1.4856	0.19226	0.69681	0.13739	0.54285
ZNF627	6	0.016779	0.30285	0.81001	0.94838	0.762	0.89248
ZNF628	6	0.23634	0.96984	0.34642	0.79104	0.33213	0.6238
ZNF629	6	-0.29361	-0.82344	0.49261	0.86774	0.41026	0.69583
ZNF630	6	0.27404	1.5251	0.29181	0.77317	0.12725	0.53977
ZNF639	6	0.14662	1.0674	0.51365	0.87458	0.28577	0.59106
ZNF641	6	0.34828	1.1268	0.19056	0.69358	0.25981	0.58434
ZNF646	6	-0.42355	-2.1879	0.30717	0.77347	0.028678	0.29398
ZNF648	6	-0.040589	-0.18807	0.96303	0.99151	0.85082	0.93479
ZNF649	6	0.22417	1.4152	0.36718	0.79633	0.15702	0.54748
ZNF652	6	0.28203	1.1448	0.27873	0.76742	0.25231	0.58043
ZNF653	6	-0.74681	-2.0179	0.068259	0.46512	0.043597	0.36152
ZNF655	6	0.075847	0.4808	0.66894	0.90951	0.63066	0.82461
ZNF658	5	0.23814	1.2952	0.39903	0.81776	0.19527	0.55067
ZNF660	6	0.094075	0.28463	0.62628	0.90482	0.77593	0.8989
ZNF662	6	0.023151	0.11328	0.7975	0.94602	0.9098	0.96126
ZNF664	6	0.52752	1.3196	0.051195	0.40268	0.18697	0.54748
ZNF665	6	0.53837	1.4837	0.046928	0.38194	0.13789	0.54285
ZNF667	6	0.038773	0.29481	0.76394	0.94114	0.76814	0.895
ZNF668	6	0.38418	1.6669	0.157	0.6548	0.095537	0.51996
ZNF669	6	0.41829	1.571	0.12514	0.60942	0.11618	0.53849
ZNF670	6	0.31462	1.3046	0.23379	0.73647	0.19204	0.54915
ZNF671	6	0.3679	1.1496	0.17235	0.66411	0.2503	0.58022
ZNF672	6	-0.60796	-1.9227	0.14192	0.63567	0.054512	0.40952
ZNF674	6	0.38107	1.6598	0.16041	0.65795	0.096946	0.52143
ZNF675	6	0.4343	1.5232	0.10978	0.56515	0.12771	0.53977
ZNF676	6	0.54728	1.4344	0.044937	0.37176	0.15147	0.54748
ZNF677	6	0.094169	0.34864	0.62628	0.90482	0.72736	0.87164
ZNF678	5	0.51102	1.5221	0.083902	0.51215	0.12799	0.53977
ZNF679	4	-0.14694	-0.81207	0.83618	0.95816	0.41675	0.70082
ZNF680	5	0.46072	1.3367	0.11803	0.59286	0.18133	0.54748
ZNF681	5	0.34945	1.1483	0.22838	0.73492	0.25084	0.58022
ZNF682	6	-0.31511	-1.2644	0.4562	0.85343	0.2061	0.55417
ZNF683	6	-0.11065	-0.35432	0.86889	0.96403	0.7231	0.86859
ZNF684	6	-0.38305	-2.0693	0.35865	0.79508	0.038519	0.33773
ZNF687	7	-0.71587	-2.313	0.064846	0.45691	0.020721	0.23906
ZNF688	6	-0.016681	-0.11089	0.89903	0.97508	0.9117	0.96126
ZNF689	6	0.37993	1.0224	0.16126	0.65795	0.3066	0.60494
ZNF691	6	-0.026613	-0.27703	0.92435	0.9825	0.78176	0.89971
ZNF692	4	-0.19954	-0.49441	0.7446	0.93781	0.62102	0.82303
ZNF695	5	0.045667	0.84601	0.77844	0.94314	0.39755	0.68284
ZNF696	6	-0.74674	-2.1103	0.068259	0.46512	0.034834	0.32478
ZNF697	6	0.50236	1.3459	0.064846	0.45691	0.17832	0.54748
ZNF699	6	-0.051777	-0.23431	0.99061	0.99742	0.81475	0.91562
ZNF7	6	-0.087931	-0.40447	0.92235	0.98213	0.68586	0.84793
ZNF70	6	-0.09743	-0.23194	0.90188	0.97509	0.81659	0.91689
ZNF700	6	0.102	0.64724	0.61007	0.90209	0.51748	0.77095
ZNF701	4	-0.53947	-1.927	0.28157	0.77061	0.053983	0.4073
ZNF703	6	-0.3324	-1.3527	0.42719	0.83911	0.17616	0.54748
ZNF705A	6	0.45597	1.2072	0.094425	0.54412	0.22736	0.56375
ZNF705D	6	0.15354	0.88441	0.49943	0.86824	0.37648	0.66441
ZNF705G	6	0.29985	1.0413	0.25739	0.7533	0.29772	0.60125
ZNF706	4	-0.709	-1.919	0.15842	0.65795	0.054984	0.40959
ZNF707	6	-0.19219	-0.59073	0.68885	0.91917	0.5547	0.7877
ZNF708	6	0.39837	1.5759	0.1442	0.64115	0.11504	0.53849
ZNF709	6	0.2427	0.76567	0.33561	0.7905	0.44387	0.71879
ZNF71	6	0.02804	0.12977	0.78669	0.94403	0.89675	0.954
ZNF710	6	0.56155	1.3386	0.037543	0.33673	0.18069	0.54748
ZNF711	6	0.23582	1.8765	0.3467	0.79104	0.060589	0.4295
ZNF713	6	0.19782	1.0447	0.41581	0.8288	0.29618	0.59996
ZNF714	5	0.30876	1.359	0.28783	0.77208	0.17415	0.54748
ZNF716	5	-0.41979	-1.3923	0.3504	0.79288	0.16384	0.54748
ZNF717	6	-0.0032716	-0.014458	0.86007	0.964	0.98846	0.99678
ZNF726	6	0.41945	1.3134	0.12457	0.60749	0.18905	0.54774
ZNF732	6	0.017579	0.1223	0.8083	0.9483	0.90266	0.95673
ZNF736	5	0.14766	0.58991	0.56712	0.88899	0.55525	0.78815
ZNF737	5	0.56458	1.2551	0.061149	0.44885	0.20945	0.55417
ZNF74	6	-0.30183	-0.97977	0.47782	0.86198	0.3272	0.62172
ZNF740	7	-0.10982	-0.48737	0.86206	0.964	0.626	0.82354
ZNF746	6	-0.093136	-0.65085	0.91297	0.97957	0.51514	0.76976
ZNF749	6	0.18233	0.92297	0.44539	0.8484	0.35602	0.64711
ZNF75A	6	0.16135	0.82042	0.48379	0.86249	0.41198	0.69741
ZNF75D	6	0.052704	0.27607	0.72924	0.93108	0.7825	0.89971
ZNF76	7	0.038389	0.12611	0.75199	0.94036	0.89965	0.95506
ZNF763	6	-0.13052	-0.63717	0.82196	0.95506	0.52401	0.77314
ZNF764	6	0.55366	1.4836	0.042378	0.3643	0.13793	0.54285
ZNF765	4	-0.17333	-0.50191	0.79209	0.9448	0.61573	0.81942
ZNF766	6	0.27513	1.5669	0.28982	0.77208	0.11714	0.53849
ZNF768	6	0.25331	0.70006	0.31797	0.77909	0.48389	0.75132
ZNF77	6	-0.12236	-0.58037	0.84016	0.95816	0.56167	0.79159
ZNF770	6	0.37779	1.3353	0.16268	0.65795	0.18179	0.54748
ZNF771	6	0.068919	0.20564	0.68572	0.91708	0.83707	0.92698
ZNF772	8	-0.065109	-0.30808	0.96246	0.99151	0.75802	0.89123
ZNF773	6	-0.15355	-0.73785	0.77275	0.94114	0.46061	0.7331
ZNF774	6	0.26644	0.63842	0.30148	0.77347	0.5232	0.77261
ZNF775	6	0.29854	1.0888	0.25853	0.7533	0.27625	0.58658
ZNF776	6	-0.2256	-1.1558	0.61149	0.90209	0.24775	0.57802
ZNF777	6	-0.63197	-1.4772	0.12713	0.61475	0.13962	0.54607
ZNF778	6	-0.040261	-0.12628	0.96189	0.99151	0.89951	0.95506
ZNF780A	6	0.30681	1.5922	0.24602	0.74271	0.11134	0.53849
ZNF780B	6	0.24233	1.0073	0.33589	0.7905	0.31379	0.61124
ZNF781	6	0.080873	0.43063	0.6587	0.90839	0.66674	0.84032
ZNF782	6	-0.14667	-0.87683	0.7847	0.94391	0.38058	0.66872
ZNF783	6	-0.17737	-1.1598	0.72099	0.92823	0.24611	0.57713
ZNF784	6	-0.50672	-1.6457	0.22554	0.73492	0.099834	0.5282
ZNF785	6	0.0089903	0.090139	0.82907	0.95615	0.92818	0.96731
ZNF786	6	0.53726	1.4566	0.047782	0.3871	0.14523	0.54748
ZNF787	6	0.67542	1.2349	0.013652	0.17978	0.21686	0.55851
ZNF789	1	0.63537	0.50867	0.32167	0.78378	0.61098	0.81645
ZNF79	6	-0.01506	-0.079088	0.89477	0.97491	0.93696	0.97265
ZNF790	6	0.51504	1.4254	0.057736	0.43656	0.15403	0.54748
ZNF791	6	0.51852	1.1981	0.057452	0.43629	0.23086	0.56573
ZNF792	6	0.5553	1.5838	0.040671	0.35484	0.11323	0.53849
ZNF793	6	-0.35668	-1.2142	0.3959	0.81642	0.22467	0.56345
ZNF799	6	0.092712	0.57792	0.62969	0.90482	0.56332	0.79209
ZNF8	6	-0.14389	-0.78571	0.79181	0.9448	0.43204	0.71172
ZNF80	6	0.040236	0.20222	0.76024	0.94114	0.83974	0.929
ZNF800	5	0.30025	1.0012	0.29977	0.77347	0.31675	0.6129
ZNF805	6	0.029948	0.10598	0.78072	0.9433	0.9156	0.96197
ZNF808	6	-0.33354	-1.0131	0.42605	0.83828	0.31101	0.60852
ZNF81	6	0.17694	1.2544	0.45535	0.85341	0.20969	0.55417
ZNF813	6	-0.1611	-0.49102	0.75341	0.94036	0.62342	0.82354
ZNF814	6	0.086259	0.38171	0.64846	0.90839	0.70268	0.85696
ZNF816	4	0.31422	1.2141	0.33703	0.79053	0.22472	0.56345
ZNF821	6	0.1371	0.52084	0.53328	0.88447	0.60248	0.81223
ZNF823	6	0.29353	0.80451	0.26507	0.75789	0.42111	0.70558
ZNF827	6	0.14402	0.72419	0.51962	0.87963	0.46895	0.73826
ZNF83	6	0.49453	1.2181	0.067975	0.46512	0.22318	0.56332
ZNF831	6	0.46693	1.4457	0.085893	0.51448	0.14827	0.54748
ZNF836	6	0.38168	1.6007	0.16041	0.65795	0.10944	0.53849
ZNF837	6	0.043491	0.16916	0.75284	0.94036	0.86567	0.94349
ZNF84	6	0.15846	0.6575	0.48862	0.86339	0.51086	0.76795
ZNF841	6	0.21189	1.0628	0.39078	0.81302	0.28785	0.5943
ZNF844	6	0.0782	0.50719	0.66439	0.90839	0.61202	0.81727
ZNF845	5	-0.12165	-0.71206	0.8723	0.96447	0.47643	0.74417
ZNF846	6	0.35206	1.3635	0.188	0.69175	0.17274	0.54748
ZNF85	6	0.36546	1.3197	0.17349	0.66594	0.18693	0.54748
ZNF852	6	0.40161	1.2689	0.14135	0.63555	0.20449	0.55417
ZNF860	4	-0.30525	-1.2651	0.57423	0.89152	0.20585	0.55417
ZNF865	6	0.30735	1.0294	0.24431	0.7401	0.30331	0.6033
ZNF878	6	0.13821	0.68869	0.53157	0.88447	0.49102	0.75587
ZNF879	6	0.16764	1.158	0.47184	0.8584	0.24687	0.57713
ZNF880	5	0.15832	1.047	0.54494	0.88447	0.29511	0.59972
ZNF90	5	0.31034	1.054	0.28641	0.77208	0.29189	0.5975
ZNF91	5	-0.083843	-0.27511	0.94994	0.98817	0.78323	0.89971
ZNF92	5	0.18179	1.2402	0.50228	0.86824	0.21492	0.55702
ZNF93	6	0.16954	0.97583	0.46928	0.85788	0.32915	0.62236
ZNF98	6	-0.19003	-0.84472	0.69312	0.9194	0.39826	0.68335
ZNF99	6	0.30084	1.5182	0.25569	0.7533	0.12897	0.53977
ZPR1	9	-1.9878	-5.1373	0	0	2.7876e-07	2.9701e-05
ZSCAN1	6	0.42469	1.6642	0.11945	0.59829	0.096075	0.51996
ZSCAN10	6	-0.40871	-1.1081	0.32907	0.78761	0.26782	0.58502
ZSCAN12	6	-0.12392	-0.48536	0.83817	0.95816	0.62742	0.82354
ZSCAN16	6	0.14573	0.53102	0.51536	0.87579	0.5954	0.80828
ZSCAN2	6	0.057998	0.16497	0.71445	0.92489	0.86897	0.94539
ZSCAN20	19	0.21276	1.1988	0.12799	0.61475	0.23061	0.56573
ZSCAN21	6	0.15527	0.34072	0.49659	0.86824	0.73332	0.87436
ZSCAN22	6	0.0014151	0.0066467	0.85125	0.96332	0.9947	0.99953
ZSCAN23	6	0.85215	1.2299	0.0011377	0.026846	0.21873	0.55851
ZSCAN25	6	0.25953	0.93789	0.31058	0.77347	0.3483	0.63916
ZSCAN26	6	0.47483	1.4713	0.081911	0.51064	0.14121	0.54621
ZSCAN29	7	-0.062508	-0.27441	0.98436	0.99654	0.78377	0.89971
ZSCAN30	6	0.38752	1.1253	0.15472	0.65228	0.26047	0.58437
ZSCAN31	6	0.038563	0.30285	0.76394	0.94114	0.76201	0.89248
ZSCAN32	6	-0.40081	-1.204	0.33845	0.79104	0.22858	0.56513
ZSCAN4	6	-0.60141	-2.1963	0.14562	0.6416	0.028073	0.29117
ZSCAN5A	6	0.1406	0.9217	0.52617	0.88447	0.35668	0.64711
ZSCAN5B	6	-0.28415	-1.2376	0.50512	0.86974	0.21585	0.55794
ZSCAN9	7	-0.33414	-1.3125	0.40074	0.81776	0.18936	0.54774
ZXDA	6	-0.12903	-0.46405	0.82537	0.95586	0.64261	0.82853
ZXDB	6	0.23058	1.0067	0.35495	0.79288	0.31406	0.61128
ZXDC	6	-0.22042	-1.0561	0.62344	0.90482	0.29094	0.59692
ZZZ3	12	-2.055	-5.9446	0	0	2.7708e-09	5.7473e-07
ACAT1	5	0.39865	1.2307	0.17235	0.66411	0.21845	0.55851
ACTR	5	0.13748	0.41168	0.58703	0.892	0.68058	0.84765
ASH1L	24	-0.48178	-3.284	0.021047	0.23344	0.0010236	0.02482
ATAD2	6	0.22567	1.1204	0.3649	0.79591	0.26253	0.58501
ATAD2B	6	0.060707	0.46817	0.70734	0.92291	0.63966	0.82853
ATAT1	7	-0.32194	-1.1141	0.42235	0.83474	0.26524	0.58502
ATRX	13	0.014971	0.13855	0.72071	0.92821	0.88981	0.9514
BAZ1A	14	0.16294	1.9327	0.29238	0.77347	0.053271	0.40676
BAZ1B	12	-0.10297	-0.71436	0.85125	0.96332	0.47501	0.7436
BAZ2A	18	0.42105	2.0084	0.0071104	0.11364	0.044598	0.36809
BAZ2B	18	0.084076	0.54873	0.44369	0.8484	0.58319	0.80222
BPTF	17	-0.86451	-4.2656	0.00028441	0.0090909	1.9939e-05	0.0010622
BRD1	24	-0.35272	-2.8897	0.10438	0.56138	0.0038566	0.071746
BRD2	13	-0.42988	-2.6839	0.12713	0.61475	0.0072775	0.11174
BRD3	13	0.26442	1.8648	0.13538	0.63214	0.062214	0.43749
BRD4	13	-2.5817	-7.2578	0	0	3.9348e-13	2.3058e-10
BRD8	6	-0.97081	-2.5403	0.0219	0.23765	0.011077	0.15333
BRD9	6	-0.47871	-1.4645	0.25171	0.75127	0.14304	0.54748
BRDT	13	0.26257	1.7828	0.13908	0.63508	0.074614	0.48762
BRPF1	24	-0.47228	-3.4637	0.023606	0.25228	0.0005327	0.014748
BRPF3	23	0.026353	0.19137	0.59954	0.89779	0.84824	0.93288
BRWD1	28	0.34796	3.0315	0.0056883	0.095238	0.0024334	0.050328
BRWD3	17	0.33738	2.0747	0.031854	0.31198	0.03801	0.33664
CARM1	6	-0.77818	-2.148	0.058305	0.43803	0.031712	0.31233
CECR2	9	-0.14833	-0.89218	0.75114	0.94036	0.3723	0.66195
CHD1	12	-1.3358	-4.1418	0	0	3.446e-05	0.0015568
CHD1L	13	0.10112	0.67405	0.47042	0.85788	0.50028	0.76182
CHD2	12	-0.31899	-1.6988	0.28185	0.77061	0.089351	0.51459
CHD3	20	-0.0015668	-0.012573	0.74403	0.93781	0.98997	0.99734
CHD4	18	-1.5707	-5.2997	0	0	1.1597e-07	1.6605e-05
CHD5	19	-0.077384	-0.47102	0.93771	0.98626	0.63762	0.82837
CHD6	17	-0.20881	-1.547	0.46075	0.85624	0.12186	0.53849
CHD7	16	-0.39989	-2.3926	0.11433	0.58345	0.016731	0.20497
CHD8	11	-1.1358	-3.9659	0.0014221	0.032468	7.3111e-05	0.0029547
CHD9	11	0.27497	1.6972	0.15046	0.64713	0.08965	0.51459
CREBBP	21	0.49035	2.5032	0.00056883	0.015625	0.012308	0.16773
DOT1L	12	-0.85472	-3.8456	0.0042662	0.076531	0.00012028	0.0045514
EHMT1	8	-0.53234	-2.0344	0.13453	0.63067	0.041916	0.35512
EHMT2	7	-0.7995	-2.831	0.044937	0.37176	0.0046401	0.083238
ELP3	7	-1.8295	-4.1324	0.00028441	0.0090909	3.59e-05	0.0015778
EP300	21	0.021637	0.19529	0.64022	0.90482	0.84517	0.93132
EP400	5	-2.5486	-3.943	0.00028441	0.0090909	8.0482e-05	0.0031795
ERCC6	7	0.26541	0.9843	0.26962	0.76083	0.32497	0.61962
EZH1	16	0.048345	0.34749	0.58845	0.892	0.72823	0.87182
EZH2	19	-0.98219	-4.422	0	0	9.7814e-06	0.00055122
GCN5	6	-1.4473	-3.5763	0.0025597	0.052023	0.00034848	0.010384
GTF3C4	6	-1.4016	-3.2644	0.0028441	0.054645	0.0010969	0.026237
HAT1	11	0.17969	1.6024	0.3083	0.77347	0.10906	0.53781
HBO1	5	-0.42152	-0.99221	0.34727	0.79183	0.32109	0.61703
HDAC1	8	-0.03506	-0.15979	0.95592	0.99086	0.87304	0.94741
HDAC10	7	-0.012257	-0.047273	0.8851	0.97099	0.9623	0.98479
HDAC11	7	0.36682	1.0933	0.14534	0.64115	0.27425	0.58502
HDAC2	5	0.34223	0.73973	0.23805	0.73898	0.45947	0.73298
HDAC3	6	-1.4043	-3.6538	0.0028441	0.054645	0.0002584	0.0083033
HDAC4	5	0.13042	0.76558	0.60011	0.89825	0.44393	0.71879
HDAC5	6	-0.2595	-1.2123	0.55063	0.88447	0.22541	0.56345
HDAC6	12	-0.45746	-2.2911	0.11519	0.58357	0.021959	0.24831
HDAC7	9	0.15609	0.71224	0.4161	0.8289	0.47632	0.74417
HDAC8	6	0.10579	0.33381	0.60154	0.89885	0.73852	0.87754
HDAC9	6	0.2461	1.0189	0.3302	0.78887	0.30824	0.60569
HELLS	6	-0.4638	-2.7567	0.26394	0.75789	0.0058394	0.094615
HIF1AN	7	-0.27923	-0.89219	0.49772	0.86824	0.37229	0.66195
HLTF	18	0.19967	1.4251	0.15614	0.6548	0.15413	0.54748
HR	6	0.060859	0.39914	0.70648	0.92291	0.68979	0.84922
HSPBAP1	9	-0.080961	-0.46225	0.92605	0.9825	0.6439	0.82853
INO80	8	-2.3377	-4.7916	0	0	1.6542e-06	0.00013252
JMJD1C	6	0.035328	0.22586	0.76934	0.94114	0.82131	0.91954
JMJD4	7	-0.042128	-0.27725	0.96274	0.99151	0.78159	0.89971
JMJD6	4	-0.57292	-1.3816	0.25484	0.7533	0.16708	0.54748
JMJD7	5	0.26595	1.4419	0.35125	0.79288	0.14933	0.54748
JMJD8	6	-0.71073	-2.2836	0.08504	0.51448	0.022396	0.25158
KAT2A	6	-0.3807	-1.3842	0.36092	0.79591	0.16629	0.54748
KAT2B	6	-0.11979	-1.0105	0.84699	0.96189	0.31226	0.60859
KDM1A	10	-0.97678	-3.5454	0.0039818	0.072917	0.00039203	0.011583
KDM1B	13	0.59662	2.2253	0.0022753	0.047059	0.026058	0.27933
KDM2A	42	0	0	0.64022	0.90482	1	1
KDM2B	42	0	0	0.64022	0.90482	1	1
KDM3A	6	-0.56882	-1.7184	0.16581	0.66025	0.085722	0.51459
KDM3B	4	-0.64765	-1.5281	0.19767	0.70702	0.12649	0.53977
KDM4A	31	-0.72826	-4.7237	0	0	2.3154e-06	0.0001696
KDM4B	34	-0.46049	-3.4323	0.0073948	0.11659	0.00059851	0.016064
KDM4C	34	-0.11296	-1.2865	0.70677	0.92291	0.19826	0.55268
KDM4D	6	0.21225	1.2607	0.3905	0.81291	0.2074	0.55417
KDM6A	4	-0.12322	-0.41882	0.87571	0.96672	0.67535	0.84436
KDM6B	6	0.18332	1.0107	0.44425	0.8484	0.31217	0.60859
KDM7A	11	0.44717	1.9915	0.020478	0.23344	0.046426	0.37439
KDM8	11	-1.5353	-4.6715	0	0	2.9901e-06	0.00020614
KMT2A	49	0	0	0.64022	0.90482	1	1
KMT2B	46	0	0	0.64022	0.90482	1	1
KMT2C	67	0	0	0.64022	0.90482	1	1
KMT2D	56	0	0	0.64022	0.90482	1	1
MINA	6	0.36285	1.311	0.1752	0.66739	0.18985	0.54774
MLL1	6	-0.80135	-2.1373	0.055176	0.42731	0.032572	0.31604
MLL5	9	0.10477	0.7231	0.54408	0.88447	0.46962	0.73826
MOF	6	-3.0331	-5.4016	0	0	6.6057e-08	1.0557e-05
MORF	6	-0.4224	-1.7439	0.30887	0.77347	0.081175	0.50515
MOZ	7	0.3581	1.3842	0.1533	0.64982	0.1663	0.54748
NAT10	5	-1.3715	-2.4509	0.0065415	0.10698	0.014251	0.18627
NCOA1	6	-0.045087	-0.14389	0.97582	0.99452	0.88559	0.94866
NCOA2	6	0.056576	0.44345	0.71701	0.92582	0.65744	0.8339
NO66	5	0.47903	1.4499	0.10011	0.55608	0.14709	0.54748
NSD1	48	0	0	0.64022	0.90482	1	1
NSD2	6	-0.38611	-2.0565	0.3541	0.79288	0.039733	0.34324
NSD3	5	-0.088651	-0.59836	0.93942	0.98626	0.5496	0.78489
PADI4	8	0.32502	1.237	0.14932	0.64713	0.21609	0.55794
PCAF	5	0.48095	1.092	0.099261	0.55397	0.27485	0.58502
PHF2	12	0.24915	1.0959	0.16439	0.65795	0.27311	0.58502
PHF8	11	-0.56852	-3.0652	0.058874	0.43949	0.0021755	0.045803
PhIP	15	-0.14686	-1.1269	0.68743	0.91831	0.25977	0.58434
PRMT1	5	-3.1819	-4.2477	0	0	2.1598e-05	0.0011168
PRMT2	6	-0.54519	-2.0789	0.18686	0.69045	0.037626	0.33577
PRMT3	6	0.089271	0.86447	0.63936	0.90482	0.38733	0.67393
PRMT5	6	-2.4386	-4.7681	0	0	1.8598e-06	0.00014215
PRMT6	3	0.10363	0.50661	0.75711	0.94114	0.61243	0.8175
PRMT7	5	0.21418	0.90413	0.44084	0.84653	0.36593	0.65832
PRMT8	8	0.12125	0.64793	0.53953	0.88447	0.51703	0.7707
PRMT9	5	0.60888	1.4377	0.045506	0.37471	0.15052	0.54748
RAD54L	6	0.012824	0.05796	0.81911	0.95301	0.95378	0.98199
RAD54L2	8	-0.0019655	-0.013516	0.86433	0.964	0.98922	0.99687
SETD1A	7	-1.4353	-2.9841	0.0011377	0.026846	0.0028444	0.057148
SETD1B	7	-0.85775	-2.6391	0.033845	0.32075	0.0083121	0.12384
SETD2	7	-1.1089	-3.6692	0.010239	0.15063	0.0002433	0.0079949
SETD4	5	0.1156	1.1457	0.6277	0.90482	0.25191	0.58043
SETD5	7	-0.70561	-2.5403	0.066837	0.46351	0.011076	0.15333
SETD6	7	-0.057245	-0.27968	0.99829	0.99915	0.77973	0.89971
SETD7	9	0.057434	0.3112	0.67122	0.91049	0.75565	0.89037
SETD8	5	-2.4367	-4.0837	0.00028441	0.0090909	4.4332e-05	0.001878
SETMAR	5	0.094265	0.46203	0.67435	0.91298	0.64406	0.82853
SHPRH	21	0.045268	0.40227	0.54551	0.88447	0.68748	0.84807
SIRT1	7	-0.16862	-0.80034	0.72895	0.93108	0.42351	0.7074
SIRT2	9	0.1041	0.78191	0.54494	0.88447	0.43427	0.71361
SIRT3	5	0.12956	0.57709	0.60125	0.89881	0.56388	0.79209
SIRT4	6	-0.28539	-1.3582	0.50313	0.86843	0.17439	0.54748
SIRT5	6	-0.087389	-0.3725	0.9252	0.9825	0.70952	0.86061
SIRT6	10	-0.34908	-1.7768	0.30233	0.77347	0.075605	0.49134
SIRT7	10	-0.26042	-1.5621	0.45648	0.85343	0.11826	0.53849
SMARCA2	13	0.089962	0.62398	0.49659	0.86824	0.53264	0.77644
SMARCA4	17	-0.83097	-3.088	0.00056883	0.015625	0.0020148	0.042934
SMARCAD1	5	-0.12681	-1.2951	0.8632	0.964	0.1953	0.55067
SMARCAL1	6	0.1283	0.5918	0.54835	0.88447	0.55398	0.78763
SMYD1	4	0.10489	0.53178	0.68231	0.91705	0.59488	0.80828
SMYD2	3	0.046599	0.15376	0.85751	0.964	0.8778	0.94858
SMYD3	8	0.27624	1.3004	0.21445	0.72911	0.19347	0.55017
SMYD4	6	-0.1292	-0.39614	0.8248	0.95586	0.692	0.85074
SMYD5	9	0.11295	0.47832	0.52105	0.88077	0.63242	0.82539
SRCAP	6	-1.2917	-2.816	0.004835	0.083333	0.0048633	0.083411
SUV39H1	15	0.28241	1.6122	0.087031	0.52034	0.10692	0.53781
SUV39H2	15	0.0054891	0.045249	0.74346	0.93781	0.96391	0.98525
SUV420H1	7	0.037224	0.34121	0.75427	0.94043	0.73294	0.87436
SUV420H2	6	0.23068	0.99144	0.35466	0.79288	0.32147	0.61731
TAF1	9	-1.0439	-3.7975	0.0022753	0.047059	0.00014619	0.0052448
TET1	16	0.20316	1.4689	0.17918	0.67742	0.14186	0.5469
TET2	12	-0.033957	-0.28507	0.92093	0.98181	0.77559	0.89881
TET3	18	-0.07693	-0.51483	0.9306	0.98317	0.60667	0.81383
TRIM24	24	0.27446	1.9931	0.033561	0.31978	0.04625	0.37383
TRIM28	28	-0.082756	-0.65652	0.88424	0.97099	0.51149	0.76795
TRIM33	27	-0.23832	-2.3105	0.27503	0.76397	0.02086	0.23969
TRIM66	15	-0.010417	-0.090647	0.80717	0.9483	0.92777	0.96731
UTY	5	0.26335	1.3332	0.35637	0.79417	0.18248	0.54748
ZMYND11	19	-0.16411	-1.0694	0.58362	0.892	0.2849	0.59106
ZMYND8	20	-0.39107	-2.5919	0.091581	0.53744	0.0095435	0.13696
ABTB1	12	0.14572	0.66352	0.36604	0.79604	0.50699	0.76527
ABTB2	6	-0.072579	-0.31474	0.96303	0.99151	0.75296	0.88839
AKAP1	6	0.1503	0.49063	0.50739	0.87158	0.62369	0.82354
ALG13	11	-0.10551	-0.48525	0.85523	0.964	0.6275	0.82354
ANKFY1	6	0.10038	0.49776	0.61263	0.90209	0.61866	0.82176
ARID4B	12	0.22457	1.0679	0.20449	0.72116	0.28558	0.59106
BAHCC1	6	0.084877	0.64536	0.65074	0.90839	0.5187	0.77146
BAHD1	6	-0.12653	-0.4062	0.83049	0.95615	0.6846	0.84793
BDP1	6	-2.1403	-4.252	0.00028441	0.0090909	2.1191e-05	0.001112
BTBD1	6	0.039227	0.22224	0.7628	0.94114	0.82412	0.92104
BTBD11	6	0.58437	1.6054	0.031286	0.30812	0.1084	0.53781
