Gene	sgRNA	Ts2|beta	Ts2|z	Ts2|p-value	Ts2|fdr	Ts2|wald-p-value	Ts2|wald-fdr
ZNF628	6	-0.38222	-0.7006	0.18658	0.81441	0.48355	0.74308
ZNF629	6	2.5045	0.46318	0.0085324	0.62736	0.64323	0.80709
ZNF630	6	1.6568	0.83751	0.10865	0.78119	0.4023	0.74082
ZNF639	6	1.7368	0.58118	0.089022	0.74702	0.56112	0.76567
ZNF641	6	0.9888	1.1626	0.4599	0.92562	0.24498	0.74082
ZNF646	6	-0.51376	-0.94391	0.13879	0.79022	0.34522	0.74082
ZNF648	6	0.43497	0.65188	0.96388	0.9962	0.51448	0.7518
ZNF649	6	0.88878	1.0372	0.54778	0.94402	0.29964	0.74082
ZNF652	6	-0.070866	-0.1593	0.38282	0.91039	0.87343	0.93201
ZNF653	6	0.23892	0.51963	0.71416	0.96466	0.60332	0.78622
ZNF655	6	0.67728	1.0388	0.75569	0.97148	0.29888	0.74082
ZNF658	5	0.73214	0.92691	0.71075	0.96462	0.35397	0.74082
ZNF660	6	0.12508	0.29562	0.55631	0.94402	0.76752	0.87645
ZNF662	6	0.33178	0.34655	0.82992	0.97567	0.72893	0.85602
ZNF664	6	0.77888	1.0006	0.64846	0.96462	0.317	0.74082
ZNF665	6	1.5207	0.94568	0.14534	0.79444	0.34431	0.74082
ZNF667	6	0.44117	0.82265	0.97127	0.99679	0.4107	0.74082
ZNF668	6	0.60153	1.1017	0.83732	0.97567	0.27059	0.74082
ZNF669	6	1.0708	1.0381	0.39306	0.91039	0.29922	0.74082
ZNF670	6	1.0117	1.006	0.44226	0.92349	0.3144	0.74082
ZNF671	6	0.78136	0.61466	0.64619	0.96462	0.53878	0.76116
ZNF672	6	-0.31331	-0.72161	0.22099	0.84199	0.47054	0.74227
ZNF674	6	1.6899	0.72873	0.10097	0.77511	0.46616	0.74227
ZNF675	6	1.3225	0.84786	0.23066	0.85449	0.39651	0.74082
ZNF676	6	1.235	1.0086	0.27901	0.88579	0.31315	0.74082
ZNF677	6	1.0329	0.86464	0.42463	0.92251	0.38724	0.74082
ZNF678	5	1.0389	0.95423	0.44568	0.9253	0.33997	0.74082
ZNF679	4	0.71775	0.69783	0.74829	0.9687	0.48528	0.74376
ZNF680	5	0.23141	0.44991	0.72753	0.96638	0.65278	0.81384
ZNF681	5	-0.33996	-0.65629	0.27958	0.88579	0.51164	0.7518
ZNF682	6	-26.006	-35.455	0.010523	0.62736	2.4644e-275	6.1892e-273
ZNF683	6	1.2158	0.97061	0.28982	0.89253	0.33174	0.74082
ZNF684	6	1.2693	0.93804	0.25455	0.8581	0.34822	0.74082
ZNF687	7	-0.33476	-0.75186	0.188	0.81441	0.45214	0.74112
ZNF688	6	0.44734	0.70722	0.97924	0.99686	0.47943	0.74227
ZNF689	6	0.36739	0.59517	0.87173	0.98052	0.55173	0.7635
ZNF691	6	0.75821	1.1627	0.67179	0.96462	0.24494	0.74082
ZNF692	4	1.7707	0.57524	0.12856	0.79022	0.56513	0.76777
ZNF695	5	1.1143	0.83206	0.39477	0.91039	0.40537	0.74082
ZNF696	6	1.3122	0.86387	0.23578	0.85449	0.38766	0.74082
ZNF697	6	1.1675	0.96475	0.31797	0.89696	0.33467	0.74082
ZNF699	6	0.78121	1.1186	0.64619	0.96462	0.26329	0.74082
ZNF7	6	0.42596	0.74353	0.94994	0.9962	0.45716	0.74227
ZNF70	6	-20.969	-28.59	0.011945	0.62736	9.0616e-180	1.77e-177
ZNF700	6	2.7956	0.36716	0.0031286	0.62736	0.7135	0.84524
ZNF701	4	2.1715	0.41626	0.053754	0.65068	0.67722	0.82506
ZNF703	6	0.47796	0.95814	0.98208	0.99686	0.33799	0.74082
ZNF705A	6	2.1137	0.5242	0.025313	0.62736	0.60014	0.78435
ZNF705D	6	0.95021	1.1193	0.49204	0.92797	0.263	0.74082
ZNF705G	6	1.4273	0.64673	0.1806	0.81266	0.51781	0.75357
ZNF706	4	0.10538	0.21611	0.6368	0.96094	0.8289	0.91104
ZNF707	6	-0.35206	-0.76341	0.20307	0.82488	0.44522	0.74082
ZNF708	6	1.2945	0.9441	0.24488	0.85449	0.34512	0.74082
ZNF709	6	0.37328	1.3651	0.87742	0.98186	0.17223	0.74082
ZNF71	6	0.26822	1.0694	0.75199	0.96957	0.2849	0.74082
ZNF710	6	1.0566	0.67915	0.40216	0.91243	0.49704	0.74709
ZNF711	6	0.13051	0.34349	0.56342	0.94649	0.73123	0.85705
ZNF713	6	1.1817	1.0474	0.30916	0.89253	0.29493	0.74082
ZNF714	5	3.1207	0.25743	0.0011377	0.625	0.79685	0.89113
ZNF716	5	0.25141	0.63924	0.7554	0.97147	0.52267	0.75504
ZNF717	6	0.60644	1.1718	0.83276	0.97567	0.24126	0.74082
ZNF726	6	0.2651	0.44554	0.74659	0.9687	0.65593	0.81411
ZNF732	6	0.45298	0.84452	0.98578	0.99686	0.39838	0.74082
ZNF736	5	-0.50845	-1.3284	0.19795	0.82193	0.18405	0.74082
ZNF737	5	0.19481	0.56608	0.68515	0.96462	0.57134	0.77114
ZNF74	6	0.33516	0.77987	0.83248	0.97567	0.43547	0.74082
ZNF740	7	1.6942	0.77216	0.069397	0.68539	0.44002	0.74082
ZNF746	6	0.98473	1.0198	0.46303	0.92562	0.30783	0.74082
ZNF749	6	0.79211	1.0208	0.63197	0.96083	0.30734	0.74082
ZNF75A	6	0.45844	1.2091	0.99289	0.99686	0.22664	0.74082
ZNF75D	6	1.8093	0.68344	0.068259	0.68539	0.49433	0.74529
ZNF76	7	0.15994	0.36032	0.57594	0.95231	0.71861	0.84903
ZNF763	6	0.49051	0.4379	0.96928	0.9962	0.66146	0.81689
ZNF764	6	0.19242	0.37144	0.64818	0.96462	0.71031	0.84345
ZNF765	4	1.9559	0.4957	0.083902	0.73383	0.62011	0.79532
ZNF766	6	1.8452	1.2051	0.062287	0.67576	0.22815	0.74082
ZNF768	6	0.79281	0.91677	0.6314	0.96083	0.35926	0.74082
ZNF77	6	-0.84994	-1.8093	0.065415	0.6793	0.070403	0.74082
ZNF770	6	0.46386	0.91505	0.99829	0.99943	0.36017	0.74082
ZNF771	6	0.48913	0.96782	0.97042	0.9965	0.33313	0.74082
ZNF772	8	0.40214	1.1881	0.88538	0.98326	0.23481	0.74082
ZNF773	6	0.96174	1.0067	0.48208	0.92797	0.31408	0.74082
ZNF774	6	0.15882	0.35137	0.5967	0.95407	0.72531	0.85385
ZNF775	6	0.18764	0.30912	0.64135	0.96206	0.75723	0.8712
ZNF776	6	-0.27489	-0.65563	0.24005	0.85449	0.51206	0.7518
ZNF777	6	-0.14603	-0.13345	0.32679	0.89774	0.89384	0.94462
ZNF778	6	0.22063	0.44377	0.68771	0.96462	0.65721	0.81432
ZNF780A	6	1.0401	1.0647	0.41667	0.9185	0.28702	0.74082
ZNF780B	6	-0.14901	-0.5187	0.32309	0.89774	0.60397	0.78622
ZNF781	6	0.76477	1.2722	0.66496	0.96462	0.20329	0.74082
ZNF782	6	0.22065	0.21681	0.68771	0.96462	0.82836	0.91073
ZNF783	6	0.10829	0.27186	0.53783	0.94226	0.78573	0.88574
ZNF784	6	-0.9081	-2.0153	0.058305	0.66558	0.043871	0.74082
ZNF785	6	0.49096	0.91376	0.96928	0.9962	0.36084	0.74082
ZNF786	6	0.15252	0.28141	0.58845	0.95273	0.77839	0.88228
ZNF787	6	1.6178	0.71741	0.1186	0.79022	0.47312	0.74227
ZNF789	1	1.0796	0.39475	0.58504	0.95231	0.69303	0.83429
ZNF79	6	1.6139	0.7421	0.11945	0.79022	0.45803	0.74227
ZNF790	6	1.855	0.65364	0.060011	0.66984	0.51335	0.7518
ZNF791	6	1.9634	0.667	0.040671	0.63296	0.50477	0.74967
ZNF792	6	0.90356	1.0617	0.53043	0.93866	0.28838	0.74082
ZNF793	6	1.775	0.59861	0.078783	0.70918	0.54943	0.76305
ZNF799	6	1.281	1.0186	0.24858	0.85449	0.30841	0.74082
ZNF8	6	0.12712	0.3317	0.55973	0.94442	0.74011	0.86238
ZNF80	6	2.4974	0.43031	0.0085324	0.62736	0.66697	0.81938
ZNF800	5	1.2059	0.83782	0.32565	0.89774	0.40213	0.74082
ZNF805	6	0.88954	0.89618	0.54693	0.94402	0.37015	0.74082
ZNF808	6	0.72586	0.59468	0.70279	0.96462	0.55206	0.7635
ZNF81	6	-33.455	-45.579	0.0085324	0.62736	0	0
ZNF813	6	1.2006	0.91837	0.29949	0.89253	0.35843	0.74082
ZNF814	6	1.233	0.92179	0.27986	0.88579	0.35664	0.74082
ZNF816	4	0.59127	0.61421	0.85978	0.97785	0.53908	0.76116
ZNF821	6	-0.39314	-0.70235	0.18259	0.81266	0.48246	0.74276
ZNF823	6	1.776	0.75505	0.078498	0.70918	0.45022	0.74082
ZNF827	6	-0.41711	-1.0307	0.17378	0.8026	0.30267	0.74082
ZNF83	6	0.7287	0.89501	0.69824	0.96462	0.37078	0.74082
ZNF831	6	1.5963	0.78721	0.12315	0.79022	0.43116	0.74082
ZNF836	6	-0.1249	-0.34841	0.34272	0.9051	0.72753	0.85542
ZNF837	6	0.75672	0.82218	0.67207	0.96462	0.41098	0.74082
ZNF84	6	0.64714	0.94772	0.78783	0.97441	0.34327	0.74082
ZNF841	6	0.86652	1.0952	0.56342	0.94649	0.27342	0.74082
ZNF844	6	0.59541	1.0106	0.84528	0.97667	0.31222	0.74082
ZNF845	5	0.44189	0.58499	0.97298	0.99686	0.55855	0.76493
ZNF846	6	0.55336	0.97728	0.89334	0.98509	0.32843	0.74082
ZNF85	6	1.1005	0.97943	0.37031	0.91039	0.32737	0.74082
ZNF852	6	0.92134	1.1172	0.51337	0.92978	0.26393	0.74082
ZNF860	4	1.0869	0.9257	0.46047	0.92562	0.3546	0.74082
ZNF865	6	1.9562	0.60365	0.041809	0.63296	0.54608	0.7613
ZNF878	6	1.8332	0.63836	0.064278	0.6793	0.52324	0.75504
ZNF879	6	0.40907	0.87022	0.92605	0.99238	0.38418	0.74082
ZNF880	5	2.1505	0.52139	0.032139	0.62736	0.6021	0.78523
ZNF90	5	1.3842	0.6262	0.22526	0.84979	0.53119	0.7591
ZNF91	5	0.32302	0.55706	0.84386	0.97567	0.57749	0.77197
ZNF92	5	-0.17702	-0.38494	0.3814	0.91039	0.70028	0.83833
ZNF93	6	1.9982	0.62037	0.037827	0.62736	0.53501	0.76066
ZNF98	6	1.3501	0.89987	0.2153	0.83498	0.36819	0.74082
ZNF99	6	0.79595	0.68892	0.62856	0.96083	0.49088	0.74489
ZPR1	9	0.12989	0.26251	0.46587	0.92562	0.79293	0.89031
ZSCAN1	6	-0.64261	-1.4564	0.10182	0.77657	0.14527	0.74082
ZSCAN10	6	0.23271	0.50408	0.70364	0.96462	0.61421	0.7934
ZSCAN12	6	-0.40441	-0.98812	0.17804	0.80983	0.32309	0.74082
ZSCAN16	6	1.2766	0.86854	0.25057	0.85617	0.3851	0.74082
ZSCAN2	6	1.4957	0.71171	0.15444	0.8026	0.47665	0.74227
ZSCAN20	19	0.92803	1.9161	0.28669	0.88967	0.055353	0.74082
ZSCAN21	6	0.52216	0.31199	0.93316	0.99334	0.75504	0.87067
ZSCAN22	6	0.020699	0.039571	0.45648	0.92562	0.96844	0.98725
ZSCAN23	6	2.8646	0.33625	0.0028441	0.62736	0.73668	0.86056
ZSCAN25	6	0.89646	1.0723	0.53868	0.94229	0.28357	0.74082
ZSCAN26	6	1.2315	0.9316	0.28043	0.88589	0.35154	0.74082
ZSCAN29	7	0.73724	1.0399	0.67804	0.96462	0.29839	0.74082
ZSCAN30	6	1.0622	0.99542	0.39875	0.91039	0.31953	0.74082
ZSCAN31	6	-1.0244	-1.921	0.045222	0.63296	0.054726	0.74082
ZSCAN32	6	0.32205	0.59786	0.81769	0.97441	0.54993	0.76305
ZSCAN4	6	-0.81468	-2.4323	0.069681	0.68627	0.015002	0.6512
ZSCAN5A	6	-0.5312	-1.1513	0.1351	0.79022	0.24959	0.74082
ZSCAN5B	6	0.32551	0.54585	0.82167	0.97441	0.58517	0.77728
ZSCAN9	7	1.0591	1.1386	0.37258	0.91039	0.25486	0.74082
ZXDA	6	1.1116	0.9021	0.36291	0.90948	0.367	0.74082
ZXDB	6	-0.49106	-1.3095	0.14505	0.79444	0.19037	0.74082
ZXDC	6	0.48072	0.93373	0.9781	0.99686	0.35045	0.74082
ZZZ3	12	0.68177	1.6629	0.67719	0.96462	0.096332	0.74082
ACAT1	5	0.74362	0.86532	0.69994	0.96462	0.38686	0.74082
ACTR	5	0.27956	1.4544	0.79181	0.97441	0.14584	0.74082
ASH1L	24	0.75784	1.9183	0.45364	0.9253	0.055075	0.74082
ATAD2	6	1.4858	0.92686	0.15785	0.8026	0.354	0.74082
ATAD2B	6	-0.3624	-0.84895	0.19681	0.82193	0.39591	0.74082
ATAT1	7	2.036	0.63571	0.022753	0.62736	0.52496	0.75504
ATRX	13	0.15516	0.46294	0.3868	0.91039	0.64341	0.80709
BAZ1A	14	0.70275	1.3309	0.61689	0.95898	0.18322	0.74082
BAZ1B	12	0.72709	1.2767	0.61661	0.95898	0.2017	0.74082
BAZ2A	18	1.2761	1.6696	0.0657	0.6793	0.094989	0.74082
BAZ2B	18	0.53827	1.5036	0.89278	0.98509	0.13269	0.74082
BPTF	17	-0.18276	-0.63647	0.089875	0.75059	0.52447	0.75504
BRD1	24	0.3945	1.3192	0.72383	0.96595	0.18711	0.74082
BRD2	13	1.4318	1.5881	0.063424	0.67576	0.11227	0.74082
BRD3	13	0.99973	1.4103	0.29437	0.89253	0.15846	0.74082
BRD4	13	-1.2277	-3.3515	0.017065	0.62736	0.00080378	0.072464
BRD8	6	-0.032351	-0.098097	0.41496	0.91819	0.92186	0.96122
BRD9	6	0.81259	1.0189	0.61462	0.95898	0.30824	0.74082
BRDT	13	0.19098	1.2065	0.44113	0.92349	0.22761	0.74082
BRPF1	24	0.38983	1.2488	0.71047	0.96462	0.21172	0.74082
BRPF3	23	1.1328	1.8275	0.10097	0.77511	0.067623	0.74082
BRWD1	28	0.08044	0.37494	0.14078	0.79022	0.70771	0.84235
BRWD3	17	0.60761	1.8731	0.77844	0.97441	0.061059	0.74082
CARM1	6	-0.06886	-0.13472	0.38396	0.91039	0.89283	0.94414
CECR2	9	1.0687	1.2724	0.31086	0.8937	0.20324	0.74082
CHD1	12	-0.13379	-0.38392	0.1698	0.8026	0.70104	0.83862
CHD1L	13	0.54475	1.3231	0.90728	0.98609	0.18579	0.74082
CHD2	12	0.81387	1.6067	0.49829	0.92797	0.10813	0.74082
CHD3	20	1.083	1.8457	0.14164	0.79022	0.064941	0.74082
CHD4	18	-0.34567	-0.7601	0.035552	0.62736	0.44719	0.74082
CHD5	19	-0.16874	-0.61997	0.073094	0.69634	0.53528	0.76066
CHD6	17	0.29828	0.92115	0.58675	0.95273	0.35697	0.74082
CHD7	16	0.8739	1.7687	0.38111	0.91039	0.07694	0.74082
CHD8	11	0.00062798	0.0019633	0.27844	0.88579	0.99843	1
CHD9	11	0.76862	1.4745	0.58476	0.95231	0.14034	0.74082
CREBBP	21	1.0148	1.8205	0.17662	0.8044	0.068675	0.74082
DOT1L	12	0.09844	0.31933	0.35836	0.90517	0.74947	0.86711
EHMT1	8	-0.48546	-1.1383	0.10154	0.77609	0.25498	0.74082
EHMT2	7	-0.28762	-0.82527	0.21416	0.83498	0.40922	0.74082
ELP3	7	-0.89134	-1.7628	0.05347	0.65068	0.077933	0.74082
EP300	21	0.74318	1.8762	0.4872	0.92797	0.060625	0.74082
EP400	5	1.2574	0.94774	0.29892	0.89253	0.34326	0.74082
ERCC6	7	0.3048	0.72546	0.76962	0.97441	0.46817	0.74227
EZH1	16	0.44203	1.3772	0.90557	0.98609	0.16844	0.74082
EZH2	19	0.28076	1.0819	0.52389	0.93219	0.27929	0.74082
GCN5	6	-0.37024	-0.79542	0.19226	0.81785	0.42637	0.74082
GTF3C4	6	-0.42625	-1.0161	0.1698	0.8026	0.30959	0.74082
HAT1	11	0.95051	1.4312	0.3723	0.91039	0.15236	0.74082
HBO1	5	0.79481	0.98114	0.65159	0.96462	0.32652	0.74082
HDAC1	8	0.39783	0.899	0.87912	0.9819	0.36865	0.74082
HDAC10	7	-0.41958	-1.2828	0.15245	0.8026	0.19957	0.74082
HDAC11	7	0.010241	0.012142	0.42065	0.92251	0.99031	0.99826
HDAC2	5	0.94049	0.89954	0.5273	0.93731	0.36837	0.74082
HDAC3	6	-1.7397	-2.4949	0.021615	0.62736	0.012601	0.59341
HDAC4	5	0.75678	1.0548	0.68345	0.96462	0.29154	0.74082
HDAC5	6	0.22212	0.67853	0.69084	0.96462	0.49744	0.74709
HDAC6	12	0.77538	1.1819	0.55347	0.94402	0.23725	0.74082
HDAC7	9	0.55771	1.0799	0.88993	0.98509	0.28018	0.74082
HDAC8	6	1.6605	0.76913	0.10779	0.78119	0.44182	0.74082
HDAC9	6	0.46773	0.84418	0.99403	0.99715	0.39857	0.74082
HELLS	6	0.3627	1.3957	0.86576	0.97785	0.16281	0.74082
HIF1AN	7	-0.054645	-0.12096	0.36689	0.91039	0.90373	0.95031
HLTF	18	1.0307	1.8368	0.18942	0.81441	0.066238	0.74082
HR	6	0.069154	0.20653	0.50114	0.92797	0.83638	0.91421
HSPBAP1	9	0.88959	1.2993	0.47127	0.92562	0.19382	0.74082
INO80	8	-0.9436	-1.9862	0.037827	0.62736	0.04701	0.74082
JMJD1C	6	1.1491	0.88073	0.33362	0.90447	0.37846	0.74082
JMJD4	7	0.70203	1.0594	0.71871	0.96595	0.2894	0.74082
JMJD6	4	0.49928	0.69347	0.95307	0.9962	0.48801	0.74376
JMJD7	5	1.7456	0.5756	0.091297	0.75289	0.56489	0.76774
JMJD8	6	0.59467	0.92561	0.8467	0.97672	0.35465	0.74082
KAT2A	6	0.18523	0.40868	0.63652	0.96093	0.68278	0.82781
KAT2B	6	1.4427	0.78994	0.17378	0.8026	0.42956	0.74082
KDM1A	10	-0.18567	-0.464	0.16752	0.8026	0.64265	0.80698
KDM1B	13	0.59806	1.5385	0.82082	0.97441	0.12393	0.74082
KDM2A	42	0	0	0.048066	0.63296	1	1
KDM2B	42	0	0	0.048066	0.63296	1	1
KDM3A	6	1.2439	1.0116	0.27304	0.88579	0.31171	0.74082
KDM3B	4	-0.23296	-0.15524	0.39619	0.91039	0.87663	0.93345
KDM4A	31	-0.54358	-2.5541	0.0031286	0.62736	0.010645	0.53468
KDM4B	34	0.36368	1.1728	0.5566	0.94404	0.24088	0.74082
KDM4C	34	0.80411	2.207	0.31997	0.89774	0.027317	0.74082
KDM4D	6	1.5999	0.73432	0.1223	0.79022	0.46276	0.74227
KDM6A	4	0.81562	0.93284	0.66069	0.96462	0.3509	0.74082
KDM6B	6	0.65202	0.94818	0.78242	0.97441	0.34304	0.74082
KDM7A	11	0.56318	1.309	0.87799	0.9819	0.19052	0.74082
KDM8	11	-1.332	-3.2538	0.013936	0.62736	0.0011389	0.097665
KMT2A	49	0	0	0.048066	0.63296	1	1
KMT2B	46	0	0	0.048066	0.63296	1	1
KMT2C	67	0	0	0.048066	0.63296	1	1
KMT2D	56	0	0	0.048066	0.63296	1	1
MINA	6	0.93145	0.66217	0.50569	0.92797	0.50786	0.74986
MLL1	6	1.2696	0.89747	0.25455	0.8581	0.36947	0.74082
MLL5	9	0.38826	1.0633	0.86092	0.97785	0.28763	0.74082
MOF	6	-0.81843	-1.3666	0.069113	0.68539	0.17175	0.74082
MORF	6	-0.31869	-0.82517	0.219	0.84079	0.40928	0.74082
MOZ	7	0.77989	0.99893	0.63367	0.96083	0.31783	0.74082
NAT10	5	-0.26448	-0.60778	0.32196	0.89774	0.54333	0.76116
NCOA1	6	0.74355	0.88452	0.68373	0.96462	0.37641	0.74082
NCOA2	6	1.112	0.88526	0.36234	0.90935	0.37601	0.74082
NO66	5	0.11528	0.22603	0.59613	0.95403	0.82118	0.9088
NSD1	48	0	0	0.048066	0.63296	1	1
NSD2	6	-0.1686	-0.54182	0.30745	0.89253	0.58794	0.77744
NSD3	5	1.3436	0.76674	0.24772	0.85449	0.44324	0.74082
PADI4	8	0.55376	1.2652	0.89306	0.98509	0.20579	0.74082
PCAF	5	2.4535	0.4412	0.015358	0.62736	0.65907	0.81537
PHF2	12	0.34224	0.94774	0.75853	0.97265	0.34326	0.74082
PHF8	11	-0.1185	-0.22622	0.19653	0.82193	0.82103	0.9088
PhIP	15	0.73501	1.3824	0.57708	0.95231	0.16684	0.74082
PRMT1	5	-0.016832	-0.029751	0.48948	0.92797	0.97627	0.99207
PRMT2	6	0.60438	0.75838	0.83419	0.97567	0.44822	0.74082
PRMT3	6	1.7823	0.65426	0.076507	0.7013	0.51295	0.7518
PRMT5	6	-0.88375	-1.5458	0.060865	0.67085	0.12215	0.74082
PRMT6	3	0.49651	0.99805	0.96871	0.9962	0.31825	0.74082
PRMT7	5	0.58863	1.0093	0.86177	0.97785	0.31285	0.74082
PRMT8	8	1.0803	1.2082	0.33049	0.90147	0.22697	0.74082
PRMT9	5	1.5668	0.72267	0.14135	0.79022	0.46988	0.74227
RAD54L	6	0.66721	0.46967	0.76877	0.97441	0.63859	0.80447
RAD54L2	8	0.35516	0.73439	0.81968	0.97441	0.46271	0.74227
SETD1A	7	-1.9781	-0.90771	0.024744	0.62736	0.36403	0.74082
SETD1B	7	0.459	0.92534	0.98635	0.99686	0.35479	0.74082
SETD2	7	-0.33035	-0.79869	0.19084	0.81553	0.42447	0.74082
SETD4	5	0.9187	0.93097	0.54664	0.94402	0.35187	0.74082
SETD5	7	0.34163	1.434	0.82765	0.97567	0.15158	0.74082
SETD6	7	-0.39579	-1.1115	0.16013	0.8026	0.26637	0.74082
SETD7	9	-0.28905	-0.97348	0.15301	0.8026	0.33031	0.74082
SETD8	5	-0.82958	-1.6914	0.10609	0.78119	0.090766	0.74082
SETMAR	5	1.1627	0.81793	0.35722	0.9051	0.4134	0.74082
SHPRH	21	0.49627	1.611	0.99289	0.99686	0.10719	0.74082
SIRT1	7	2.1238	0.60862	0.017349	0.62736	0.54277	0.76116
SIRT2	9	1.1854	1.1643	0.22497	0.84979	0.24431	0.74082
SIRT3	5	0.61835	0.93219	0.82992	0.97567	0.35124	0.74082
SIRT4	6	0.35781	0.54839	0.86064	0.97785	0.58342	0.77525
SIRT5	6	0.78259	1.0089	0.64334	0.96337	0.31301	0.74082
SIRT6	10	0.77266	1.3585	0.57935	0.95231	0.17431	0.74082
SIRT7	10	0.77473	1.2077	0.57679	0.95231	0.22715	0.74082
SMARCA2	13	0.8489	1.6013	0.46303	0.92562	0.1093	0.74082
SMARCA4	17	0.71376	0.73604	0.59556	0.95401	0.46171	0.74227
SMARCAD1	5	2.0281	0.60301	0.044084	0.63296	0.5465	0.7613
SMARCAL1	6	0.2646	0.48906	0.74602	0.9687	0.6248	0.79796
SMYD1	4	-0.075785	-0.12307	0.50711	0.92827	0.90205	0.9493
SMYD2	3	-0.21862	-0.10006	0.47554	0.92562	0.9203	0.96045
SMYD3	8	0.12536	0.33441	0.48805	0.92797	0.73807	0.8609
SMYD4	6	0.23475	1.0767	0.70819	0.96462	0.28162	0.74082
SMYD5	9	1.3684	0.93791	0.13367	0.79022	0.34829	0.74082
SRCAP	6	0.42689	0.63424	0.9508	0.9962	0.52592	0.75568
SUV39H1	15	0.22593	0.69533	0.45904	0.92562	0.48685	0.74376
SUV39H2	15	0.62084	1.3484	0.76251	0.97441	0.17751	0.74082
SUV420H1	7	0.7573	1.126	0.65643	0.96462	0.26016	0.74082
SUV420H2	6	0.45629	1.0926	0.99005	0.99686	0.27456	0.74082
TAF1	9	0.33599	0.77159	0.77702	0.97441	0.44036	0.74082
TET1	16	1.1107	1.8373	0.16013	0.8026	0.066163	0.74082
TET2	12	0.86918	1.3678	0.43231	0.92349	0.17137	0.74082
TET3	18	1.3589	1.2586	0.046359	0.63296	0.20817	0.74082
TRIM24	24	0.72955	2.158	0.4963	0.92797	0.030931	0.74082
TRIM28	28	0.37402	1.2375	0.63851	0.96152	0.21591	0.74082
TRIM33	27	0.90112	2.0784	0.23521	0.85449	0.037668	0.74082
TRIM66	15	1.2168	1.554	0.11035	0.78514	0.12018	0.74082
UTY	5	0.9835	0.92557	0.49716	0.92797	0.35467	0.74082
ZMYND11	19	0.97923	1.5452	0.23407	0.85449	0.12231	0.74082
ZMYND8	20	-0.080767	-0.30724	0.10637	0.78119	0.75866	0.87143
ABTB1	12	0.07804	0.18512	0.33476	0.90447	0.85313	0.91985
ABTB2	6	-0.78977	-0.59443	0.073948	0.69634	0.55222	0.7635
AKAP1	6	0.16113	0.5176	0.60068	0.95609	0.60474	0.78692
ALG13	11	0.42378	1.2568	0.88936	0.98488	0.20881	0.74082
ANKFY1	6	-0.97749	-2.0019	0.049772	0.64338	0.045299	0.74082
ARID4B	12	0.58363	1.3161	0.83362	0.97567	0.18815	0.74082
BAHCC1	6	0.12189	0.27062	0.55432	0.94402	0.78669	0.88653
BAHD1	6	-0.7928	-1.377	0.073948	0.69634	0.16851	0.74082
BDP1	6	-0.11305	-0.19322	0.35239	0.9051	0.84679	0.91807
BTBD1	6	0.38415	0.92841	0.89619	0.98509	0.3532	0.74082
BTBD11	6	0.3298	1.0494	0.8285	0.97567	0.29398	0.74082
BTBD17	6	0.039115	0.079373	0.47469	0.92562	0.93674	0.96953
BTBD18	6	0.9195	0.87893	0.51479	0.92978	0.37944	0.74082
BTBD19	6	-0.10753	-0.20194	0.35666	0.9051	0.83996	0.91493
BTBD2	6	-0.44596	-0.81002	0.16325	0.8026	0.41793	0.74082
BTBD3	6	1.0109	1.0207	0.44283	0.92349	0.3074	0.74082
BTBD6	6	0.98763	0.95152	0.46018	0.92562	0.34134	0.74082
BTBD7	12	1.183	1.4261	0.16866	0.8026	0.15383	0.74082
BTBD8	12	0.69757	1.4792	0.657	0.96462	0.13908	0.74082
BTBD9	6	0.69919	1.0405	0.73265	0.96662	0.2981	0.74082
C17orf49	6	-0.050593	-0.1084	0.3979	0.91039	0.91367	0.9561
CBX1	6	0.86611	1.0451	0.56342	0.94649	0.29597	0.74082
CBX2	6	1.4105	0.86155	0.18828	0.81441	0.38893	0.74082
CBX3	6	0.71061	0.88281	0.71843	0.96595	0.37734	0.74082
CBX4	6	0.60473	0.81387	0.83419	0.97567	0.41572	0.74082
CBX5	6	0.46317	0.66269	0.99915	0.99972	0.50753	0.74986
CBX6	6	0.74583	0.5722	0.68174	0.96462	0.56719	0.76864
CBX7	6	-0.47192	-0.66161	0.15102	0.8026	0.50822	0.74986
CBX8	6	-0.2647	-0.52348	0.24545	0.85449	0.60064	0.78449
CCIN	6	-0.55084	-1.6355	0.12827	0.79022	0.10194	0.74082
CDY2A	6	0.60802	0.96508	0.83049	0.97567	0.3345	0.74082
CDYL	6	-0.52083	-1.3072	0.13766	0.79022	0.19113	0.74082
CDYL2	6	-0.080951	-0.18183	0.37685	0.91039	0.85572	0.92122
CRAMP1	6	-0.15838	-0.37082	0.3157	0.89696	0.71077	0.84371
CXXC1	12	-0.86063	-2.2076	0.023322	0.62736	0.027274	0.74082
CXXC4	6	0.71979	1.1113	0.70848	0.96462	0.26642	0.74082
CXXC5	6	0.15167	1.1798	0.5876	0.95273	0.23809	0.74082
DIDO1	6	-0.71938	-1.4545	0.085609	0.73956	0.14581	0.74082
DMAP1	6	-0.44727	-0.8934	0.16297	0.8026	0.37164	0.74082
DNMT1	15	-0.99589	-2.711	0.013083	0.62736	0.0067087	0.40669
DNMT3A	6	0.60657	0.99156	0.83276	0.97567	0.32141	0.74082
DNMT3B	12	0.64185	1.2153	0.74147	0.9687	0.22424	0.74082
DPF1	12	1.1358	1.1282	0.19738	0.82193	0.25925	0.74082
