Gene	sgRNA	Ts10|beta	Ts10|z	Ts10|p-value	Ts10|fdr	Ts10|wald-p-value	Ts10|wald-fdr
ZNF665	6	0.47169	1.0317	0.30091	0.82809	0.3022	0.6695
ZNF667	6	1.0616	1.1812	0.019625	0.29583	0.23751	0.66759
ZNF668	6	-0.82581	-1.9901	0.13396	0.65465	0.046584	0.40129
ZNF669	6	0.42549	1.4248	0.35097	0.8528	0.15421	0.66759
ZNF670	6	0.47134	1.3364	0.30119	0.82809	0.18142	0.66759
ZNF671	6	-0.35985	-0.81891	0.5091	0.90313	0.41284	0.71118
ZNF672	6	-0.29764	-1.0636	0.6004	0.93089	0.28749	0.6695
ZNF674	6	0.22256	1.1896	0.6149	0.9319	0.23421	0.66759
ZNF675	6	0.75517	1.2934	0.10154	0.59143	0.19586	0.66759
ZNF676	6	0.35694	0.84744	0.43288	0.87825	0.39675	0.70029
ZNF677	6	0.20583	0.761	0.63993	0.94142	0.44666	0.73523
ZNF678	5	0.62983	1.3288	0.2153	0.74435	0.18393	0.66759
ZNF679	4	0.48027	0.88643	0.38794	0.86439	0.37539	0.6899
ZNF680	5	-0.136	-0.29038	0.85182	0.98845	0.77152	0.90025
ZNF681	5	-0.10244	-0.30112	0.89448	0.98867	0.76332	0.8976
ZNF682	6	0.32676	0.82445	0.47071	0.88937	0.40969	0.70889
ZNF683	6	-0.14103	-0.56468	0.82992	0.98327	0.57229	0.80652
ZNF684	6	0.28406	1.4798	0.52816	0.90791	0.13891	0.66759
ZNF687	7	-0.73578	-1.62	0.15557	0.68369	0.10524	0.61463
ZNF688	6	0.61774	1.3931	0.17463	0.70661	0.16359	0.66759
ZNF689	6	-0.55084	-1.2111	0.31655	0.83559	0.22584	0.66759
ZNF691	6	-0.23157	-0.60442	0.69824	0.95303	0.54557	0.79512
ZNF692	4	-0.39891	-0.88095	0.56854	0.92254	0.37835	0.69176
ZNF695	5	-0.39109	-1.8868	0.52986	0.90791	0.059186	0.46126
ZNF696	6	-0.02455	-0.04911	0.99317	0.998	0.96083	0.98976
ZNF697	6	0.30702	0.75301	0.49602	0.89877	0.45145	0.73758
ZNF699	6	-0.6333	-1.8113	0.25057	0.7852	0.070095	0.4999
ZNF7	6	-0.36424	-0.9315	0.50484	0.90198	0.3516	0.6849
ZNF70	6	0.76014	1.086	0.098976	0.58883	0.27749	0.66759
ZNF700	6	0.30728	0.84836	0.49516	0.89877	0.39624	0.70009
ZNF701	4	-0.59724	-1.6612	0.38282	0.86262	0.096664	0.58097
ZNF703	6	0.17957	0.44877	0.66894	0.9442	0.65359	0.84594
ZNF705A	6	0.018968	0.059388	0.92435	0.98867	0.95264	0.98654
ZNF705D	6	0.26682	0.8938	0.55233	0.91194	0.37143	0.68879
ZNF705G	6	0.60964	1.0275	0.1789	0.70661	0.30419	0.6695
ZNF706	4	-0.69892	-1.3328	0.30034	0.82809	0.18261	0.66759
ZNF707	6	-0.26105	-0.62269	0.65358	0.94386	0.53349	0.7871
ZNF708	6	1.3023	1.0757	0.0039818	0.13084	0.28208	0.66923
ZNF709	6	-0.25428	-0.5379	0.66439	0.94386	0.59065	0.81376
ZNF71	6	0.38883	0.83582	0.38936	0.86481	0.40326	0.70191
ZNF710	6	0.023779	0.075318	0.91382	0.98867	0.93996	0.98098
ZNF711	6	0.3623	1.0432	0.42435	0.87573	0.29685	0.6695
ZNF713	6	0.0053831	0.015775	0.94482	0.98874	0.98741	0.99718
ZNF714	5	0.85286	1.1314	0.091297	0.56814	0.25788	0.66759
ZNF716	5	0.5234	0.8231	0.29608	0.82809	0.41045	0.70893
ZNF717	6	0.25549	0.6368	0.5694	0.92258	0.52426	0.78139
ZNF726	6	0.26402	1.0219	0.55461	0.91249	0.30683	0.6695
ZNF732	6	0.86777	1.2784	0.059727	0.48499	0.20109	0.66759
ZNF736	5	0.29434	0.53822	0.54835	0.9114	0.59042	0.81376
ZNF737	5	0.63014	1.4465	0.21502	0.74435	0.14805	0.66759
ZNF74	6	0.027863	0.13222	0.90557	0.98867	0.89481	0.96007
ZNF740	7	-0.26778	-1.1866	0.61775	0.93299	0.2354	0.66759
ZNF746	6	0.93759	1.3626	0.041524	0.41477	0.17301	0.66759
ZNF749	6	0.12609	0.40262	0.75626	0.96623	0.68722	0.85958
ZNF75A	6	0.96261	1.091	0.035836	0.38298	0.27529	0.66759
ZNF75D	6	1.1248	1.1559	0.01479	0.26531	0.24773	0.66759
ZNF76	7	0.56142	1.0695	0.18515	0.7163	0.28485	0.6695
ZNF763	6	0.030738	0.074793	0.90159	0.98867	0.94038	0.98112
ZNF764	6	0.13716	0.27657	0.73777	0.96113	0.78211	0.90582
ZNF765	4	0.37456	1.2481	0.49431	0.89877	0.212	0.66759
ZNF766	6	0.085912	0.26483	0.81542	0.98185	0.79114	0.9104
ZNF768	6	-0.05481	-0.19017	0.96388	0.99387	0.84918	0.94129
ZNF77	6	-0.59771	-1.8309	0.281	0.82652	0.067121	0.48882
ZNF770	6	-0.2091	-0.59042	0.72867	0.96113	0.55491	0.79864
ZNF771	6	-0.98596	-2.0311	0.077361	0.54076	0.042243	0.3828
ZNF772	8	1.1095	1.3496	0.0056883	0.15504	0.17715	0.66759
ZNF773	6	0.17064	0.51916	0.68402	0.9526	0.60365	0.8202
ZNF774	6	-0.24804	-0.66453	0.67378	0.94684	0.50635	0.77171
ZNF775	6	0.39894	0.81446	0.37827	0.85806	0.41538	0.71281
ZNF776	6	0.53079	1.044	0.24147	0.77393	0.29648	0.6695
ZNF777	6	0.84862	1.0798	0.065984	0.5	0.28023	0.66839
ZNF778	6	-0.49591	-1.1049	0.36007	0.85483	0.26922	0.66759
ZNF780A	6	-0.17472	-0.6698	0.78385	0.97432	0.50299	0.77028
ZNF780B	6	0.97138	1.302	0.033276	0.36957	0.19293	0.66759
ZNF781	6	0.7391	1.3098	0.10836	0.61415	0.19025	0.66759
ZNF782	6	0.071297	0.14152	0.83959	0.98499	0.88746	0.95718
ZNF783	6	0.7523	1.4622	0.1021	0.59143	0.1437	0.66759
ZNF784	6	0.66442	0.97414	0.14249	0.66711	0.32999	0.6841
ZNF785	6	-0.080943	-0.25833	0.92321	0.98867	0.79616	0.91271
ZNF786	6	-0.66068	-1.596	0.22895	0.75539	0.1105	0.63274
ZNF787	6	0.51521	0.99954	0.25654	0.79289	0.31753	0.67215
ZNF789	1	0.18318	0.64759	0.88538	0.98867	0.51725	0.77687
ZNF79	6	-0.13553	-0.44046	0.83703	0.98395	0.6596	0.84951
ZNF790	6	-0.25409	-1.4375	0.66439	0.94386	0.15059	0.66759
ZNF791	6	-0.0017987	-0.0043772	0.95648	0.99116	0.99651	1
ZNF792	6	0.25595	0.55572	0.56911	0.92254	0.5784	0.80989
ZNF793	6	-0.69605	-1.5654	0.20592	0.73727	0.1175	0.6495
ZNF799	6	0.43374	1.1259	0.34016	0.84643	0.26021	0.66759
ZNF8	6	-0.70594	-2.1648	0.20108	0.73053	0.030405	0.31484
ZNF80	6	0.83498	1.2757	0.069966	0.51037	0.20207	0.66759
ZNF800	5	0.62734	1.1106	0.21644	0.74537	0.26675	0.66759
ZNF805	6	-1.0159	-2.7434	0.064846	0.5	0.0060812	0.11313
ZNF808	6	-0.080571	-0.19231	0.92349	0.98867	0.8475	0.94059
ZNF81	6	-0.014301	-0.047037	0.97582	0.99623	0.96248	0.99007
ZNF813	6	-0.59686	-1.3523	0.28185	0.82652	0.17629	0.66759
ZNF814	6	0.21389	0.73712	0.6277	0.9384	0.46105	0.7425
ZNF816	4	0.56033	1.1468	0.31115	0.83005	0.25147	0.66759
ZNF821	6	-0.27048	-0.6261	0.63993	0.94142	0.53125	0.78515
ZNF823	6	0.21114	0.54279	0.63254	0.9384	0.58728	0.81299
ZNF827	6	0.63612	1.313	0.16126	0.69091	0.18918	0.66759
ZNF83	6	0.63534	1.4008	0.16183	0.69091	0.16126	0.66759
ZNF831	6	-0.36317	-1.1386	0.50512	0.90198	0.25486	0.66759
ZNF836	6	1.2292	1.0252	0.0071104	0.17007	0.30528	0.6695
ZNF837	6	-1.5216	-3.0597	0.0079636	0.18421	0.0022153	0.056083
ZNF84	6	0.32393	0.77151	0.4744	0.8915	0.4404	0.73109
ZNF841	6	-0.17452	-0.58757	0.78385	0.97432	0.55682	0.80036
ZNF844	6	0.65502	1.1165	0.14818	0.67355	0.26419	0.66759
ZNF845	5	0.67618	1.2258	0.18686	0.7163	0.22028	0.66759
ZNF846	6	0.26231	1.156	0.55575	0.91266	0.24767	0.66759
ZNF85	6	0.24027	0.70063	0.58987	0.93089	0.48354	0.7555
ZNF852	6	-0.0051904	-0.023398	0.96217	0.99325	0.98133	0.99419
ZNF860	4	0.20337	0.70484	0.71047	0.95856	0.48091	0.75476
ZNF865	6	-0.24652	-0.98805	0.67747	0.94863	0.32313	0.67889
ZNF878	6	0.011279	0.06248	0.93686	0.98867	0.95018	0.98563
ZNF879	6	0.26872	0.72308	0.54949	0.9114	0.46963	0.74703
ZNF880	5	0.5145	1.2077	0.30489	0.82809	0.22715	0.66759
ZNF90	5	0.14918	0.48288	0.74374	0.96113	0.62918	0.82885
ZNF91	5	0.57538	0.96433	0.25228	0.78915	0.33488	0.6849
ZNF92	5	0.33956	1.3507	0.49118	0.89877	0.17678	0.66759
ZNF93	6	-0.38651	-1.3454	0.47867	0.89189	0.1785	0.66759
ZNF98	6	0.28194	0.93219	0.53072	0.90791	0.35124	0.6849
ZNF99	6	0.38869	1.4367	0.38936	0.86481	0.15079	0.66759
ZPR1	9	-2.3119	-5.6702	0	0	1.4259e-08	3.6716e-06
ZSCAN1	6	0.40133	1.3746	0.37628	0.85806	0.16926	0.66759
ZSCAN10	6	-0.10317	-0.34293	0.88936	0.98867	0.73165	0.88169
ZSCAN12	6	1.2534	1.0549	0.0056883	0.15504	0.29148	0.6695
ZSCAN16	6	-0.11621	-0.43231	0.86803	0.98867	0.66552	0.85213
ZSCAN2	6	0.17939	0.40851	0.66923	0.94422	0.6829	0.85661
ZSCAN20	19	0.24095	1.0997	0.33703	0.8461	0.27144	0.66759
ZSCAN21	6	0.024818	0.040965	0.91325	0.98867	0.96732	0.99071
ZSCAN22	6	0.21048	0.60183	0.63311	0.93845	0.54729	0.7962
ZSCAN23	6	-0.64154	-1.4491	0.24175	0.77413	0.14731	0.66759
ZSCAN25	6	-0.93267	-2.1648	0.094425	0.57812	0.030405	0.31484
ZSCAN26	6	0.049301	0.14677	0.87514	0.98867	0.88331	0.95438
ZSCAN29	7	-0.34653	-0.95521	0.50683	0.90313	0.33947	0.6849
ZSCAN30	6	-0.42477	-1.4363	0.43714	0.88152	0.15091	0.66759
ZSCAN31	6	0.15007	0.42647	0.71672	0.96113	0.66976	0.85312
ZSCAN32	6	0.098386	0.32853	0.79778	0.97602	0.74251	0.88527
ZSCAN4	6	-0.54051	-1.2951	0.32594	0.84	0.1953	0.66759
ZSCAN5A	6	-0.25142	-0.73322	0.66837	0.9442	0.46342	0.74366
ZSCAN5B	6	0.23319	0.50011	0.60239	0.93089	0.617	0.82079
ZSCAN9	7	0.44581	1.0834	0.30262	0.82809	0.27864	0.66759
ZXDA	6	-0.32991	-0.7678	0.5529	0.91194	0.44261	0.73197
ZXDB	6	0.25575	0.88238	0.56911	0.92254	0.37757	0.69155
ZXDC	6	0.065259	0.23961	0.84841	0.98845	0.81063	0.9209
ZZZ3	12	-1.2559	-4.0864	0.0022753	0.082474	4.3817e-05	0.0025256
ACAT1	5	0.34377	0.86834	0.48834	0.89677	0.38521	0.6958
ACTR	5	0.81816	1.2309	0.1058	0.60784	0.21836	0.66759
ASH1L	24	-0.24105	-1.3388	0.3868	0.86367	0.18062	0.66759
ATAD2	6	-0.27389	-0.89049	0.63453	0.93937	0.3732	0.6899
ATAD2B	6	-0.15906	-0.41367	0.80631	0.97832	0.67912	0.85584
ATAT1	7	-0.096701	-0.38665	0.8814	0.98867	0.69901	0.86631
ATRX	13	0.54707	1.8237	0.084471	0.5625	0.068194	0.49234
BAZ1A	14	-0.13525	-0.91951	0.73294	0.96113	0.35783	0.68554
BAZ1B	12	-0.21198	-1.0836	0.59471	0.93089	0.27856	0.66759
BAZ2A	18	-0.30726	-1.284	0.34528	0.85133	0.19913	0.66759
BAZ2B	18	0.2935	1.385	0.23919	0.7731	0.16604	0.66759
BPTF	17	-0.4747	-1.9037	0.15017	0.67513	0.056948	0.45145
BRD1	24	0.17987	1.0057	0.41126	0.87079	0.31455	0.67147
BRD2	13	0.42194	1.6293	0.18032	0.70917	0.10325	0.60704
BRD3	13	0.36214	1.9425	0.24317	0.77516	0.052073	0.42678
BRD4	13	-2.5783	-6.999	0	0	2.5779e-12	1.5107e-09
BRD8	6	-0.44435	-1.1174	0.41411	0.87187	0.26381	0.66759
BRD9	6	-1.037	-2.6572	0.058874	0.48478	0.0078792	0.12945
BRDT	13	0.33735	1.4073	0.2719	0.81223	0.15933	0.66759
BRPF1	24	0.17596	1.0554	0.41894	0.87418	0.29125	0.6695
BRPF3	23	0.31643	1.7358	0.1789	0.70661	0.082602	0.54157
BRWD1	28	0.16833	1.1248	0.40728	0.87052	0.26069	0.66759
BRWD3	17	0.64234	2.4804	0.013936	0.25389	0.013123	0.18237
CARM1	6	-0.39322	-1.553	0.46928	0.88937	0.12043	0.65053
CECR2	9	1.0889	1.3956	0.0039818	0.13084	0.16285	0.66759
CHD1	12	-0.84445	-2.5394	0.033561	0.36957	0.011104	0.16267
CHD1L	13	0.0038628	0.021128	0.92008	0.98867	0.98314	0.99474
CHD2	12	0.032114	0.1803	0.87912	0.98867	0.85692	0.94538
CHD3	20	-0.077687	-0.42141	0.84443	0.98802	0.67346	0.8538
CHD4	18	-1.6367	-4.5747	0	0	4.7692e-06	0.00037263
CHD5	19	-0.33279	-1.3415	0.28555	0.8277	0.17976	0.66759
CHD6	17	-0.10791	-0.42448	0.78157	0.97432	0.67122	0.85312
CHD7	16	1.0662	1.7068	0.00028441	0.022727	0.087868	0.55766
CHD8	11	-1.0818	-2.88	0.0071104	0.17007	0.0039763	0.085771
CHD9	11	0.38502	1.24	0.23976	0.7731	0.21498	0.66759
CREBBP	21	-0.39034	-2.1096	0.18857	0.71753	0.03489	0.34472
DOT1L	12	-1.0977	-4.2486	0.0056883	0.15504	2.1507e-05	0.0014003
EHMT1	8	0.10653	0.28609	0.76706	0.96948	0.77481	0.90147
EHMT2	7	0.060814	0.17308	0.85466	0.98849	0.86259	0.94866
ELP3	7	-1.6115	-3.8606	0.0025597	0.090909	0.00011311	0.0056012
EP300	21	-1.3394	-6.1715	0	0	6.7624e-10	2.5081e-07
EP400	5	-2.2945	-3.5836	0.0014221	0.059524	0.00033892	0.013541
ERCC6	7	0.42859	1.5712	0.32224	0.83826	0.11614	0.64819
EZH1	16	0.37192	1.344	0.17577	0.70661	0.17894	0.66759
EZH2	19	-0.44429	-1.7625	0.15216	0.67636	0.077987	0.53037
GCN5	6	-0.95618	-2.7385	0.085324	0.56285	0.0061724	0.1132
GTF3C4	6	-0.46067	-1.1672	0.39818	0.86749	0.24313	0.66759
HAT1	11	0.27954	1.1586	0.40159	0.87052	0.24663	0.66759
HBO1	5	0.46183	0.9997	0.35353	0.85316	0.31746	0.67215
HDAC1	8	-0.40651	-1.2497	0.41183	0.87079	0.21142	0.66759
HDAC10	7	-0.14061	-0.54228	0.80631	0.97832	0.58763	0.81299
HDAC11	7	-0.39067	-1.1226	0.45137	0.88758	0.2616	0.66759
HDAC2	5	0.45094	1.1983	0.36718	0.85695	0.23082	0.66759
HDAC3	6	-1.6389	-3.7578	0.0056883	0.15504	0.0001714	0.0077264
HDAC4	5	0.31464	0.71572	0.52133	0.906	0.47416	0.74895
HDAC5	6	0.23682	0.72529	0.59528	0.93089	0.46827	0.74669
HDAC6	12	0.057608	0.23907	0.81854	0.98326	0.81105	0.92108
HDAC7	9	0.31513	0.86875	0.40614	0.87052	0.38498	0.6958
HDAC8	6	-0.18914	-0.46052	0.75967	0.96812	0.64514	0.84012
HDAC9	6	0.19325	0.50738	0.65557	0.94386	0.61189	0.82079
HELLS	6	0.45125	0.83597	0.32224	0.83826	0.40317	0.70191
HIF1AN	7	-0.083491	-0.28415	0.90017	0.98867	0.77629	0.90196
HLTF	18	0.61244	2.106	0.020478	0.29752	0.035206	0.34472
HR	6	0.63282	1.4278	0.16411	0.69305	0.15334	0.66759
HSPBAP1	9	0.69299	1.4927	0.065984	0.5	0.13551	0.66759
INO80	8	-1.2085	-2.9127	0.011661	0.22778	0.0035827	0.080748
JMJD1C	6	0.46586	0.98812	0.30603	0.82809	0.32309	0.67889
JMJD4	7	0.13203	0.47047	0.74516	0.96113	0.63802	0.83687
JMJD6	4	0.097617	0.61786	0.8467	0.98845	0.53667	0.78918
JMJD7	5	0.01482	0.040613	0.94312	0.98867	0.9676	0.99071
JMJD8	6	-0.58848	-1.6716	0.28868	0.82809	0.094597	0.57799
KAT2A	6	-0.4622	-1.5766	0.39619	0.86522	0.11488	0.64419
KAT2B	6	0.73775	1.274	0.10865	0.61415	0.20266	0.66759
KDM1A	10	-1.0483	-3.0683	0.012799	0.23936	0.002153	0.056083
KDM1B	13	-0.22131	-1.1372	0.56712	0.92187	0.25547	0.66759
KDM2A	42	0	0	0.9124	0.98867	1	1
KDM2B	42	0	0	0.9124	0.98867	1	1
KDM3A	6	0.18048	0.61818	0.66809	0.9442	0.53646	0.78918
KDM3B	4	-1.4261	-1.443	0.044937	0.42473	0.14901	0.66759
KDM4A	31	-0.41037	-2.6066	0.088453	0.56318	0.0091436	0.14225
KDM4B	34	-0.10516	-0.66088	0.71132	0.9586	0.50869	0.77292
KDM4C	34	0.094581	0.64605	0.55973	0.91577	0.51825	0.77737
KDM4D	6	0.75607	1.3418	0.10068	0.59143	0.17966	0.66759
KDM6A	4	-0.92171	-2.4576	0.1843	0.71523	0.013989	0.18773
KDM6B	6	-0.25565	-0.89587	0.66126	0.94386	0.37032	0.68879
KDM7A	11	-0.0027212	-0.010462	0.9525	0.99086	0.99165	0.99998
KDM8	11	-1.6471	-5.3542	0.00056883	0.04	8.5916e-08	1.5104e-05
KMT2A	49	0	0	0.9124	0.98867	1	1
KMT2B	46	0	0	0.9124	0.98867	1	1
KMT2C	67	0	0	0.9124	0.98867	1	1
KMT2D	56	0	0	0.9124	0.98867	1	1
MINA	6	0.013566	0.027117	0.93345	0.98867	0.97837	0.99334
MLL1	6	-0.286	-0.74223	0.61547	0.93196	0.45795	0.73999
MLL5	9	0.11221	0.54164	0.73123	0.96113	0.58807	0.81299
MOF	6	-2.7682	-5.2981	0.00085324	0.042857	1.17e-07	1.8467e-05
MORF	6	0.51674	1.0149	0.25484	0.79152	0.31017	0.66954
MOZ	7	1.1944	1.191	0.0051195	0.15126	0.23365	0.66759
NAT10	5	-0.60789	-1.3689	0.32736	0.84	0.17103	0.66759
NCOA1	6	-0.28462	-1.1686	0.61775	0.93299	0.24257	0.66759
NCOA2	6	0.58112	0.99379	0.19881	0.73053	0.32032	0.67684
NO66	5	0.52335	0.89013	0.29608	0.82809	0.3734	0.6899
NSD1	48	0	0	0.9124	0.98867	1	1
NSD2	6	-1.1535	-2.6879	0.038965	0.40176	0.0071901	0.12577
NSD3	5	0.96541	0.97022	0.050626	0.45524	0.33194	0.6849
PADI4	8	-0.18479	-0.87448	0.72213	0.96113	0.38186	0.69504
PCAF	5	0.76993	1.0214	0.13055	0.65106	0.30708	0.6695
PHF2	12	-0.026163	-0.11409	0.99118	0.998	0.90917	0.96712
PHF8	11	0.38485	1.3013	0.24061	0.77331	0.19315	0.66759
PhIP	15	0.22416	1.1386	0.43743	0.88152	0.25488	0.66759
PRMT1	5	-2.4067	-3.622	0.00085324	0.042857	0.00029231	0.012235
PRMT2	6	0.22325	0.44824	0.61433	0.9319	0.65398	0.84599
PRMT3	6	0.37905	1.2068	0.4033	0.87052	0.2275	0.66759
PRMT5	6	-1.9492	-4.3544	0.0014221	0.059524	1.3342e-05	0.0009773
PRMT6	3	0.36025	0.52031	0.58362	0.93029	0.60284	0.8202
PRMT7	5	0.28339	0.62137	0.55973	0.91577	0.53436	0.7871
PRMT8	8	-0.49308	-1.7901	0.31513	0.83308	0.073439	0.51277
PRMT9	5	-0.48234	-1.8649	0.44027	0.88152	0.062198	0.47438
RAD54L	6	0.11793	0.3579	0.76991	0.9699	0.72042	0.87764
RAD54L2	8	-0.029776	-0.13538	0.98606	0.99684	0.89231	0.9586
SETD1A	7	-2.0589	-2.4637	0	0	0.013749	0.18522
SETD1B	7	-0.54558	-1.5625	0.2901	0.82809	0.11816	0.6495
SETD2	7	-0.57142	-1.8426	0.26621	0.80137	0.065392	0.4875
SETD4	5	0.13378	0.42285	0.76934	0.96988	0.6724	0.85312
SETD5	7	0.55992	1.1022	0.18629	0.7163	0.27036	0.66759
SETD6	7	0.26656	0.71688	0.5182	0.906	0.47345	0.74866
SETD7	9	-0.081145	-0.4352	0.89221	0.98867	0.66341	0.85037
SETD8	5	-1.9519	-4.1408	0.003413	0.11538	3.4605e-05	0.002141
SETMAR	5	0.61771	1.135	0.22355	0.74929	0.25638	0.66759
SHPRH	21	0.029854	0.21797	0.84585	0.98845	0.82745	0.92806
SIRT1	7	-0.39881	-1.0666	0.44027	0.88152	0.28613	0.6695
SIRT2	9	0.20688	0.72692	0.56712	0.92187	0.46728	0.74645
SIRT3	5	0.49378	0.94546	0.32565	0.84	0.34442	0.6849
SIRT4	6	0.31292	0.64556	0.48891	0.89677	0.51856	0.77751
SIRT5	6	0.42668	1.3778	0.34926	0.8527	0.16826	0.66759
SIRT6	10	-0.19975	-0.75124	0.65301	0.94386	0.45251	0.73795
SIRT7	10	-0.041449	-0.14185	0.94937	0.98874	0.8872	0.95718
SMARCA2	13	0.49283	1.951	0.11433	0.62133	0.051061	0.42248
SMARCA4	17	-0.43104	-1.4026	0.19113	0.72026	0.16075	0.66759
SMARCAD1	5	0.53395	1.1834	0.28669	0.82809	0.23666	0.66759
SMARCAL1	6	-0.34164	-0.85259	0.53555	0.90791	0.39389	0.69806
SMYD1	4	0.23885	0.5317	0.66268	0.94386	0.59493	0.81592
SMYD2	3	0.66293	0.74978	0.32253	0.83826	0.45338	0.73871
SMYD3	8	0.25731	0.74115	0.50825	0.90313	0.4586	0.73999
SMYD4	6	-0.38294	-0.88689	0.48407	0.89391	0.37514	0.6899
SMYD5	9	0.29983	0.89694	0.42776	0.87573	0.36975	0.6886
SRCAP	6	-2.2367	-4.2851	0.0011377	0.054054	1.8267e-05	0.0012579
SUV39H1	15	0.012901	0.058922	0.90643	0.98867	0.95301	0.98654
SUV39H2	15	0.25358	0.98915	0.38538	0.86361	0.32259	0.67889
SUV420H1	7	0.79175	1.5186	0.063709	0.5	0.12886	0.66197
SUV420H2	6	-0.23295	-0.61224	0.69568	0.9526	0.54038	0.79175
TAF1	9	-0.61687	-1.6473	0.17776	0.70661	0.099487	0.59211
TET1	16	0.32063	1.5174	0.24261	0.77516	0.12916	0.662
TET2	12	0.63961	1.6623	0.048066	0.43557	0.096444	0.58097
TET3	18	0.20481	0.92135	0.39846	0.86749	0.35687	0.68554
TRIM24	24	0.33671	1.8595	0.14505	0.67104	0.062952	0.4759
TRIM28	28	-0.35897	-2.2881	0.15614	0.68369	0.02213	0.2513
TRIM33	27	0.17792	1.0179	0.37258	0.85798	0.30873	0.6695
TRIM66	15	0.13064	0.6355	0.62884	0.9384	0.5251	0.78139
UTY	5	0.31175	1.108	0.52332	0.906	0.26785	0.66759
ZMYND11	19	0.49603	1.9882	0.05347	0.46766	0.046786	0.40129
ZMYND8	20	-1.0569	-4.9807	0.00085324	0.042857	6.3365e-07	7.9568e-05
ABTB1	12	-0.25896	-0.83696	0.51337	0.906	0.40262	0.70149
ABTB2	6	-0.13871	-0.40287	0.83333	0.98327	0.68705	0.85958
AKAP1	6	0.10848	0.59187	0.78498	0.97432	0.55394	0.79864
ALG13	11	0.59631	1.8992	0.081342	0.55319	0.057544	0.45276
ANKFY1	6	0.5576	1.1183	0.21473	0.74435	0.26344	0.66759
ARID4B	12	-0.013104	-0.062555	0.97327	0.99506	0.95012	0.98563
BAHCC1	6	0.28764	0.70905	0.52275	0.906	0.47829	0.75278
BAHD1	6	0.30928	0.75991	0.49317	0.89877	0.44731	0.73549
BDP1	6	-1.204	-2.1666	0.032139	0.36688	0.030266	0.31484
BTBD1	6	0.84986	1.0627	0.0657	0.5	0.28792	0.6695
BTBD11	6	-0.20921	-0.83195	0.72838	0.96113	0.40544	0.70466
BTBD17	6	0.27771	0.59329	0.53584	0.90791	0.55299	0.79864
BTBD18	6	-0.75444	-2.2026	0.17122	0.70081	0.02762	0.29608
BTBD19	6	-0.16402	-0.46737	0.79835	0.97602	0.64023	0.83714
BTBD2	6	-0.073854	-0.20818	0.93174	0.98867	0.83509	0.93341
BTBD3	6	0.66552	1.0507	0.14221	0.66667	0.29339	0.6695
BTBD6	6	-1.0063	-2.5205	0.068544	0.50844	0.011718	0.16816
BTBD7	12	0.25441	0.8431	0.41354	0.8717	0.39917	0.70051
BTBD8	12	0.60513	1.7122	0.063709	0.5	0.086865	0.55594
BTBD9	6	0.14369	0.42359	0.72668	0.96113	0.67187	0.85312
C17orf49	6	-0.52473	-1.3225	0.33532	0.8461	0.18601	0.66759
CBX1	6	0.051005	0.14533	0.87201	0.98867	0.88445	0.95507
CBX2	6	-1.1218	-2.4392	0.0438	0.41962	0.014719	0.19557
CBX3	6	0.19933	0.52512	0.64733	0.94254	0.5995	0.81753
CBX4	6	-0.81653	-1.899	0.13794	0.65897	0.057561	0.45276
CBX5	6	1.0767	1.0274	0.018487	0.29148	0.30423	0.6695
CBX6	6	0.46154	0.89383	0.30802	0.82862	0.37141	0.68879
CBX7	6	-1.6886	-3.4924	0.0051195	0.15126	0.00047875	0.018062
CBX8	6	-0.16791	-0.34181	0.79181	0.97602	0.7325	0.88169
CCIN	6	0.076231	0.23007	0.83134	0.98327	0.81803	0.92602
CDY2A	6	0.69624	1.2832	0.12457	0.64099	0.19941	0.66759
CDYL	6	0.40973	0.7345	0.36746	0.85695	0.46264	0.74288
CDYL2	6	0.52525	1.1189	0.24772	0.78156	0.26317	0.66759
CRAMP1	6	-1.4892	-2.883	0.0093857	0.2	0.0039393	0.085496
CXXC1	12	-1.884	-4.7716	0	0	1.8273e-06	0.00017846
CXXC4	6	-0.50071	-1.6618	0.35637	0.85316	0.096547	0.58097
CXXC5	6	0.4767	1.0687	0.2975	0.82809	0.28518	0.6695
DIDO1	6	-1.8836	-3.6772	0.0017065	0.068182	0.0002358	0.0099889
DMAP1	6	-2.4936	-4.4605	0.00085324	0.042857	8.1766e-06	0.00061168
DNMT1	15	-1.613	-4.7614	0	0	1.9223e-06	0.00018267
DNMT3A	6	-0.78795	-1.9058	0.15159	0.67554	0.056676	0.4509
DNMT3B	12	0.041801	0.1898	0.85466	0.98849	0.84946	0.94129
DPF1	12	0.57048	1.3071	0.078783	0.54528	0.19119	0.66759
DPF2	12	0.39405	1.1474	0.21701	0.74537	0.25122	0.66759
DPF3	6	-0.15792	-0.50812	0.80802	0.97832	0.61137	0.82079
ELMSAN1	6	0.07694	0.15722	0.83049	0.98327	0.87507	0.9526
ENC1	6	-0.78958	-1.7087	0.15102	0.67513	0.087514	0.55743
FBXL19	31	-0.55732	-2.893	0.025028	0.31769	0.0038156	0.08485
FMR1	6	0.999	1.2915	0.027304	0.33803	0.19654	0.66759
FXR1	6	-0.936	-3.1312	0.091581	0.5689	0.0017408	0.048577
FXR2	6	-0.30137	-0.83713	0.59528	0.93089	0.40252	0.70149
G2E3	22	0.30683	1.8313	0.18743	0.7163	0.067052	0.48882
GAN	6	-0.40245	-0.89933	0.45848	0.88871	0.36848	0.68759
